signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-11,000767,-3.2,-3.2
2025-11-12,000767,-2.91,-2.91
2025-11-13,000767,8.18,8.18
2025-11-14,000767,-2.45,-2.45
2025-11-17,000767,4.55,4.55
2025-11-18,000767,-14.19,-14.19
2025-11-19,000767,-4.1,-4.1
2025-11-20,000767,-12.88,-12.88
2025-11-21,000767,-11.43,-11.43
2025-11-24,000767,5.33,5.33
2025-11-25,000767,14.44,14.44
2025-11-26,000767,-3.76,-3.76
2025-11-27,000767,11.02,11.02
2025-11-28,000767,11.27,11.27
2025-12-01,000767,9.18,9.18
2025-12-02,000767,-7.58,-7.58
2025-12-03,000767,0.99,0.99
2025-12-04,000767,-14.57,-14.57
2025-12-05,000767,4.57,4.57
2025-12-08,000767,-3.86,-3.86
2025-12-09,000767,-0.54,-0.54
2025-12-10,000767,-5.08,-5.08
2025-12-11,000767,-25.47,-25.47
2025-12-12,000767,-1.29,-1.29
2025-12-15,000767,-2.42,-2.42
2025-12-16,000767,-10.71,-10.71
2025-12-17,000767,-4.88,-4.88
2025-12-18,000767,0.24,0.24
2025-12-19,000767,5.01,5.01
2025-12-22,000767,1.94,1.94
2025-12-23,000767,-7.76,-7.76
2025-12-24,000767,1.77,1.77
2025-12-25,000767,2.84,2.84
2025-12-26,000767,-0.43,-0.43
2025-12-29,000767,-2.29,-2.29
2025-12-30,000767,-6.79,-6.79
2025-12-31,000767,-13.13,-13.13
2026-01-05,000767,0.43,0.43
2026-01-06,000767,10.44,10.44
2026-01-07,000767,-9.27,-9.27
2026-01-08,000767,0.78,0.78
2026-01-09,000767,-3.51,-3.51
2026-01-12,000767,3.36,3.36
2026-01-13,000767,5.92,5.92
2026-01-14,000767,4.44,4.44
2026-01-15,000767,-9.45,-9.45
2026-01-16,000767,6.84,6.84
2026-01-19,000767,7.21,7.21
2026-01-20,000767,-1.98,-1.98
2026-01-21,000767,-14.03,-14.03
2026-01-22,000767,-4.86,-4.86
2026-01-23,000767,-7.57,-7.57
2026-01-26,000767,-5.94,-5.94
2026-01-27,000767,-3.41,-3.41
2026-01-28,000767,-3.62,-3.62
2026-01-29,000767,1.03,1.03
2026-01-30,000767,-7.61,-7.61
2026-02-02,000767,13.35,13.35
2026-02-03,000767,8.38,8.38
2026-02-04,000767,-4.07,-4.07
2026-02-05,000767,-13.21,-13.21
2026-02-06,000767,23.52,23.52
2026-02-09,000767,-5.38,-5.38
2026-02-10,000767,-9.03,-9.03
2026-02-11,000767,1.14,1.14
2026-02-12,000767,25.24,25.24
2026-02-13,000767,-8.15,-8.15
2026-02-24,000767,11.5,11.5
2026-02-25,000767,-7.14,-7.14
2026-02-26,000767,-3.53,-3.53
2026-02-27,000767,3.61,3.61
2026-03-02,000767,-11.48,-11.48
2026-03-03,000767,-5.5,-5.5
2026-03-04,000767,-1.04,-1.04
2026-03-05,000767,4.37,4.37
2026-03-06,000767,-6.79,-6.79
2026-03-09,000767,-5.09,-5.09
2026-03-10,000767,-7.55,-7.55
2026-03-11,000767,3.66,3.66
2026-03-12,000767,1.92,1.92
2026-03-13,000767,-14.51,-14.51
2026-03-16,000767,-11.72,-11.72
2026-03-17,000767,-0.38,-0.38
2026-03-18,000767,4.44,4.44
2026-03-19,000767,6.05,6.05
2026-03-20,000767,1.75,1.75
2026-03-23,000767,-1.32,-1.32
2026-03-24,000767,9.2,9.2
2026-03-25,000767,4.02,4.02
2026-03-26,000767,22.85,22.85
2026-03-27,000767,-11.37,-11.37
2026-03-30,000767,-15.72,-15.72
2026-03-31,000767,-1.13,-1.13
2026-04-01,000767,-7.53,-7.53
2026-04-02,000767,-3.2,-3.2
2026-04-03,000767,-10.51,-10.51
2026-04-07,000767,2.38,2.38
2026-04-08,000767,-5.73,-5.73
2026-04-09,000767,-7.82,-7.82
2026-04-10,000767,-6.66,-6.66
2026-04-13,000767,12.63,12.63
2026-04-14,000767,-0.29,-0.29
2026-04-15,000767,-6.51,-6.51
2026-04-16,000767,9.56,9.56
2026-04-17,000767,-6.2,-6.2
2026-04-20,000767,-7.28,-7.28
2026-04-21,000767,2.42,2.42
2026-04-22,000767,-1.07,-1.07
2026-04-23,000767,-9.62,-9.62
2026-04-24,000767,-9.53,-9.53
2026-04-27,000767,-4.02,-4.02
2026-04-28,000767,2.75,2.75
2026-04-29,000767,6.99,6.99
2026-04-30,000767,-22.25,-22.25
2026-05-06,000767,13.23,13.23
2026-05-07,000767,7.51,7.51
2026-05-08,000767,-12.79,-12.79
2026-05-11,000767,-0.18,-0.18
2026-05-12,000767,21.03,21.03
2026-05-13,000767,19.48,19.48
2026-05-14,000767,-18.43,-18.43
2026-05-15,000767,0.96,0.96
2026-05-18,000767,3.99,3.99
2026-05-19,000767,-6.99,-6.99
2026-05-20,000767,-19.66,-19.66
