signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,603538,-19.62,-19.62
2025-11-19,603538,-17.66,-17.66
2025-11-20,603538,-27.32,-27.32
2025-11-21,603538,-19.85,-19.85
2025-11-24,603538,-2.14,-2.14
2025-11-25,603538,-7.69,-7.69
2025-11-26,603538,-3.86,-3.86
2025-11-27,603538,-6.23,-6.23
2025-11-28,603538,-6.37,-6.37
2025-12-01,603538,-6.5,-6.5
2025-12-02,603538,-9.14,-9.14
2025-12-03,603538,-0.9,-0.9
2025-12-04,603538,2.45,2.45
2025-12-05,603538,-13.5,-13.5
2025-12-08,603538,-0.49,-0.49
2025-12-09,603538,-3.18,-3.18
2025-12-10,603538,-10.64,-10.64
2025-12-11,603538,-8.6,-8.6
2025-12-12,603538,-12.27,-12.27
2025-12-15,603538,-13.5,-13.5
2025-12-16,603538,-6.73,-6.73
2025-12-17,603538,-12.5,-12.5
2025-12-18,603538,-16.06,-16.06
2025-12-19,603538,1.35,1.35
2025-12-22,603538,-23.25,-23.25
2025-12-23,603538,-13.08,-13.08
2025-12-24,603538,-10.45,-10.45
2025-12-25,603538,-20.71,-20.71
2025-12-26,603538,-4.82,-4.82
2025-12-29,603538,-20.31,-20.31
2025-12-30,603538,4.89,4.89
2025-12-31,603538,-22.61,-22.61
2026-01-05,603538,-6.24,-6.24
2026-01-06,603538,0.93,0.93
2026-01-07,603538,0.54,0.54
2026-01-08,603538,10.66,10.66
2026-01-09,603538,5.3,5.3
2026-01-12,603538,2.06,2.06
2026-01-13,603538,2.44,2.44
2026-01-14,603538,-12.08,-12.08
2026-01-15,603538,-9.67,-9.67
2026-01-16,603538,-19.84,-19.84
2026-01-19,603538,-19.39,-19.39
2026-01-20,603538,-1.29,-1.29
2026-01-21,603538,-1.56,-1.56
2026-01-22,603538,-5.19,-5.19
2026-01-23,603538,7.14,7.14
2026-01-26,603538,2.69,2.69
2026-01-27,603538,-6.25,-6.25
2026-01-28,603538,0.82,0.82
2026-01-29,603538,-13.8,-13.8
2026-01-30,603538,-12.9,-12.9
2026-02-02,603538,-12.61,-12.61
2026-02-03,603538,-8.04,-8.04
2026-02-04,603538,-1.61,-1.61
2026-02-05,603538,-2.57,-2.57
2026-02-06,603538,-2.53,-2.53
2026-02-09,603538,-7.26,-7.26
2026-02-10,603538,2.13,2.13
2026-02-11,603538,-8.37,-8.37
2026-02-12,603538,-3.87,-3.87
2026-02-13,603538,-1.73,-1.73
2026-02-24,603538,-3.51,-3.51
2026-02-25,603538,3.64,3.64
2026-02-26,603538,-1.85,-1.85
2026-02-27,603538,-0.59,-0.59
2026-03-02,603538,2.06,2.06
2026-03-03,603538,-8.62,-8.62
2026-03-04,603538,-16.37,-16.37
2026-03-05,603538,-7.46,-7.46
2026-03-06,603538,0.91,0.91
2026-03-09,603538,5.88,5.88
2026-03-10,603538,8.12,8.12
2026-03-11,603538,-1.86,-1.86
2026-03-12,603538,-3.38,-3.38
2026-03-13,603538,27.5,27.5
2026-03-16,603538,1.01,1.01
2026-03-17,603538,14.04,14.04
2026-03-18,603538,5.95,5.95
2026-03-19,603538,-9.73,-9.73
2026-03-20,603538,33.83,33.83
2026-03-23,603538,-2.67,-2.67
2026-03-24,603538,24.49,24.49
2026-03-25,603538,13.29,13.29
2026-03-26,603538,-2.7,-2.7
2026-03-27,603538,0.2,0.2
2026-03-30,603538,9.55,9.55
2026-03-31,603538,-7.14,-7.14
2026-04-01,603538,-8.0,-8.0
2026-04-02,603538,3.17,3.17
2026-04-03,603538,-5.11,-5.11
2026-04-07,603538,-9.9,-9.9
2026-04-08,603538,38.01,38.01
2026-04-09,603538,-3.55,-3.55
2026-04-10,603538,3.8,3.8
2026-04-13,603538,-0.46,-0.46
2026-04-14,603538,1.15,1.15
2026-04-15,603538,-2.71,-2.71
2026-04-16,603538,1.37,1.37
2026-04-17,603538,-11.24,-11.24
2026-04-20,603538,-9.35,-9.35
2026-04-21,603538,-1.97,-1.97
2026-04-22,603538,-8.53,-8.53
2026-04-23,603538,12.71,12.71
2026-04-24,603538,-4.99,-4.99
2026-04-27,603538,-7.16,-7.16
2026-04-28,603538,3.23,3.23
2026-04-29,603538,2.29,2.29
2026-04-30,603538,-9.6,-9.6
2026-05-06,603538,2.12,2.12
2026-05-07,603538,-22.02,-22.02
2026-05-08,603538,2.41,2.41
2026-05-11,603538,-21.87,-21.87
2026-05-12,603538,-6.96,-6.96
2026-05-13,603538,-0.21,-0.21
2026-05-14,603538,-8.9,-8.9
2026-05-15,603538,-9.4,-9.4
2026-05-18,603538,-8.26,-8.26
2026-05-19,603538,-0.24,-0.24
2026-05-20,603538,5.38,5.38
2026-05-21,603538,0.69,0.69
