signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,603399,-1.15,-1.15
2025-11-19,603399,20.85,20.85
2025-11-20,603399,-1.33,-1.33
2025-11-21,603399,-16.34,-16.34
2025-11-24,603399,-5.91,-5.91
2025-11-25,603399,-5.6,-5.6
2025-11-26,603399,5.86,5.86
2025-11-27,603399,-4.49,-4.49
2025-11-28,603399,-0.46,-0.46
2025-12-01,603399,-2.63,-2.63
2025-12-02,603399,-16.15,-16.15
2025-12-03,603399,-0.94,-0.94
2025-12-04,603399,-1.37,-1.37
2025-12-05,603399,3.72,3.72
2025-12-08,603399,-1.39,-1.39
2025-12-09,603399,-1.45,-1.45
2025-12-10,603399,-1.49,-1.49
2025-12-11,603399,-2.75,-2.75
2025-12-12,603399,-3.88,-3.88
2025-12-15,603399,-6.75,-6.75
2025-12-16,603399,-2.38,-2.38
2025-12-17,603399,7.09,7.09
2025-12-18,603399,-8.81,-8.81
2025-12-19,603399,-0.8,-0.8
2025-12-22,603399,-12.98,-12.98
2025-12-23,603399,-6.75,-6.75
2025-12-24,603399,-3.67,-3.67
2025-12-25,603399,-10.65,-10.65
2025-12-26,603399,-0.8,-0.8
2025-12-29,603399,-5.27,-5.27
2025-12-30,603399,-3.88,-3.88
2025-12-31,603399,-9.43,-9.43
2026-01-05,603399,-4.92,-4.92
2026-01-06,603399,17.37,17.37
2026-01-07,603399,-0.91,-0.91
2026-01-08,603399,-2.05,-2.05
2026-01-09,603399,3.68,3.68
2026-01-12,603399,3.69,3.69
2026-01-13,603399,-1.86,-1.86
2026-01-14,603399,-8.63,-8.63
2026-01-15,603399,2.92,2.92
2026-01-16,603399,-8.8,-8.8
2026-01-19,603399,-5.61,-5.61
2026-01-20,603399,5.41,5.41
2026-01-21,603399,1.93,1.93
2026-01-22,603399,-6.87,-6.87
2026-01-23,603399,-3.15,-3.15
2026-01-26,603399,-4.75,-4.75
2026-01-27,603399,-6.0,-6.0
2026-01-28,603399,12.04,12.04
2026-01-29,603399,-3.95,-3.95
2026-01-30,603399,-1.03,-1.03
2026-02-02,603399,0.23,0.23
2026-02-03,603399,7.04,7.04
2026-02-04,603399,2.92,2.92
2026-02-05,603399,-3.8,-3.8
2026-02-06,603399,7.34,7.34
2026-02-09,603399,-3.16,-3.16
2026-02-10,603399,-4.02,-4.02
2026-02-11,603399,-0.98,-0.98
2026-02-12,603399,6.87,6.87
2026-02-13,603399,-1.43,-1.43
2026-02-24,603399,-10.88,-10.88
2026-02-25,603399,5.06,5.06
2026-02-26,603399,-5.91,-5.91
2026-02-27,603399,0.73,0.73
2026-03-02,603399,0.65,0.65
2026-03-03,603399,-14.08,-14.08
2026-03-04,603399,4.05,4.05
2026-03-05,603399,-0.28,-0.28
2026-03-06,603399,6.62,6.62
2026-03-09,603399,-0.69,-0.69
2026-03-10,603399,0.26,0.26
2026-03-11,603399,4.52,4.52
2026-03-12,603399,0.88,0.88
2026-03-13,603399,1.08,1.08
2026-03-16,603399,-5.65,-5.65
2026-03-17,603399,-10.28,-10.28
2026-03-18,603399,0.32,0.32
2026-03-19,603399,7.67,7.67
2026-03-20,603399,-0.22,-0.22
2026-03-23,603399,0.4,0.4
2026-03-24,603399,2.31,2.31
2026-03-25,603399,0.33,0.33
2026-03-26,603399,-6.56,-6.56
2026-03-27,603399,21.07,21.07
2026-03-30,603399,-13.05,-13.05
2026-03-31,603399,-15.46,-15.46
2026-04-01,603399,-6.06,-6.06
2026-04-02,603399,9.99,9.99
2026-04-03,603399,-6.14,-6.14
2026-04-07,603399,7.01,7.01
2026-04-08,603399,7.76,7.76
2026-04-09,603399,12.29,12.29
2026-04-10,603399,-1.55,-1.55
2026-04-13,603399,-4.97,-4.97
2026-04-14,603399,6.88,6.88
2026-04-15,603399,-11.06,-11.06
2026-04-16,603399,10.59,10.59
2026-04-17,603399,-1.09,-1.09
2026-04-20,603399,-4.94,-4.94
2026-04-21,603399,11.88,11.88
2026-04-22,603399,-5.06,-5.06
2026-04-23,603399,7.35,7.35
2026-04-24,603399,5.16,5.16
2026-04-27,603399,-2.98,-2.98
2026-04-28,603399,13.98,13.98
2026-04-29,603399,-0.08,-0.08
2026-04-30,603399,18.15,18.15
2026-05-06,603399,-7.87,-7.87
2026-05-07,603399,-12.79,-12.79
2026-05-08,603399,-2.43,-2.43
2026-05-11,603399,-0.16,-0.16
2026-05-12,603399,-0.61,-0.61
2026-05-13,603399,-4.35,-4.35
2026-05-14,603399,-14.14,-14.14
2026-05-15,603399,-10.25,-10.25
2026-05-18,603399,-24.85,-24.85
2026-05-19,603399,-24.78,-24.78
2026-05-20,603399,3.66,3.66
2026-05-21,603399,-16.17,-16.17
