signal_date,code,capital_flow_pct,capital_flow_signal
2026-04-08,603459,35.96,35.96
2026-04-09,603459,-10.18,-10.18
2026-04-10,603459,7.06,7.06
2026-04-13,603459,2.86,2.86
2026-04-14,603459,-5.82,-5.82
2026-04-15,603459,24.75,24.75
2026-04-16,603459,-9.53,-9.53
2026-04-17,603459,-6.04,-6.04
2026-04-20,603459,-14.33,-14.33
2026-04-21,603459,-7.02,-7.02
2026-04-22,603459,3.9,3.9
2026-04-23,603459,-19.4,-19.4
2026-04-24,603459,2.43,2.43
2026-04-27,603459,6.37,6.37
2026-04-28,603459,-2.02,-2.02
2026-04-29,603459,-10.84,-10.84
2026-04-30,603459,-2.07,-2.07
2026-05-06,603459,5.76,5.76
2026-05-07,603459,6.85,6.85
2026-05-08,603459,19.34,19.34
2026-05-11,603459,-0.95,-0.95
2026-05-12,603459,-2.27,-2.27
2026-05-13,603459,-7.88,-7.88
2026-05-14,603459,-12.7,-12.7
2026-05-15,603459,-8.74,-8.74
2026-05-18,603459,6.07,6.07
2026-05-19,603459,-8.91,-8.91
2026-05-20,603459,1.64,1.64
2026-05-21,603459,10.69,10.69
