signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002491,-4.71,-4.71
2025-11-19,002491,-10.51,-10.51
2025-11-20,002491,-0.37,-0.37
2025-11-21,002491,7.92,7.92
2025-11-24,002491,3.56,3.56
2025-11-25,002491,-1.21,-1.21
2025-11-26,002491,-0.92,-0.92
2025-11-27,002491,-4.23,-4.23
2025-11-28,002491,-1.68,-1.68
2025-12-01,002491,-1.85,-1.85
2025-12-02,002491,0.54,0.54
2025-12-03,002491,-16.52,-16.52
2025-12-04,002491,-13.48,-13.48
2025-12-05,002491,4.66,4.66
2025-12-08,002491,-3.14,-3.14
2025-12-09,002491,-12.84,-12.84
2025-12-10,002491,-0.4,-0.4
2025-12-11,002491,6.48,6.48
2025-12-12,002491,-7.93,-7.93
2025-12-15,002491,-8.34,-8.34
2025-12-16,002491,-4.17,-4.17
2025-12-17,002491,31.66,31.66
2025-12-18,002491,-1.19,-1.19
2025-12-19,002491,15.13,15.13
2025-12-22,002491,-12.03,-12.03
2025-12-23,002491,-4.93,-4.93
2025-12-24,002491,-4.99,-4.99
2025-12-25,002491,-13.02,-13.02
2025-12-26,002491,-16.1,-16.1
2025-12-29,002491,-15.83,-15.83
2025-12-30,002491,-0.72,-0.72
2025-12-31,002491,-3.6,-3.6
2026-01-05,002491,-0.53,-0.53
2026-01-06,002491,10.39,10.39
2026-01-07,002491,-3.42,-3.42
2026-01-08,002491,-3.39,-3.39
2026-01-09,002491,1.77,1.77
2026-01-12,002491,0.27,0.27
2026-01-13,002491,-7.38,-7.38
2026-01-14,002491,-1.97,-1.97
2026-01-15,002491,-3.64,-3.64
2026-01-16,002491,-4.11,-4.11
2026-01-19,002491,6.06,6.06
2026-01-20,002491,-16.19,-16.19
2026-01-21,002491,6.81,6.81
2026-01-22,002491,-0.08,-0.08
2026-01-23,002491,-2.09,-2.09
2026-01-26,002491,20.41,20.41
2026-01-27,002491,-3.85,-3.85
2026-01-28,002491,16.46,16.46
2026-01-29,002491,14.12,14.12
2026-01-30,002491,13.54,13.54
2026-02-02,002491,6.94,6.94
2026-02-03,002491,-7.51,-7.51
2026-02-04,002491,-3.57,-3.57
2026-02-05,002491,-1.92,-1.92
2026-02-06,002491,-1.86,-1.86
2026-02-09,002491,5.03,5.03
2026-02-10,002491,-1.26,-1.26
2026-02-11,002491,-3.58,-3.58
2026-02-12,002491,9.21,9.21
2026-02-13,002491,-8.86,-8.86
2026-02-24,002491,-0.85,-0.85
2026-02-25,002491,-5.8,-5.8
2026-02-26,002491,34.36,34.36
2026-02-27,002491,1.15,1.15
2026-03-02,002491,3.75,3.75
2026-03-03,002491,10.39,10.39
2026-03-04,002491,-0.38,-0.38
2026-03-05,002491,-6.73,-6.73
2026-03-06,002491,-4.01,-4.01
2026-03-09,002491,0.3,0.3
2026-03-10,002491,3.15,3.15
2026-03-11,002491,-10.09,-10.09
2026-03-12,002491,0.83,0.83
2026-03-13,002491,-0.22,-0.22
2026-03-16,002491,-6.49,-6.49
2026-03-17,002491,-10.92,-10.92
2026-03-18,002491,1.35,1.35
2026-03-19,002491,-3.92,-3.92
2026-03-20,002491,-0.19,-0.19
2026-03-23,002491,-7.53,-7.53
2026-03-24,002491,20.89,20.89
2026-03-25,002491,34.22,34.22
2026-03-26,002491,-11.8,-11.8
2026-03-27,002491,0.94,0.94
2026-03-30,002491,3.43,3.43
2026-03-31,002491,5.03,5.03
2026-04-01,002491,1.09,1.09
2026-04-02,002491,-1.88,-1.88
2026-04-03,002491,7.29,7.29
2026-04-07,002491,23.01,23.01
2026-04-08,002491,11.28,11.28
2026-04-09,002491,-15.31,-15.31
2026-04-10,002491,-8.78,-8.78
2026-04-13,002491,3.3,3.3
2026-04-14,002491,3.23,3.23
2026-04-15,002491,-11.6,-11.6
2026-04-16,002491,13.96,13.96
2026-04-17,002491,-9.49,-9.49
2026-04-20,002491,29.91,29.91
2026-04-21,002491,-4.13,-4.13
2026-04-22,002491,-2.39,-2.39
2026-04-23,002491,-2.34,-2.34
2026-04-24,002491,-5.2,-5.2
2026-04-27,002491,7.16,7.16
2026-04-28,002491,2.01,2.01
2026-04-29,002491,1.49,1.49
2026-04-30,002491,-9.23,-9.23
2026-05-06,002491,6.92,6.92
2026-05-07,002491,27.96,27.96
2026-05-08,002491,5.55,5.55
2026-05-11,002491,7.77,7.77
2026-05-12,002491,-3.28,-3.28
2026-05-13,002491,-11.49,-11.49
2026-05-14,002491,-6.41,-6.41
2026-05-15,002491,-13.19,-13.19
2026-05-18,002491,6.31,6.31
2026-05-19,002491,-3.35,-3.35
2026-05-20,002491,1.81,1.81
