signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002156,1.69,1.69
2025-11-19,002156,-8.28,-8.28
2025-11-20,002156,-9.04,-9.04
2025-11-21,002156,-17.03,-17.03
2025-11-24,002156,-10.21,-10.21
2025-11-25,002156,-1.22,-1.22
2025-11-26,002156,-4.12,-4.12
2025-11-27,002156,3.11,3.11
2025-11-28,002156,1.65,1.65
2025-12-01,002156,5.71,5.71
2025-12-02,002156,-14.44,-14.44
2025-12-03,002156,-13.8,-13.8
2025-12-04,002156,-7.12,-7.12
2025-12-05,002156,-12.1,-12.1
2025-12-08,002156,6.48,6.48
2025-12-09,002156,-3.76,-3.76
2025-12-10,002156,-6.06,-6.06
2025-12-11,002156,-16.58,-16.58
2025-12-12,002156,-5.09,-5.09
2025-12-15,002156,-9.65,-9.65
2025-12-16,002156,-14.93,-14.93
2025-12-17,002156,0.76,0.76
2025-12-18,002156,-10.75,-10.75
2025-12-19,002156,-2.44,-2.44
2025-12-22,002156,6.69,6.69
2025-12-23,002156,3.47,3.47
2025-12-24,002156,-3.79,-3.79
2025-12-25,002156,-3.4,-3.4
2025-12-26,002156,-7.8,-7.8
2025-12-29,002156,0.4,0.4
2025-12-30,002156,7.02,7.02
2025-12-31,002156,-2.93,-2.93
2026-01-05,002156,5.84,5.84
2026-01-06,002156,4.08,4.08
2026-01-07,002156,-2.81,-2.81
2026-01-08,002156,1.09,1.09
2026-01-09,002156,4.79,4.79
2026-01-12,002156,-7.18,-7.18
2026-01-13,002156,-11.77,-11.77
2026-01-14,002156,-2.58,-2.58
2026-01-15,002156,8.65,8.65
2026-01-16,002156,17.26,17.26
2026-01-19,002156,-2.26,-2.26
2026-01-20,002156,3.37,3.37
2026-01-21,002156,13.31,13.31
2026-01-22,002156,-10.64,-10.64
2026-01-23,002156,-6.91,-6.91
2026-01-26,002156,-12.31,-12.31
2026-01-27,002156,-3.31,-3.31
2026-01-28,002156,-0.81,-0.81
2026-01-29,002156,-14.83,-14.83
2026-01-30,002156,-2.95,-2.95
2026-02-02,002156,-9.6,-9.6
2026-02-03,002156,5.36,5.36
2026-02-04,002156,-14.42,-14.42
2026-02-05,002156,-2.93,-2.93
2026-02-06,002156,-2.6,-2.6
2026-02-09,002156,10.08,10.08
2026-02-10,002156,-5.5,-5.5
2026-02-11,002156,-7.04,-7.04
2026-02-12,002156,9.71,9.71
2026-02-13,002156,1.03,1.03
2026-02-24,002156,5.69,5.69
2026-02-25,002156,2.1,2.1
2026-02-26,002156,3.05,3.05
2026-02-27,002156,-6.97,-6.97
2026-03-02,002156,-7.86,-7.86
2026-03-03,002156,-9.92,-9.92
2026-03-04,002156,-6.18,-6.18
2026-03-05,002156,-0.63,-0.63
2026-03-06,002156,-12.71,-12.71
2026-03-09,002156,-8.98,-8.98
2026-03-10,002156,-2.9,-2.9
2026-03-11,002156,-13.31,-13.31
2026-03-12,002156,-6.2,-6.2
2026-03-13,002156,-3.13,-3.13
2026-03-16,002156,0.55,0.55
2026-03-17,002156,-10.73,-10.73
2026-03-18,002156,10.71,10.71
2026-03-19,002156,-6.55,-6.55
2026-03-20,002156,-8.54,-8.54
2026-03-23,002156,-11.73,-11.73
2026-03-24,002156,-7.29,-7.29
2026-03-25,002156,3.24,3.24
2026-03-26,002156,-8.76,-8.76
2026-03-27,002156,-4.69,-4.69
2026-03-30,002156,-6.04,-6.04
2026-03-31,002156,-16.75,-16.75
2026-04-01,002156,3.63,3.63
2026-04-02,002156,-5.95,-5.95
2026-04-03,002156,-5.9,-5.9
2026-04-07,002156,-2.25,-2.25
2026-04-08,002156,10.4,10.4
2026-04-09,002156,-1.9,-1.9
2026-04-10,002156,-4.5,-4.5
2026-04-13,002156,1.54,1.54
2026-04-14,002156,9.22,9.22
2026-04-15,002156,1.21,1.21
2026-04-16,002156,5.98,5.98
2026-04-17,002156,-2.27,-2.27
2026-04-20,002156,0.47,0.47
2026-04-21,002156,-13.98,-13.98
2026-04-22,002156,4.57,4.57
2026-04-23,002156,-8.04,-8.04
2026-04-24,002156,8.83,8.83
2026-04-27,002156,10.88,10.88
2026-04-28,002156,-5.11,-5.11
2026-04-29,002156,-6.99,-6.99
2026-04-30,002156,6.73,6.73
2026-05-06,002156,42.38,42.38
2026-05-07,002156,-2.36,-2.36
2026-05-08,002156,-6.89,-6.89
2026-05-11,002156,2.84,2.84
2026-05-12,002156,-8.28,-8.28
2026-05-13,002156,-2.02,-2.02
2026-05-14,002156,-12.55,-12.55
2026-05-15,002156,-2.98,-2.98
2026-05-18,002156,2.52,2.52
2026-05-19,002156,-3.98,-3.98
2026-05-20,002156,5.94,5.94
2026-05-21,002156,-0.03,-0.03
