signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600736,-7.79,-7.79
2025-11-19,600736,1.03,1.03
2025-11-20,600736,-1.76,-1.76
2025-11-21,600736,-2.7,-2.7
2025-11-24,600736,-0.78,-0.78
2025-11-25,600736,-0.57,-0.57
2025-11-26,600736,-5.95,-5.95
2025-11-27,600736,14.56,14.56
2025-11-28,600736,1.55,1.55
2025-12-01,600736,9.57,9.57
2025-12-02,600736,-6.18,-6.18
2025-12-03,600736,-11.4,-11.4
2025-12-04,600736,-10.18,-10.18
2025-12-05,600736,-10.78,-10.78
2025-12-08,600736,4.34,4.34
2025-12-09,600736,10.11,10.11
2025-12-10,600736,4.0,4.0
2025-12-11,600736,8.55,8.55
2025-12-12,600736,2.72,2.72
2025-12-15,600736,-8.72,-8.72
2025-12-16,600736,-14.27,-14.27
2025-12-17,600736,-4.24,-4.24
2025-12-18,600736,-0.31,-0.31
2025-12-19,600736,-10.33,-10.33
2025-12-22,600736,-24.17,-24.17
2025-12-23,600736,-8.13,-8.13
2025-12-24,600736,0.79,0.79
2025-12-25,600736,3.39,3.39
2025-12-26,600736,21.49,21.49
2025-12-29,600736,-0.05,-0.05
2025-12-30,600736,-8.08,-8.08
2025-12-31,600736,-0.08,-0.08
2026-01-05,600736,1.16,1.16
2026-01-06,600736,-12.67,-12.67
2026-01-07,600736,-2.12,-2.12
2026-01-08,600736,7.18,7.18
2026-01-09,600736,1.28,1.28
2026-01-12,600736,-3.06,-3.06
2026-01-13,600736,-13.73,-13.73
2026-01-14,600736,-19.15,-19.15
2026-01-15,600736,-7.97,-7.97
2026-01-16,600736,12.5,12.5
2026-01-19,600736,-3.0,-3.0
2026-01-20,600736,-4.14,-4.14
2026-01-21,600736,-1.63,-1.63
2026-01-22,600736,5.36,5.36
2026-01-23,600736,4.29,4.29
2026-01-26,600736,28.48,28.48
2026-01-27,600736,-7.98,-7.98
2026-01-28,600736,-7.44,-7.44
2026-01-29,600736,-4.07,-4.07
2026-01-30,600736,-11.21,-11.21
2026-02-02,600736,-6.24,-6.24
2026-02-03,600736,-0.12,-0.12
2026-02-04,600736,-2.79,-2.79
2026-02-05,600736,-2.9,-2.9
2026-02-06,600736,3.49,3.49
2026-02-09,600736,7.87,7.87
2026-02-10,600736,-7.08,-7.08
2026-02-11,600736,-1.3,-1.3
2026-02-12,600736,1.73,1.73
2026-02-13,600736,-7.93,-7.93
2026-02-24,600736,5.7,5.7
2026-02-25,600736,4.73,4.73
2026-02-26,600736,-5.72,-5.72
2026-02-27,600736,-7.12,-7.12
2026-03-02,600736,-21.49,-21.49
2026-03-03,600736,-27.1,-27.1
2026-03-04,600736,-4.42,-4.42
2026-03-05,600736,-5.42,-5.42
2026-03-06,600736,-0.8,-0.8
2026-03-09,600736,-11.79,-11.79
2026-03-10,600736,9.04,9.04
2026-03-11,600736,-7.7,-7.7
2026-03-12,600736,-9.25,-9.25
2026-03-13,600736,-4.89,-4.89
2026-03-16,600736,-22.73,-22.73
2026-03-17,600736,3.1,3.1
2026-03-18,600736,-2.71,-2.71
2026-03-19,600736,-17.15,-17.15
2026-03-20,600736,-8.1,-8.1
2026-03-23,600736,-14.57,-14.57
2026-03-24,600736,-1.23,-1.23
2026-03-25,600736,1.23,1.23
2026-03-26,600736,2.31,2.31
2026-03-27,600736,-1.4,-1.4
2026-03-30,600736,-7.1,-7.1
2026-03-31,600736,3.11,3.11
2026-04-01,600736,2.99,2.99
2026-04-02,600736,-12.77,-12.77
2026-04-03,600736,-6.79,-6.79
2026-04-07,600736,4.13,4.13
2026-04-08,600736,2.93,2.93
2026-04-09,600736,-7.98,-7.98
2026-04-10,600736,-8.94,-8.94
2026-04-13,600736,2.74,2.74
2026-04-14,600736,13.97,13.97
2026-04-15,600736,-10.72,-10.72
2026-04-16,600736,18.84,18.84
2026-04-17,600736,17.91,17.91
2026-04-20,600736,-3.18,-3.18
2026-04-21,600736,36.75,36.75
2026-04-22,600736,5.37,5.37
2026-04-23,600736,15.13,15.13
2026-04-24,600736,-3.27,-3.27
2026-04-27,600736,-16.3,-16.3
2026-04-28,600736,6.25,6.25
2026-04-29,600736,7.21,7.21
2026-04-30,600736,-3.83,-3.83
2026-05-06,600736,10.15,10.15
2026-05-07,600736,6.66,6.66
2026-05-08,600736,-2.41,-2.41
2026-05-11,600736,-6.48,-6.48
2026-05-12,600736,1.5,1.5
2026-05-13,600736,-4.3,-4.3
2026-05-14,600736,-4.3,-4.3
2026-05-15,600736,-2.82,-2.82
2026-05-18,600736,-10.98,-10.98
2026-05-19,600736,-10.68,-10.68
2026-05-20,600736,-12.84,-12.84
