signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002552,-13.96,-13.96
2025-11-19,002552,-3.96,-3.96
2025-11-20,002552,-4.76,-4.76
2025-11-21,002552,-1.19,-1.19
2025-11-24,002552,7.22,7.22
2025-11-25,002552,0.62,0.62
2025-11-26,002552,2.72,2.72
2025-11-27,002552,3.16,3.16
2025-11-28,002552,-0.7,-0.7
2025-12-01,002552,-20.1,-20.1
2025-12-02,002552,-3.98,-3.98
2025-12-03,002552,0.12,0.12
2025-12-04,002552,-15.96,-15.96
2025-12-05,002552,-12.54,-12.54
2025-12-08,002552,-7.52,-7.52
2025-12-09,002552,-10.35,-10.35
2025-12-10,002552,-5.28,-5.28
2025-12-11,002552,10.32,10.32
2025-12-12,002552,6.55,6.55
2025-12-15,002552,2.93,2.93
2025-12-16,002552,-5.65,-5.65
2025-12-17,002552,-4.11,-4.11
2025-12-18,002552,-9.4,-9.4
2025-12-19,002552,4.4,4.4
2025-12-22,002552,-7.26,-7.26
2025-12-23,002552,3.76,3.76
2025-12-24,002552,-0.16,-0.16
2025-12-25,002552,-5.66,-5.66
2025-12-26,002552,-13.19,-13.19
2025-12-29,002552,1.35,1.35
2025-12-30,002552,-7.12,-7.12
2025-12-31,002552,-2.76,-2.76
2026-01-05,002552,-0.07,-0.07
2026-01-06,002552,4.67,4.67
2026-01-07,002552,6.53,6.53
2026-01-08,002552,-11.75,-11.75
2026-01-09,002552,-4.38,-4.38
2026-01-12,002552,-4.43,-4.43
2026-01-13,002552,-5.22,-5.22
2026-01-14,002552,8.5,8.5
2026-01-15,002552,6.59,6.59
2026-01-16,002552,-2.09,-2.09
2026-01-19,002552,1.68,1.68
2026-01-20,002552,-4.36,-4.36
2026-01-21,002552,0.55,0.55
2026-01-22,002552,-3.6,-3.6
2026-01-23,002552,-7.64,-7.64
2026-01-26,002552,2.45,2.45
2026-01-27,002552,0.07,0.07
2026-01-28,002552,4.83,4.83
2026-01-29,002552,-1.73,-1.73
2026-01-30,002552,-10.65,-10.65
2026-02-02,002552,-4.73,-4.73
2026-02-03,002552,-5.76,-5.76
2026-02-04,002552,-5.68,-5.68
2026-02-05,002552,-4.04,-4.04
2026-02-06,002552,3.0,3.0
2026-02-09,002552,-3.23,-3.23
2026-02-10,002552,-7.82,-7.82
2026-02-11,002552,-3.06,-3.06
2026-02-12,002552,-6.73,-6.73
2026-02-13,002552,-0.01,-0.01
2026-02-24,002552,-6.78,-6.78
2026-02-25,002552,-0.3,-0.3
2026-02-26,002552,-1.82,-1.82
2026-02-27,002552,2.89,2.89
2026-03-02,002552,6.87,6.87
2026-03-03,002552,-5.61,-5.61
2026-03-04,002552,-12.06,-12.06
2026-03-05,002552,-0.24,-0.24
2026-03-06,002552,-4.16,-4.16
2026-03-09,002552,-2.87,-2.87
2026-03-10,002552,-3.06,-3.06
2026-03-11,002552,-8.72,-8.72
2026-03-12,002552,-2.75,-2.75
2026-03-13,002552,5.92,5.92
2026-03-16,002552,-7.67,-7.67
2026-03-17,002552,1.11,1.11
2026-03-18,002552,1.46,1.46
2026-03-19,002552,-10.45,-10.45
2026-03-20,002552,1.43,1.43
2026-03-23,002552,-11.24,-11.24
2026-03-24,002552,0.5,0.5
2026-03-25,002552,1.84,1.84
2026-03-26,002552,-9.69,-9.69
2026-03-27,002552,3.39,3.39
2026-03-30,002552,18.64,18.64
2026-03-31,002552,11.41,11.41
2026-04-01,002552,-0.34,-0.34
2026-04-02,002552,6.0,6.0
2026-04-03,002552,4.43,4.43
2026-04-07,002552,2.49,2.49
2026-04-08,002552,5.4,5.4
2026-04-09,002552,-5.08,-5.08
2026-04-10,002552,0.77,0.77
2026-04-13,002552,1.96,1.96
2026-04-14,002552,1.13,1.13
2026-04-15,002552,11.55,11.55
2026-04-16,002552,-7.25,-7.25
2026-04-17,002552,-4.08,-4.08
2026-04-20,002552,-10.92,-10.92
2026-04-21,002552,-5.83,-5.83
2026-04-22,002552,-3.36,-3.36
2026-04-23,002552,-4.37,-4.37
2026-04-24,002552,-4.87,-4.87
2026-04-27,002552,1.16,1.16
2026-04-28,002552,6.51,6.51
2026-04-29,002552,3.47,3.47
2026-04-30,002552,-4.0,-4.0
2026-05-06,002552,-5.44,-5.44
2026-05-07,002552,17.33,17.33
2026-05-08,002552,20.76,20.76
2026-05-11,002552,7.38,7.38
2026-05-12,002552,5.19,5.19
2026-05-13,002552,-1.11,-1.11
2026-05-14,002552,-12.82,-12.82
2026-05-15,002552,-16.51,-16.51
2026-05-18,002552,16.08,16.08
2026-05-19,002552,2.3,2.3
2026-05-20,002552,3.81,3.81
