signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,605006,-4.45,-4.45
2025-11-19,605006,-8.11,-8.11
2025-11-20,605006,-2.16,-2.16
2025-11-21,605006,-11.41,-11.41
2025-11-24,605006,-4.78,-4.78
2025-11-25,605006,-1.06,-1.06
2025-11-26,605006,-6.07,-6.07
2025-11-27,605006,2.32,2.32
2025-11-28,605006,-2.56,-2.56
2025-12-01,605006,4.15,4.15
2025-12-02,605006,3.75,3.75
2025-12-03,605006,-12.23,-12.23
2025-12-04,605006,-0.87,-0.87
2025-12-05,605006,1.69,1.69
2025-12-08,605006,9.32,9.32
2025-12-09,605006,-9.42,-9.42
2025-12-10,605006,-22.33,-22.33
2025-12-11,605006,-0.55,-0.55
2025-12-12,605006,-1.02,-1.02
2025-12-15,605006,-8.06,-8.06
2025-12-16,605006,-13.95,-13.95
2025-12-17,605006,5.78,5.78
2025-12-18,605006,-5.55,-5.55
2025-12-19,605006,-14.92,-14.92
2025-12-22,605006,-5.25,-5.25
2025-12-23,605006,10.5,10.5
2025-12-24,605006,7.94,7.94
2025-12-25,605006,-9.93,-9.93
2025-12-26,605006,-8.66,-8.66
2025-12-29,605006,11.05,11.05
2025-12-30,605006,-6.6,-6.6
2025-12-31,605006,-3.56,-3.56
2026-01-05,605006,-1.13,-1.13
2026-01-06,605006,-15.52,-15.52
2026-01-07,605006,-6.23,-6.23
2026-01-08,605006,1.89,1.89
2026-01-09,605006,-4.03,-4.03
2026-01-12,605006,-10.69,-10.69
2026-01-13,605006,-6.04,-6.04
2026-01-14,605006,0.8,0.8
2026-01-15,605006,3.74,3.74
2026-01-16,605006,13.19,13.19
2026-01-19,605006,-3.25,-3.25
2026-01-20,605006,-16.75,-16.75
2026-01-21,605006,16.33,16.33
2026-01-22,605006,-7.06,-7.06
2026-01-23,605006,-16.27,-16.27
2026-01-26,605006,0.72,0.72
2026-01-27,605006,-7.43,-7.43
2026-01-28,605006,9.39,9.39
2026-01-29,605006,-7.07,-7.07
2026-01-30,605006,-5.75,-5.75
2026-02-02,605006,-7.83,-7.83
2026-02-03,605006,0.31,0.31
2026-02-04,605006,11.14,11.14
2026-02-05,605006,-0.73,-0.73
2026-02-06,605006,-12.23,-12.23
2026-02-09,605006,8.1,8.1
2026-02-10,605006,-7.92,-7.92
2026-02-11,605006,63.07,63.07
2026-02-12,605006,11.86,11.86
2026-02-13,605006,-4.02,-4.02
2026-02-24,605006,38.8,38.8
2026-02-25,605006,-12.54,-12.54
2026-02-26,605006,-1.19,-1.19
2026-02-27,605006,-1.0,-1.0
2026-03-02,605006,-0.96,-0.96
2026-03-03,605006,-11.11,-11.11
2026-03-04,605006,-14.91,-14.91
2026-03-05,605006,-10.5,-10.5
2026-03-06,605006,-10.44,-10.44
2026-03-09,605006,-2.9,-2.9
2026-03-10,605006,10.19,10.19
2026-03-11,605006,-1.6,-1.6
2026-03-12,605006,3.72,3.72
2026-03-13,605006,-8.6,-8.6
2026-03-16,605006,8.62,8.62
2026-03-17,605006,-14.15,-14.15
2026-03-18,605006,-3.59,-3.59
2026-03-19,605006,-8.74,-8.74
2026-03-20,605006,-7.99,-7.99
2026-03-23,605006,-0.53,-0.53
2026-03-24,605006,5.52,5.52
2026-03-25,605006,-10.94,-10.94
2026-03-26,605006,-4.72,-4.72
2026-03-27,605006,-0.25,-0.25
2026-03-30,605006,11.8,11.8
2026-03-31,605006,-7.33,-7.33
2026-04-01,605006,46.53,46.53
2026-04-02,605006,3.51,3.51
2026-04-03,605006,4.55,4.55
2026-04-07,605006,1.47,1.47
2026-04-08,605006,4.18,4.18
2026-04-09,605006,-4.15,-4.15
2026-04-10,605006,39.06,39.06
2026-04-13,605006,-12.38,-12.38
2026-04-14,605006,-1.81,-1.81
2026-04-15,605006,-9.33,-9.33
2026-04-16,605006,1.91,1.91
2026-04-17,605006,-7.45,-7.45
2026-04-20,605006,0.7,0.7
2026-04-21,605006,5.69,5.69
2026-04-22,605006,1.32,1.32
2026-04-23,605006,-3.23,-3.23
2026-04-24,605006,-10.75,-10.75
2026-04-27,605006,41.59,41.59
2026-04-28,605006,-3.09,-3.09
2026-04-29,605006,32.47,32.47
2026-04-30,605006,0.21,0.21
2026-05-06,605006,0.49,0.49
2026-05-07,605006,26.79,26.79
2026-05-08,605006,9.03,9.03
2026-05-11,605006,16.47,16.47
2026-05-12,605006,-11.66,-11.66
2026-05-13,605006,-3.87,-3.87
2026-05-14,605006,-4.23,-4.23
2026-05-15,605006,-6.12,-6.12
2026-05-18,605006,-5.88,-5.88
2026-05-19,605006,2.23,2.23
2026-05-20,605006,-1.04,-1.04
