signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,300283,-9.58,-9.58
2025-11-19,300283,-8.88,-8.88
2025-11-20,300283,5.97,5.97
2025-11-21,300283,-12.5,-12.5
2025-11-24,300283,-3.16,-3.16
2025-11-25,300283,-0.36,-0.36
2025-11-26,300283,-2.31,-2.31
2025-11-27,300283,5.02,5.02
2025-11-28,300283,4.08,4.08
2025-12-01,300283,1.93,1.93
2025-12-02,300283,-1.69,-1.69
2025-12-03,300283,-2.85,-2.85
2025-12-04,300283,-16.99,-16.99
2025-12-05,300283,-3.3,-3.3
2025-12-08,300283,-0.63,-0.63
2025-12-09,300283,0.75,0.75
2025-12-10,300283,-3.18,-3.18
2025-12-11,300283,7.34,7.34
2025-12-12,300283,6.44,6.44
2025-12-15,300283,1.79,1.79
2025-12-16,300283,-13.54,-13.54
2025-12-17,300283,-9.97,-9.97
2025-12-18,300283,-7.3,-7.3
2025-12-19,300283,-4.93,-4.93
2025-12-22,300283,-2.34,-2.34
2025-12-23,300283,15.43,15.43
2025-12-24,300283,-8.37,-8.37
2025-12-25,300283,-10.36,-10.36
2025-12-26,300283,-4.43,-4.43
2025-12-29,300283,-12.17,-12.17
2025-12-30,300283,-4.98,-4.98
2025-12-31,300283,2.48,2.48
2026-01-05,300283,3.15,3.15
2026-01-06,300283,-3.26,-3.26
2026-01-07,300283,-2.17,-2.17
2026-01-08,300283,-6.24,-6.24
2026-01-09,300283,1.7,1.7
2026-01-12,300283,10.76,10.76
2026-01-13,300283,2.36,2.36
2026-01-14,300283,0.11,0.11
2026-01-15,300283,-4.54,-4.54
2026-01-16,300283,7.57,7.57
2026-01-19,300283,2.75,2.75
2026-01-20,300283,-12.16,-12.16
2026-01-21,300283,7.87,7.87
2026-01-22,300283,-1.79,-1.79
2026-01-23,300283,-8.75,-8.75
2026-01-26,300283,-14.67,-14.67
2026-01-27,300283,-5.36,-5.36
2026-01-28,300283,-0.18,-0.18
2026-01-29,300283,-0.52,-0.52
2026-01-30,300283,0.53,0.53
2026-02-02,300283,2.74,2.74
2026-02-03,300283,-5.35,-5.35
2026-02-04,300283,-1.09,-1.09
2026-02-05,300283,-5.17,-5.17
2026-02-06,300283,-15.88,-15.88
2026-02-09,300283,-10.57,-10.57
2026-02-10,300283,-2.81,-2.81
2026-02-11,300283,0.08,0.08
2026-02-12,300283,-3.67,-3.67
2026-02-13,300283,-16.6,-16.6
2026-02-24,300283,-10.36,-10.36
2026-02-25,300283,1.45,1.45
2026-02-26,300283,4.17,4.17
2026-02-27,300283,-3.18,-3.18
2026-03-02,300283,-3.91,-3.91
2026-03-03,300283,-8.87,-8.87
2026-03-04,300283,-4.77,-4.77
2026-03-05,300283,-2.68,-2.68
2026-03-06,300283,-2.99,-2.99
2026-03-09,300283,2.82,2.82
2026-03-10,300283,3.92,3.92
2026-03-11,300283,-3.55,-3.55
2026-03-12,300283,4.38,4.38
2026-03-13,300283,0.86,0.86
2026-03-16,300283,-5.84,-5.84
2026-03-17,300283,0.39,0.39
2026-03-18,300283,-5.88,-5.88
2026-03-19,300283,6.56,6.56
2026-03-20,300283,0.23,0.23
2026-03-23,300283,1.66,1.66
2026-03-24,300283,-7.98,-7.98
2026-03-25,300283,-4.55,-4.55
2026-03-26,300283,4.42,4.42
2026-03-27,300283,-6.29,-6.29
2026-03-30,300283,9.35,9.35
2026-03-31,300283,9.93,9.93
2026-04-01,300283,-2.91,-2.91
2026-04-02,300283,-1.71,-1.71
2026-04-03,300283,-0.12,-0.12
2026-04-07,300283,-6.51,-6.51
2026-04-08,300283,-0.8,-0.8
2026-04-09,300283,-8.01,-8.01
2026-04-10,300283,1.93,1.93
2026-04-13,300283,4.14,4.14
2026-04-14,300283,-11.01,-11.01
2026-04-15,300283,-9.17,-9.17
2026-04-16,300283,-1.19,-1.19
2026-04-17,300283,2.88,2.88
2026-04-20,300283,2.28,2.28
2026-04-21,300283,1.62,1.62
2026-04-22,300283,-9.05,-9.05
2026-04-23,300283,-8.21,-8.21
2026-04-24,300283,14.22,14.22
2026-04-27,300283,2.08,2.08
2026-04-28,300283,6.39,6.39
2026-04-29,300283,7.77,7.77
2026-04-30,300283,5.3,5.3
2026-05-06,300283,0.24,0.24
2026-05-07,300283,1.06,1.06
2026-05-08,300283,6.39,6.39
2026-05-11,300283,-6.49,-6.49
2026-05-12,300283,-1.11,-1.11
2026-05-13,300283,1.94,1.94
2026-05-14,300283,-6.96,-6.96
2026-05-15,300283,-5.37,-5.37
2026-05-18,300283,2.68,2.68
2026-05-19,300283,-1.07,-1.07
2026-05-20,300283,-6.06,-6.06
2026-05-21,300283,-5.25,-5.25
