signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,603005,-2.4,-2.4
2025-11-19,603005,-10.55,-10.55
2025-11-20,603005,-16.03,-16.03
2025-11-21,603005,-14.26,-14.26
2025-11-24,603005,-5.18,-5.18
2025-11-25,603005,1.58,1.58
2025-11-26,603005,-6.22,-6.22
2025-11-27,603005,2.33,2.33
2025-11-28,603005,12.02,12.02
2025-12-01,603005,8.51,8.51
2025-12-02,603005,-5.04,-5.04
2025-12-03,603005,-9.66,-9.66
2025-12-04,603005,-0.57,-0.57
2025-12-05,603005,7.99,7.99
2025-12-08,603005,-12.12,-12.12
2025-12-09,603005,2.34,2.34
2025-12-10,603005,-9.99,-9.99
2025-12-11,603005,-10.07,-10.07
2025-12-12,603005,1.79,1.79
2025-12-15,603005,-12.8,-12.8
2025-12-16,603005,-8.74,-8.74
2025-12-17,603005,1.31,1.31
2025-12-18,603005,-2.45,-2.45
2025-12-19,603005,-7.95,-7.95
2025-12-22,603005,5.18,5.18
2025-12-23,603005,-5.1,-5.1
2025-12-24,603005,2.84,2.84
2025-12-25,603005,0.2,0.2
2025-12-26,603005,-6.82,-6.82
2025-12-29,603005,-11.39,-11.39
2025-12-30,603005,-7.71,-7.71
2025-12-31,603005,-3.88,-3.88
2026-01-05,603005,0.15,0.15
2026-01-06,603005,-8.0,-8.0
2026-01-07,603005,2.8,2.8
2026-01-08,603005,-7.07,-7.07
2026-01-09,603005,-2.44,-2.44
2026-01-12,603005,-5.22,-5.22
2026-01-13,603005,-6.86,-6.86
2026-01-14,603005,-0.55,-0.55
2026-01-15,603005,-1.89,-1.89
2026-01-16,603005,9.1,9.1
2026-01-19,603005,3.76,3.76
2026-01-20,603005,2.84,2.84
2026-01-21,603005,6.97,6.97
2026-01-22,603005,-11.1,-11.1
2026-01-23,603005,-12.94,-12.94
2026-01-26,603005,-14.59,-14.59
2026-01-27,603005,6.24,6.24
2026-01-28,603005,-3.46,-3.46
2026-01-29,603005,-11.73,-11.73
2026-01-30,603005,2.95,2.95
2026-02-02,603005,-5.22,-5.22
2026-02-03,603005,-4.23,-4.23
2026-02-04,603005,-12.14,-12.14
2026-02-05,603005,-7.08,-7.08
2026-02-06,603005,-1.3,-1.3
2026-02-09,603005,8.25,8.25
2026-02-10,603005,-4.22,-4.22
2026-02-11,603005,-4.88,-4.88
2026-02-12,603005,0.42,0.42
2026-02-13,603005,-10.44,-10.44
2026-02-24,603005,16.45,16.45
2026-02-25,603005,-8.19,-8.19
2026-02-26,603005,9.14,9.14
2026-02-27,603005,0.84,0.84
2026-03-02,603005,-5.45,-5.45
2026-03-03,603005,-10.88,-10.88
2026-03-04,603005,-1.49,-1.49
2026-03-05,603005,1.21,1.21
2026-03-06,603005,-9.86,-9.86
2026-03-09,603005,-3.31,-3.31
2026-03-10,603005,-4.83,-4.83
2026-03-11,603005,-4.73,-4.73
2026-03-12,603005,-2.45,-2.45
2026-03-13,603005,3.7,3.7
2026-03-16,603005,3.86,3.86
2026-03-17,603005,-11.05,-11.05
2026-03-18,603005,-1.46,-1.46
2026-03-19,603005,-16.28,-16.28
2026-03-20,603005,-3.69,-3.69
2026-03-23,603005,-3.98,-3.98
2026-03-24,603005,2.35,2.35
2026-03-25,603005,1.35,1.35
2026-03-26,603005,-16.33,-16.33
2026-03-27,603005,-5.6,-5.6
2026-03-30,603005,-0.75,-0.75
2026-03-31,603005,-5.91,-5.91
2026-04-01,603005,8.11,8.11
2026-04-02,603005,-7.0,-7.0
2026-04-03,603005,14.72,14.72
2026-04-07,603005,0.8,0.8
2026-04-08,603005,13.72,13.72
2026-04-09,603005,-10.21,-10.21
2026-04-10,603005,-3.66,-3.66
2026-04-13,603005,-10.6,-10.6
2026-04-14,603005,16.78,16.78
2026-04-15,603005,-7.45,-7.45
2026-04-16,603005,1.0,1.0
2026-04-17,603005,15.85,15.85
2026-04-20,603005,-22.35,-22.35
2026-04-21,603005,1.48,1.48
2026-04-22,603005,7.29,7.29
2026-04-23,603005,-5.04,-5.04
2026-04-24,603005,-1.03,-1.03
2026-04-27,603005,1.26,1.26
2026-04-28,603005,-15.12,-15.12
2026-04-29,603005,-14.97,-14.97
2026-04-30,603005,-0.42,-0.42
2026-05-06,603005,-10.03,-10.03
2026-05-07,603005,3.43,3.43
2026-05-08,603005,-9.84,-9.84
2026-05-11,603005,4.26,4.26
2026-05-12,603005,-7.64,-7.64
2026-05-13,603005,7.26,7.26
2026-05-14,603005,3.78,3.78
2026-05-15,603005,0.55,0.55
2026-05-18,603005,4.76,4.76
2026-05-19,603005,-2.56,-2.56
2026-05-20,603005,26.97,26.97
2026-05-21,603005,-7.94,-7.94
