signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002183,-12.29,-12.29
2025-11-19,002183,-14.3,-14.3
2025-11-20,002183,-6.03,-6.03
2025-11-21,002183,-11.88,-11.88
2025-11-24,002183,-0.26,-0.26
2025-11-25,002183,-6.69,-6.69
2025-11-26,002183,-10.19,-10.19
2025-11-27,002183,-8.16,-8.16
2025-11-28,002183,-8.9,-8.9
2025-12-01,002183,5.92,5.92
2025-12-02,002183,-10.15,-10.15
2025-12-03,002183,11.14,11.14
2025-12-04,002183,-7.04,-7.04
2025-12-05,002183,1.87,1.87
2025-12-08,002183,-5.56,-5.56
2025-12-09,002183,-4.88,-4.88
2025-12-10,002183,-10.07,-10.07
2025-12-11,002183,-19.47,-19.47
2025-12-12,002183,-0.52,-0.52
2025-12-15,002183,-8.0,-8.0
2025-12-16,002183,-10.55,-10.55
2025-12-17,002183,-2.05,-2.05
2025-12-18,002183,-0.54,-0.54
2025-12-19,002183,9.12,9.12
2025-12-22,002183,-6.13,-6.13
2025-12-23,002183,1.71,1.71
2025-12-24,002183,13.52,13.52
2025-12-25,002183,-9.23,-9.23
2025-12-26,002183,6.42,6.42
2025-12-29,002183,-9.82,-9.82
2025-12-30,002183,-10.54,-10.54
2025-12-31,002183,-14.15,-14.15
2026-01-05,002183,7.24,7.24
2026-01-06,002183,-8.08,-8.08
2026-01-07,002183,-6.05,-6.05
2026-01-08,002183,-0.24,-0.24
2026-01-09,002183,6.38,6.38
2026-01-12,002183,-4.37,-4.37
2026-01-13,002183,-6.53,-6.53
2026-01-14,002183,-13.78,-13.78
2026-01-15,002183,-15.03,-15.03
2026-01-16,002183,-7.01,-7.01
2026-01-19,002183,-7.73,-7.73
2026-01-20,002183,-8.03,-8.03
2026-01-21,002183,8.69,8.69
2026-01-22,002183,45.13,45.13
2026-01-23,002183,2.24,2.24
2026-01-26,002183,3.03,3.03
2026-01-27,002183,2.42,2.42
2026-01-28,002183,4.59,4.59
2026-01-29,002183,-6.11,-6.11
2026-01-30,002183,8.47,8.47
2026-02-02,002183,-11.23,-11.23
2026-02-03,002183,-14.87,-14.87
2026-02-04,002183,-20.39,-20.39
2026-02-05,002183,-10.29,-10.29
2026-02-06,002183,4.63,4.63
2026-02-09,002183,-6.87,-6.87
2026-02-10,002183,-5.63,-5.63
2026-02-11,002183,-0.93,-0.93
2026-02-12,002183,-4.76,-4.76
2026-02-13,002183,-5.41,-5.41
2026-02-24,002183,-3.47,-3.47
2026-02-25,002183,6.76,6.76
2026-02-26,002183,-10.47,-10.47
2026-02-27,002183,-6.94,-6.94
2026-03-02,002183,-11.31,-11.31
2026-03-03,002183,-10.84,-10.84
2026-03-04,002183,-10.16,-10.16
2026-03-05,002183,11.65,11.65
2026-03-06,002183,15.19,15.19
2026-03-09,002183,-1.77,-1.77
2026-03-10,002183,4.24,4.24
2026-03-11,002183,-0.3,-0.3
2026-03-12,002183,0.74,0.74
2026-03-13,002183,-12.07,-12.07
2026-03-16,002183,11.07,11.07
2026-03-17,002183,-1.51,-1.51
2026-03-18,002183,7.48,7.48
2026-03-19,002183,-9.57,-9.57
2026-03-20,002183,11.51,11.51
2026-03-23,002183,-7.13,-7.13
2026-03-24,002183,8.09,8.09
2026-03-25,002183,1.51,1.51
2026-03-26,002183,4.47,4.47
2026-03-27,002183,-3.42,-3.42
2026-03-30,002183,-7.48,-7.48
2026-03-31,002183,2.04,2.04
2026-04-01,002183,-7.81,-7.81
2026-04-02,002183,-12.81,-12.81
2026-04-03,002183,-3.76,-3.76
2026-04-07,002183,10.58,10.58
2026-04-08,002183,0.62,0.62
2026-04-09,002183,-9.63,-9.63
2026-04-10,002183,1.71,1.71
2026-04-13,002183,-5.25,-5.25
2026-04-14,002183,0.7,0.7
2026-04-15,002183,4.98,4.98
2026-04-16,002183,-9.3,-9.3
2026-04-17,002183,3.64,3.64
2026-04-20,002183,0.75,0.75
2026-04-21,002183,-8.98,-8.98
2026-04-22,002183,-6.19,-6.19
2026-04-23,002183,-11.23,-11.23
2026-04-24,002183,-3.34,-3.34
2026-04-27,002183,-0.71,-0.71
2026-04-28,002183,-2.8,-2.8
2026-04-29,002183,1.74,1.74
2026-04-30,002183,-9.34,-9.34
2026-05-06,002183,2.02,2.02
2026-05-07,002183,29.76,29.76
2026-05-08,002183,-2.26,-2.26
2026-05-11,002183,-3.5,-3.5
2026-05-12,002183,-7.64,-7.64
2026-05-13,002183,11.53,11.53
2026-05-14,002183,3.28,3.28
2026-05-15,002183,-10.15,-10.15
2026-05-18,002183,-3.69,-3.69
2026-05-19,002183,4.56,4.56
2026-05-20,002183,-9.98,-9.98
2026-05-21,002183,-17.35,-17.35
