signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,688235,-1.8,-1.8
2025-11-19,688235,-13.03,-13.03
2025-11-20,688235,-13.32,-13.32
2025-11-21,688235,-12.89,-12.89
2025-11-24,688235,-4.67,-4.67
2025-11-25,688235,-12.12,-12.12
2025-11-26,688235,1.03,1.03
2025-11-27,688235,-9.63,-9.63
2025-11-28,688235,-10.46,-10.46
2025-12-01,688235,-11.17,-11.17
2025-12-02,688235,-12.85,-12.85
2025-12-03,688235,-10.2,-10.2
2025-12-04,688235,-7.22,-7.22
2025-12-05,688235,-8.03,-8.03
2025-12-08,688235,-6.67,-6.67
2025-12-09,688235,-5.24,-5.24
2025-12-10,688235,-11.61,-11.61
2025-12-11,688235,-10.51,-10.51
2025-12-12,688235,-9.81,-9.81
2025-12-15,688235,-16.98,-16.98
2025-12-16,688235,-11.1,-11.1
2025-12-17,688235,-5.62,-5.62
2025-12-18,688235,-4.31,-4.31
2025-12-19,688235,-1.1,-1.1
2025-12-22,688235,2.86,2.86
2025-12-23,688235,-4.44,-4.44
2025-12-24,688235,-12.08,-12.08
2025-12-25,688235,-25.2,-25.2
2025-12-26,688235,-8.45,-8.45
2025-12-29,688235,-12.49,-12.49
2025-12-30,688235,-16.08,-16.08
2025-12-31,688235,-15.48,-15.48
2026-01-05,688235,1.19,1.19
2026-01-06,688235,-10.02,-10.02
2026-01-07,688235,6.32,6.32
2026-01-08,688235,-0.64,-0.64
2026-01-09,688235,-3.97,-3.97
2026-01-12,688235,0.31,0.31
2026-01-13,688235,-3.01,-3.01
2026-01-14,688235,-8.56,-8.56
2026-01-15,688235,-7.76,-7.76
2026-01-16,688235,-6.59,-6.59
2026-01-19,688235,-9.66,-9.66
2026-01-20,688235,-7.61,-7.61
2026-01-21,688235,-2.02,-2.02
2026-01-22,688235,-11.28,-11.28
2026-01-23,688235,4.17,4.17
2026-01-26,688235,-9.5,-9.5
2026-01-27,688235,-2.04,-2.04
2026-01-28,688235,2.92,2.92
2026-01-29,688235,-0.97,-0.97
2026-01-30,688235,-6.24,-6.24
2026-02-02,688235,-5.89,-5.89
2026-02-03,688235,-3.79,-3.79
2026-02-04,688235,5.88,5.88
2026-02-05,688235,1.03,1.03
2026-02-06,688235,1.53,1.53
2026-02-09,688235,4.02,4.02
2026-02-10,688235,5.23,5.23
2026-02-11,688235,-1.0,-1.0
2026-02-12,688235,-9.0,-9.0
2026-02-13,688235,-2.66,-2.66
2026-02-24,688235,-2.78,-2.78
2026-02-25,688235,-4.15,-4.15
2026-02-26,688235,-8.24,-8.24
2026-02-27,688235,-7.51,-7.51
2026-03-02,688235,-9.46,-9.46
2026-03-03,688235,-3.94,-3.94
2026-03-04,688235,-1.37,-1.37
2026-03-05,688235,-4.6,-4.6
2026-03-06,688235,8.93,8.93
2026-03-09,688235,-11.86,-11.86
2026-03-10,688235,0.98,0.98
2026-03-11,688235,6.89,6.89
2026-03-12,688235,-3.15,-3.15
2026-03-13,688235,-19.71,-19.71
2026-03-16,688235,-1.58,-1.58
2026-03-17,688235,1.86,1.86
2026-03-18,688235,3.96,3.96
2026-03-19,688235,-2.32,-2.32
2026-03-20,688235,-5.09,-5.09
2026-03-23,688235,-10.94,-10.94
2026-03-24,688235,-6.95,-6.95
2026-03-25,688235,-0.93,-0.93
2026-03-26,688235,-16.89,-16.89
2026-03-27,688235,-5.92,-5.92
2026-03-30,688235,8.98,8.98
2026-03-31,688235,3.96,3.96
2026-04-01,688235,13.69,13.69
2026-04-02,688235,11.53,11.53
2026-04-03,688235,-4.22,-4.22
2026-04-07,688235,-8.07,-8.07
2026-04-08,688235,-2.58,-2.58
2026-04-09,688235,-1.08,-1.08
2026-04-10,688235,1.42,1.42
2026-04-13,688235,-5.79,-5.79
2026-04-14,688235,-7.7,-7.7
2026-04-15,688235,3.98,3.98
2026-04-16,688235,2.94,2.94
2026-04-17,688235,-2.46,-2.46
2026-04-20,688235,-7.46,-7.46
2026-04-21,688235,-4.26,-4.26
2026-04-22,688235,-3.6,-3.6
2026-04-23,688235,-7.91,-7.91
2026-04-24,688235,-3.93,-3.93
2026-04-27,688235,0.71,0.71
2026-04-28,688235,7.9,7.9
2026-04-29,688235,-4.14,-4.14
2026-04-30,688235,-6.15,-6.15
2026-05-06,688235,11.53,11.53
2026-05-07,688235,4.53,4.53
2026-05-08,688235,-11.48,-11.48
2026-05-11,688235,7.77,7.77
2026-05-12,688235,8.57,8.57
2026-05-13,688235,-5.45,-5.45
2026-05-14,688235,-2.55,-2.55
2026-05-15,688235,0.41,0.41
2026-05-18,688235,-12.48,-12.48
2026-05-19,688235,-5.65,-5.65
2026-05-20,688235,-0.37,-0.37
2026-05-21,688235,-2.35,-2.35
