signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002413,-13.51,-13.51
2025-11-19,002413,11.47,11.47
2025-11-20,002413,-7.55,-7.55
2025-11-21,002413,-4.04,-4.04
2025-11-24,002413,43.29,43.29
2025-11-25,002413,2.84,2.84
2025-11-26,002413,2.11,2.11
2025-11-27,002413,-11.5,-11.5
2025-11-28,002413,16.5,16.5
2025-12-01,002413,-1.14,-1.14
2025-12-02,002413,-8.98,-8.98
2025-12-03,002413,-6.44,-6.44
2025-12-04,002413,-7.03,-7.03
2025-12-05,002413,-0.17,-0.17
2025-12-08,002413,-7.39,-7.39
2025-12-09,002413,13.32,13.32
2025-12-10,002413,-16.05,-16.05
2025-12-11,002413,-0.94,-0.94
2025-12-12,002413,-13.28,-13.28
2025-12-15,002413,25.71,25.71
2025-12-16,002413,-20.46,-20.46
2025-12-17,002413,-8.53,-8.53
2025-12-18,002413,-2.05,-2.05
2025-12-19,002413,-0.06,-0.06
2025-12-22,002413,-7.55,-7.55
2025-12-23,002413,-9.65,-9.65
2025-12-24,002413,3.79,3.79
2025-12-25,002413,2.14,2.14
2025-12-26,002413,-3.47,-3.47
2025-12-29,002413,22.27,22.27
2025-12-30,002413,-1.71,-1.71
2025-12-31,002413,12.39,12.39
2026-01-05,002413,32.03,32.03
2026-01-06,002413,4.99,4.99
2026-01-07,002413,-14.52,-14.52
2026-01-08,002413,-5.42,-5.42
2026-01-09,002413,-0.42,-0.42
2026-01-12,002413,4.52,4.52
2026-01-13,002413,-23.39,-23.39
2026-01-14,002413,-12.08,-12.08
2026-01-15,002413,-14.86,-14.86
2026-01-16,002413,-3.99,-3.99
2026-01-19,002413,-3.17,-3.17
2026-01-20,002413,-10.8,-10.8
2026-01-21,002413,-3.08,-3.08
2026-01-22,002413,3.49,3.49
2026-01-23,002413,-0.98,-0.98
2026-01-26,002413,-11.77,-11.77
2026-01-27,002413,0.19,0.19
2026-01-28,002413,-6.23,-6.23
2026-01-29,002413,-2.31,-2.31
2026-01-30,002413,-5.87,-5.87
2026-02-02,002413,-1.35,-1.35
2026-02-03,002413,8.01,8.01
2026-02-04,002413,-2.81,-2.81
2026-02-05,002413,-0.91,-0.91
2026-02-06,002413,4.06,4.06
2026-02-09,002413,-4.9,-4.9
2026-02-10,002413,-10.99,-10.99
2026-02-11,002413,-8.82,-8.82
2026-02-12,002413,-11.03,-11.03
2026-02-13,002413,-1.76,-1.76
2026-02-24,002413,8.91,8.91
2026-02-25,002413,2.4,2.4
2026-02-26,002413,-8.39,-8.39
2026-02-27,002413,-3.32,-3.32
2026-03-02,002413,29.34,29.34
2026-03-03,002413,-7.08,-7.08
2026-03-04,002413,-1.54,-1.54
2026-03-05,002413,-5.68,-5.68
2026-03-06,002413,-11.47,-11.47
2026-03-09,002413,-2.04,-2.04
2026-03-10,002413,0.31,0.31
2026-03-11,002413,-12.69,-12.69
2026-03-12,002413,-13.39,-13.39
2026-03-13,002413,-12.96,-12.96
2026-03-16,002413,-3.08,-3.08
2026-03-17,002413,-8.33,-8.33
2026-03-18,002413,6.38,6.38
2026-03-19,002413,-16.63,-16.63
2026-03-20,002413,-14.32,-14.32
2026-03-23,002413,-0.61,-0.61
2026-03-24,002413,-1.01,-1.01
2026-03-25,002413,-8.62,-8.62
2026-03-26,002413,-8.03,-8.03
2026-03-27,002413,-1.46,-1.46
2026-03-30,002413,12.29,12.29
2026-03-31,002413,-2.07,-2.07
2026-04-01,002413,-7.15,-7.15
2026-04-02,002413,10.76,10.76
2026-04-03,002413,-15.75,-15.75
2026-04-07,002413,0.17,0.17
2026-04-08,002413,0.43,0.43
2026-04-09,002413,-2.6,-2.6
2026-04-10,002413,-12.38,-12.38
2026-04-13,002413,-8.74,-8.74
2026-04-14,002413,2.27,2.27
2026-04-15,002413,-0.41,-0.41
2026-04-16,002413,-3.09,-3.09
2026-04-17,002413,-4.81,-4.81
2026-04-20,002413,6.12,6.12
2026-04-21,002413,-2.93,-2.93
2026-04-22,002413,9.88,9.88
2026-04-23,002413,-21.22,-21.22
2026-04-24,002413,-10.09,-10.09
2026-04-27,002413,-11.89,-11.89
2026-04-28,002413,-13.49,-13.49
2026-04-29,002413,-5.73,-5.73
2026-04-30,002413,1.98,1.98
2026-05-06,002413,-1.77,-1.77
2026-05-07,002413,-5.26,-5.26
2026-05-08,002413,3.4,3.4
2026-05-11,002413,-7.38,-7.38
2026-05-12,002413,-14.9,-14.9
2026-05-13,002413,-5.22,-5.22
2026-05-14,002413,-20.45,-20.45
2026-05-15,002413,-10.95,-10.95
2026-05-18,002413,-0.59,-0.59
2026-05-19,002413,-11.79,-11.79
2026-05-20,002413,-17.33,-17.33
2026-05-21,002413,-12.86,-12.86
