signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-11,000338,-5.22,-5.22
2025-11-12,000338,-6.79,-6.79
2025-11-13,000338,-6.2,-6.2
2025-11-14,000338,-15.6,-15.6
2025-11-17,000338,4.4,4.4
2025-11-18,000338,-13.04,-13.04
2025-11-19,000338,-9.97,-9.97
2025-11-20,000338,2.16,2.16
2025-11-21,000338,-8.29,-8.29
2025-11-24,000338,3.85,3.85
2025-11-25,000338,13.01,13.01
2025-11-26,000338,1.36,1.36
2025-11-27,000338,-4.01,-4.01
2025-11-28,000338,5.2,5.2
2025-12-01,000338,0.87,0.87
2025-12-02,000338,-13.1,-13.1
2025-12-03,000338,-19.13,-19.13
2025-12-04,000338,9.38,9.38
2025-12-05,000338,2.19,2.19
2025-12-08,000338,-3.5,-3.5
2025-12-09,000338,-4.47,-4.47
2025-12-10,000338,2.72,2.72
2025-12-11,000338,-10.32,-10.32
2025-12-12,000338,14.66,14.66
2025-12-15,000338,5.81,5.81
2025-12-16,000338,-11.74,-11.74
2025-12-17,000338,-6.4,-6.4
2025-12-18,000338,-12.2,-12.2
2025-12-19,000338,-5.85,-5.85
2025-12-22,000338,-8.83,-8.83
2025-12-23,000338,-5.42,-5.42
2025-12-24,000338,-9.54,-9.54
2025-12-25,000338,-6.89,-6.89
2025-12-26,000338,-4.02,-4.02
2025-12-29,000338,3.84,3.84
2025-12-30,000338,-4.15,-4.15
2025-12-31,000338,-3.64,-3.64
2026-01-05,000338,2.74,2.74
2026-01-06,000338,-0.4,-0.4
2026-01-07,000338,8.69,8.69
2026-01-08,000338,-2.16,-2.16
2026-01-09,000338,-0.22,-0.22
2026-01-12,000338,0.4,0.4
2026-01-13,000338,-8.34,-8.34
2026-01-14,000338,1.79,1.79
2026-01-15,000338,3.74,3.74
2026-01-16,000338,-1.27,-1.27
2026-01-19,000338,0.06,0.06
2026-01-20,000338,-3.88,-3.88
2026-01-21,000338,3.93,3.93
2026-01-22,000338,-6.09,-6.09
2026-01-23,000338,7.48,7.48
2026-01-26,000338,-8.25,-8.25
2026-01-27,000338,-3.74,-3.74
2026-01-28,000338,-5.11,-5.11
2026-01-29,000338,-8.62,-8.62
2026-01-30,000338,8.57,8.57
2026-02-02,000338,-14.73,-14.73
2026-02-03,000338,9.27,9.27
2026-02-04,000338,11.15,11.15
2026-02-05,000338,-8.79,-8.79
2026-02-06,000338,-9.57,-9.57
2026-02-09,000338,10.0,10.0
2026-02-10,000338,2.73,2.73
2026-02-11,000338,5.72,5.72
2026-02-12,000338,10.02,10.02
2026-02-13,000338,-0.6,-0.6
2026-02-24,000338,14.37,14.37
2026-02-25,000338,-4.51,-4.51
2026-02-26,000338,7.2,7.2
2026-02-27,000338,-9.53,-9.53
2026-03-02,000338,-3.52,-3.52
2026-03-03,000338,-6.3,-6.3
2026-03-04,000338,-2.99,-2.99
2026-03-05,000338,8.67,8.67
2026-03-06,000338,13.32,13.32
2026-03-09,000338,-9.27,-9.27
2026-03-10,000338,-0.21,-0.21
2026-03-11,000338,-12.97,-12.97
2026-03-12,000338,-13.42,-13.42
2026-03-13,000338,-8.91,-8.91
2026-03-16,000338,-7.55,-7.55
2026-03-17,000338,8.79,8.79
2026-03-18,000338,12.54,12.54
2026-03-19,000338,-10.41,-10.41
2026-03-20,000338,-3.92,-3.92
2026-03-23,000338,-4.2,-4.2
2026-03-24,000338,12.99,12.99
2026-03-25,000338,4.67,4.67
2026-03-26,000338,-4.48,-4.48
2026-03-27,000338,-1.08,-1.08
2026-03-30,000338,2.11,2.11
2026-03-31,000338,-8.66,-8.66
2026-04-01,000338,8.7,8.7
2026-04-02,000338,6.35,6.35
2026-04-03,000338,-3.46,-3.46
2026-04-07,000338,-21.13,-21.13
2026-04-08,000338,9.94,9.94
2026-04-09,000338,8.65,8.65
2026-04-10,000338,9.68,9.68
2026-04-13,000338,2.99,2.99
2026-04-14,000338,-0.21,-0.21
2026-04-15,000338,4.93,4.93
2026-04-16,000338,9.28,9.28
2026-04-17,000338,-15.84,-15.84
2026-04-20,000338,-4.71,-4.71
2026-04-21,000338,-1.82,-1.82
2026-04-22,000338,-2.73,-2.73
2026-04-23,000338,-8.94,-8.94
2026-04-24,000338,-7.08,-7.08
2026-04-27,000338,-2.85,-2.85
2026-04-28,000338,-2.58,-2.58
2026-04-29,000338,5.96,5.96
2026-04-30,000338,-3.53,-3.53
2026-05-06,000338,16.63,16.63
2026-05-07,000338,-2.54,-2.54
2026-05-08,000338,-1.02,-1.02
2026-05-11,000338,-1.05,-1.05
2026-05-12,000338,-11.53,-11.53
2026-05-13,000338,2.07,2.07
