signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002149,-14.75,-14.75
2025-11-19,002149,-8.89,-8.89
2025-11-20,002149,-10.99,-10.99
2025-11-21,002149,-23.71,-23.71
2025-11-24,002149,10.36,10.36
2025-11-25,002149,-14.31,-14.31
2025-11-26,002149,19.27,19.27
2025-11-27,002149,-7.24,-7.24
2025-11-28,002149,22.05,22.05
2025-12-01,002149,-1.6,-1.6
2025-12-02,002149,2.63,2.63
2025-12-03,002149,-4.32,-4.32
2025-12-04,002149,-7.64,-7.64
2025-12-05,002149,22.48,22.48
2025-12-08,002149,35.06,35.06
2025-12-09,002149,-3.1,-3.1
2025-12-10,002149,4.73,4.73
2025-12-11,002149,-1.97,-1.97
2025-12-12,002149,3.31,3.31
2025-12-15,002149,-7.98,-7.98
2025-12-16,002149,-3.96,-3.96
2025-12-17,002149,4.5,4.5
2025-12-18,002149,10.08,10.08
2025-12-19,002149,-1.18,-1.18
2025-12-22,002149,-5.56,-5.56
2025-12-23,002149,0.57,0.57
2025-12-24,002149,2.05,2.05
2025-12-25,002149,2.34,2.34
2025-12-26,002149,-10.62,-10.62
2025-12-29,002149,-6.25,-6.25
2025-12-30,002149,-3.25,-3.25
2025-12-31,002149,5.9,5.9
2026-01-05,002149,-4.77,-4.77
2026-01-06,002149,2.3,2.3
2026-01-07,002149,-2.64,-2.64
2026-01-08,002149,3.43,3.43
2026-01-09,002149,2.73,2.73
2026-01-12,002149,-3.01,-3.01
2026-01-13,002149,-3.78,-3.78
2026-01-14,002149,-4.09,-4.09
2026-01-15,002149,-4.49,-4.49
2026-01-16,002149,-5.94,-5.94
2026-01-19,002149,-1.2,-1.2
2026-01-20,002149,-20.7,-20.7
2026-01-21,002149,-8.88,-8.88
2026-01-22,002149,14.48,14.48
2026-01-23,002149,3.63,3.63
2026-01-26,002149,-5.61,-5.61
2026-01-27,002149,11.79,11.79
2026-01-28,002149,-0.35,-0.35
2026-01-29,002149,1.48,1.48
2026-01-30,002149,4.37,4.37
2026-02-02,002149,7.93,7.93
2026-02-03,002149,-9.25,-9.25
2026-02-04,002149,-8.77,-8.77
2026-02-05,002149,1.06,1.06
2026-02-06,002149,1.05,1.05
2026-02-09,002149,-3.24,-3.24
2026-02-10,002149,-15.55,-15.55
2026-02-11,002149,-9.5,-9.5
2026-02-12,002149,11.76,11.76
2026-02-13,002149,-1.95,-1.95
2026-02-24,002149,-5.65,-5.65
2026-02-25,002149,3.65,3.65
2026-02-26,002149,5.17,5.17
2026-02-27,002149,2.48,2.48
2026-03-02,002149,1.44,1.44
2026-03-03,002149,-22.05,-22.05
2026-03-04,002149,-11.76,-11.76
2026-03-05,002149,7.94,7.94
2026-03-06,002149,3.17,3.17
2026-03-09,002149,-9.11,-9.11
2026-03-10,002149,2.33,2.33
2026-03-11,002149,8.33,8.33
2026-03-12,002149,-14.48,-14.48
2026-03-13,002149,-11.45,-11.45
2026-03-16,002149,-0.51,-0.51
2026-03-17,002149,5.37,5.37
2026-03-18,002149,9.2,9.2
2026-03-19,002149,0.98,0.98
2026-03-20,002149,0.92,0.92
2026-03-23,002149,1.25,1.25
2026-03-24,002149,-4.94,-4.94
2026-03-25,002149,4.21,4.21
2026-03-26,002149,14.74,14.74
2026-03-27,002149,3.0,3.0
2026-03-30,002149,7.0,7.0
2026-03-31,002149,-1.85,-1.85
2026-04-01,002149,-1.18,-1.18
2026-04-02,002149,-1.79,-1.79
2026-04-03,002149,-5.67,-5.67
2026-04-07,002149,-18.95,-18.95
2026-04-08,002149,1.56,1.56
2026-04-09,002149,-10.75,-10.75
2026-04-10,002149,-9.04,-9.04
2026-04-13,002149,-1.09,-1.09
2026-04-14,002149,17.8,17.8
2026-04-15,002149,4.54,4.54
2026-04-16,002149,-4.37,-4.37
2026-04-17,002149,-0.47,-0.47
2026-04-20,002149,14.24,14.24
2026-04-21,002149,-8.7,-8.7
2026-04-22,002149,2.73,2.73
2026-04-23,002149,-3.04,-3.04
2026-04-24,002149,-13.0,-13.0
2026-04-27,002149,-5.59,-5.59
2026-04-28,002149,-3.26,-3.26
2026-04-29,002149,0.91,0.91
2026-04-30,002149,21.44,21.44
2026-05-06,002149,5.66,5.66
2026-05-07,002149,-6.92,-6.92
2026-05-08,002149,-7.62,-7.62
2026-05-11,002149,0.8,0.8
2026-05-12,002149,-7.0,-7.0
2026-05-13,002149,-3.55,-3.55
2026-05-14,002149,-17.08,-17.08
2026-05-15,002149,0.44,0.44
2026-05-18,002149,9.08,9.08
2026-05-19,002149,-14.17,-14.17
2026-05-20,002149,-0.02,-0.02
2026-05-21,002149,0.92,0.92
