signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600186,-5.35,-5.35
2025-11-19,600186,-7.21,-7.21
2025-11-20,600186,-18.13,-18.13
2025-11-21,600186,-14.7,-14.7
2025-11-24,600186,-0.92,-0.92
2025-11-25,600186,-11.52,-11.52
2025-11-26,600186,3.05,3.05
2025-11-27,600186,-10.3,-10.3
2025-11-28,600186,0.12,0.12
2025-12-01,600186,5.43,5.43
2025-12-02,600186,-13.1,-13.1
2025-12-03,600186,-18.2,-18.2
2025-12-04,600186,-10.93,-10.93
2025-12-05,600186,-0.26,-0.26
2025-12-08,600186,2.31,2.31
2025-12-09,600186,-7.03,-7.03
2025-12-10,600186,3.67,3.67
2025-12-11,600186,-16.72,-16.72
2025-12-12,600186,-14.11,-14.11
2025-12-15,600186,32.69,32.69
2025-12-16,600186,-3.21,-3.21
2025-12-17,600186,4.8,4.8
2025-12-18,600186,1.65,1.65
2025-12-19,600186,-4.62,-4.62
2025-12-22,600186,-7.98,-7.98
2025-12-23,600186,1.31,1.31
2025-12-24,600186,-1.31,-1.31
2025-12-25,600186,-0.06,-0.06
2025-12-26,600186,8.97,8.97
2025-12-29,600186,8.1,8.1
2025-12-30,600186,-11.42,-11.42
2025-12-31,600186,2.62,2.62
2026-01-05,600186,8.91,8.91
2026-01-06,600186,-7.1,-7.1
2026-01-07,600186,-12.59,-12.59
2026-01-08,600186,-11.02,-11.02
2026-01-09,600186,-3.26,-3.26
2026-01-12,600186,5.0,5.0
2026-01-13,600186,-14.0,-14.0
2026-01-14,600186,7.09,7.09
2026-01-15,600186,-5.79,-5.79
2026-01-16,600186,-17.32,-17.32
2026-01-19,600186,-4.26,-4.26
2026-01-20,600186,-10.83,-10.83
2026-01-21,600186,-1.58,-1.58
2026-01-22,600186,-0.14,-0.14
2026-01-23,600186,7.15,7.15
2026-01-26,600186,-6.27,-6.27
2026-01-27,600186,-9.48,-9.48
2026-01-28,600186,-10.75,-10.75
2026-01-29,600186,9.29,9.29
2026-01-30,600186,-1.17,-1.17
2026-02-02,600186,-7.04,-7.04
2026-02-03,600186,6.15,6.15
2026-02-04,600186,-9.81,-9.81
2026-02-05,600186,2.48,2.48
2026-02-06,600186,-4.94,-4.94
2026-02-09,600186,-1.24,-1.24
2026-02-10,600186,-7.93,-7.93
2026-02-11,600186,37.37,37.37
2026-02-12,600186,-5.86,-5.86
2026-02-13,600186,-12.17,-12.17
2026-02-24,600186,-5.66,-5.66
2026-02-25,600186,-6.54,-6.54
2026-02-26,600186,3.59,3.59
2026-02-27,600186,8.8,8.8
2026-03-02,600186,-16.47,-16.47
2026-03-03,600186,-21.76,-21.76
2026-03-04,600186,-4.13,-4.13
2026-03-05,600186,5.52,5.52
2026-03-06,600186,15.07,15.07
2026-03-09,600186,-2.77,-2.77
2026-03-10,600186,-8.59,-8.59
2026-03-11,600186,-11.9,-11.9
2026-03-12,600186,-5.47,-5.47
2026-03-13,600186,-9.66,-9.66
2026-03-16,600186,8.56,8.56
2026-03-17,600186,7.76,7.76
2026-03-18,600186,2.76,2.76
2026-03-19,600186,27.45,27.45
2026-03-20,600186,-6.7,-6.7
2026-03-23,600186,-6.67,-6.67
2026-03-24,600186,25.52,25.52
2026-03-25,600186,-6.46,-6.46
2026-03-26,600186,-0.7,-0.7
2026-03-27,600186,5.1,5.1
2026-03-30,600186,5.88,5.88
2026-03-31,600186,-3.76,-3.76
2026-04-01,600186,2.88,2.88
2026-04-02,600186,-9.92,-9.92
2026-04-03,600186,0.73,0.73
2026-04-07,600186,-5.65,-5.65
2026-04-08,600186,43.76,43.76
2026-04-09,600186,-14.21,-14.21
2026-04-10,600186,-7.08,-7.08
2026-04-13,600186,-6.41,-6.41
2026-04-14,600186,-8.0,-8.0
2026-04-15,600186,7.78,7.78
2026-04-16,600186,1.63,1.63
2026-04-17,600186,-8.22,-8.22
2026-04-20,600186,-5.79,-5.79
2026-04-21,600186,0.69,0.69
2026-04-22,600186,4.06,4.06
2026-04-23,600186,20.99,20.99
2026-04-24,600186,-14.47,-14.47
2026-04-27,600186,-3.48,-3.48
2026-04-28,600186,-4.26,-4.26
2026-04-29,600186,20.44,20.44
2026-04-30,600186,-8.32,-8.32
2026-05-06,600186,-1.13,-1.13
2026-05-07,600186,-7.59,-7.59
2026-05-08,600186,-6.01,-6.01
2026-05-11,600186,-4.62,-4.62
2026-05-12,600186,-3.49,-3.49
2026-05-13,600186,1.92,1.92
2026-05-14,600186,-0.88,-0.88
2026-05-15,600186,-0.96,-0.96
2026-05-18,600186,-1.04,-1.04
2026-05-19,600186,19.07,19.07
2026-05-20,600186,-10.3,-10.3
2026-05-21,600186,-6.03,-6.03
