signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,603773,-1.61,-1.61
2025-11-19,603773,-5.64,-5.64
2025-11-20,603773,-5.03,-5.03
2025-11-21,603773,-15.68,-15.68
2025-11-24,603773,-8.2,-8.2
2025-11-25,603773,-0.18,-0.18
2025-11-26,603773,-5.88,-5.88
2025-11-27,603773,21.58,21.58
2025-11-28,603773,0.99,0.99
2025-12-01,603773,12.09,12.09
2025-12-02,603773,9.16,9.16
2025-12-03,603773,-2.53,-2.53
2025-12-04,603773,-9.38,-9.38
2025-12-05,603773,10.81,10.81
2025-12-08,603773,4.07,4.07
2025-12-09,603773,-15.37,-15.37
2025-12-10,603773,-27.26,-27.26
2025-12-11,603773,-8.1,-8.1
2025-12-12,603773,1.81,1.81
2025-12-15,603773,9.23,9.23
2025-12-16,603773,4.97,4.97
2025-12-17,603773,-15.54,-15.54
2025-12-18,603773,-2.7,-2.7
2025-12-19,603773,-10.47,-10.47
2025-12-22,603773,-7.62,-7.62
2025-12-23,603773,-2.54,-2.54
2025-12-24,603773,10.53,10.53
2025-12-25,603773,-2.18,-2.18
2025-12-26,603773,-4.05,-4.05
2025-12-29,603773,4.7,4.7
2025-12-30,603773,7.03,7.03
2025-12-31,603773,5.42,5.42
2026-01-05,603773,-11.15,-11.15
2026-01-06,603773,4.28,4.28
2026-01-07,603773,-10.72,-10.72
2026-01-08,603773,6.07,6.07
2026-01-09,603773,0.65,0.65
2026-01-12,603773,-0.39,-0.39
2026-01-13,603773,-14.88,-14.88
2026-01-14,603773,-8.71,-8.71
2026-01-15,603773,6.42,6.42
2026-01-16,603773,0.64,0.64
2026-01-19,603773,-1.53,-1.53
2026-01-20,603773,-8.01,-8.01
2026-01-21,603773,19.14,19.14
2026-01-22,603773,6.31,6.31
2026-01-23,603773,24.44,24.44
2026-01-26,603773,-9.01,-9.01
2026-01-27,603773,-0.6,-0.6
2026-01-28,603773,-9.89,-9.89
2026-01-29,603773,-0.36,-0.36
2026-01-30,603773,7.28,7.28
2026-02-02,603773,-7.69,-7.69
2026-02-03,603773,16.8,16.8
2026-02-04,603773,-9.18,-9.18
2026-02-05,603773,-11.38,-11.38
2026-02-06,603773,-9.86,-9.86
2026-02-09,603773,-1.1,-1.1
2026-02-10,603773,-8.24,-8.24
2026-02-11,603773,-7.38,-7.38
2026-02-12,603773,6.04,6.04
2026-02-13,603773,-7.0,-7.0
2026-02-24,603773,-2.31,-2.31
2026-02-25,603773,-6.76,-6.76
2026-02-26,603773,8.19,8.19
2026-02-27,603773,2.35,2.35
2026-03-02,603773,-7.78,-7.78
2026-03-03,603773,-10.52,-10.52
2026-03-04,603773,0.64,0.64
2026-03-05,603773,30.7,30.7
2026-03-06,603773,3.4,3.4
2026-03-09,603773,-10.08,-10.08
2026-03-10,603773,0.52,0.52
2026-03-11,603773,13.35,13.35
2026-03-12,603773,-10.12,-10.12
2026-03-13,603773,3.16,3.16
2026-03-16,603773,5.78,5.78
2026-03-17,603773,-1.21,-1.21
2026-03-18,603773,-1.12,-1.12
2026-03-19,603773,-2.95,-2.95
2026-03-20,603773,2.98,2.98
2026-03-23,603773,-5.41,-5.41
2026-03-24,603773,3.43,3.43
2026-03-25,603773,-2.52,-2.52
2026-03-26,603773,-1.19,-1.19
2026-03-27,603773,-11.64,-11.64
2026-03-30,603773,-14.29,-14.29
2026-03-31,603773,-15.94,-15.94
2026-04-01,603773,-3.55,-3.55
2026-04-02,603773,-9.91,-9.91
2026-04-03,603773,7.58,7.58
2026-04-07,603773,-6.49,-6.49
2026-04-08,603773,11.32,11.32
2026-04-09,603773,18.62,18.62
2026-04-10,603773,3.39,3.39
2026-04-13,603773,-6.67,-6.67
2026-04-14,603773,-8.42,-8.42
2026-04-15,603773,13.82,13.82
2026-04-16,603773,4.52,4.52
2026-04-17,603773,22.86,22.86
2026-04-20,603773,4.45,4.45
2026-04-21,603773,-9.59,-9.59
2026-04-22,603773,7.66,7.66
2026-04-23,603773,-5.4,-5.4
2026-04-24,603773,-12.51,-12.51
2026-04-27,603773,24.22,24.22
2026-04-28,603773,3.52,3.52
2026-04-29,603773,13.48,13.48
2026-04-30,603773,3.59,3.59
2026-05-06,603773,-0.2,-0.2
2026-05-07,603773,4.67,4.67
2026-05-08,603773,8.25,8.25
2026-05-11,603773,7.32,7.32
2026-05-12,603773,-3.36,-3.36
2026-05-13,603773,3.55,3.55
2026-05-14,603773,0.15,0.15
2026-05-15,603773,-18.86,-18.86
2026-05-18,603773,-23.07,-23.07
2026-05-19,603773,-1.42,-1.42
2026-05-20,603773,-8.58,-8.58
