signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600580,-2.36,-2.36
2025-11-19,600580,4.99,4.99
2025-11-20,600580,-14.95,-14.95
2025-11-21,600580,-1.61,-1.61
2025-11-24,600580,-4.37,-4.37
2025-11-25,600580,-3.15,-3.15
2025-11-26,600580,3.0,3.0
2025-11-27,600580,-1.41,-1.41
2025-11-28,600580,1.89,1.89
2025-12-01,600580,8.75,8.75
2025-12-02,600580,-12.13,-12.13
2025-12-03,600580,-14.36,-14.36
2025-12-04,600580,7.01,7.01
2025-12-05,600580,-2.68,-2.68
2025-12-08,600580,9.44,9.44
2025-12-09,600580,-14.68,-14.68
2025-12-10,600580,-4.56,-4.56
2025-12-11,600580,-15.5,-15.5
2025-12-12,600580,-7.09,-7.09
2025-12-15,600580,-18.05,-18.05
2025-12-16,600580,-17.18,-17.18
2025-12-17,600580,-2.43,-2.43
2025-12-18,600580,-12.7,-12.7
2025-12-19,600580,0.4,0.4
2025-12-22,600580,27.55,27.55
2025-12-23,600580,-17.31,-17.31
2025-12-24,600580,-0.34,-0.34
2025-12-25,600580,1.09,1.09
2025-12-26,600580,-1.92,-1.92
2025-12-29,600580,-5.88,-5.88
2025-12-30,600580,1.91,1.91
2025-12-31,600580,-6.42,-6.42
2026-01-05,600580,-6.56,-6.56
2026-01-06,600580,-7.74,-7.74
2026-01-07,600580,-10.26,-10.26
2026-01-08,600580,-9.41,-9.41
2026-01-09,600580,2.77,2.77
2026-01-12,600580,-4.38,-4.38
2026-01-13,600580,-10.83,-10.83
2026-01-14,600580,-12.78,-12.78
2026-01-15,600580,-6.23,-6.23
2026-01-16,600580,7.4,7.4
2026-01-19,600580,2.26,2.26
2026-01-20,600580,-13.35,-13.35
2026-01-21,600580,-3.2,-3.2
2026-01-22,600580,-10.57,-10.57
2026-01-23,600580,-4.89,-4.89
2026-01-26,600580,-17.24,-17.24
2026-01-27,600580,-4.53,-4.53
2026-01-28,600580,-15.15,-15.15
2026-01-29,600580,-13.08,-13.08
2026-01-30,600580,3.79,3.79
2026-02-02,600580,0.46,0.46
2026-02-03,600580,2.19,2.19
2026-02-04,600580,-8.75,-8.75
2026-02-05,600580,-16.05,-16.05
2026-02-06,600580,0.76,0.76
2026-02-09,600580,-2.79,-2.79
2026-02-10,600580,3.17,3.17
2026-02-11,600580,-10.12,-10.12
2026-02-12,600580,6.64,6.64
2026-02-13,600580,4.67,4.67
2026-02-24,600580,-7.22,-7.22
2026-02-25,600580,-3.42,-3.42
2026-02-26,600580,-8.2,-8.2
2026-02-27,600580,-8.03,-8.03
2026-03-02,600580,-14.12,-14.12
2026-03-03,600580,-20.11,-20.11
2026-03-04,600580,-4.64,-4.64
2026-03-05,600580,-6.55,-6.55
2026-03-06,600580,2.01,2.01
2026-03-09,600580,-8.51,-8.51
2026-03-10,600580,7.74,7.74
2026-03-11,600580,-8.76,-8.76
2026-03-12,600580,-10.75,-10.75
2026-03-13,600580,-14.31,-14.31
2026-03-16,600580,-11.48,-11.48
2026-03-17,600580,-10.25,-10.25
2026-03-18,600580,-2.61,-2.61
2026-03-19,600580,-14.88,-14.88
2026-03-20,600580,-2.36,-2.36
2026-03-23,600580,12.27,12.27
2026-03-24,600580,-11.1,-11.1
2026-03-25,600580,-2.44,-2.44
2026-03-26,600580,-5.1,-5.1
2026-03-27,600580,-7.81,-7.81
2026-03-30,600580,-13.01,-13.01
2026-03-31,600580,-6.57,-6.57
2026-04-01,600580,4.16,4.16
2026-04-02,600580,-18.05,-18.05
2026-04-03,600580,-17.92,-17.92
2026-04-07,600580,-8.01,-8.01
2026-04-08,600580,9.66,9.66
2026-04-09,600580,-7.4,-7.4
2026-04-10,600580,3.73,3.73
2026-04-13,600580,2.46,2.46
2026-04-14,600580,5.35,5.35
2026-04-15,600580,-9.88,-9.88
2026-04-16,600580,-8.54,-8.54
2026-04-17,600580,6.69,6.69
2026-04-20,600580,-10.01,-10.01
2026-04-21,600580,-8.86,-8.86
2026-04-22,600580,-0.25,-0.25
2026-04-23,600580,-18.37,-18.37
2026-04-24,600580,-4.7,-4.7
2026-04-27,600580,2.48,2.48
2026-04-28,600580,-19.56,-19.56
2026-04-29,600580,-1.78,-1.78
2026-04-30,600580,1.27,1.27
2026-05-06,600580,0.18,0.18
2026-05-07,600580,5.46,5.46
2026-05-08,600580,6.09,6.09
2026-05-11,600580,-6.18,-6.18
2026-05-12,600580,-4.31,-4.31
2026-05-13,600580,-5.74,-5.74
2026-05-14,600580,-14.89,-14.89
2026-05-15,600580,8.25,8.25
2026-05-18,600580,-0.11,-0.11
2026-05-19,600580,1.29,1.29
2026-05-20,600580,-15.68,-15.68
2026-05-21,600580,8.57,8.57
