signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002594,-29.02,-29.02
2025-11-19,002594,-18.71,-18.71
2025-11-20,002594,-18.79,-18.79
2025-11-21,002594,-6.71,-6.71
2025-11-24,002594,6.17,6.17
2025-11-25,002594,-5.25,-5.25
2025-11-26,002594,10.86,10.86
2025-11-27,002594,-13.4,-13.4
2025-11-28,002594,9.99,9.99
2025-12-01,002594,1.5,1.5
2025-12-02,002594,9.86,9.86
2025-12-03,002594,-13.06,-13.06
2025-12-04,002594,4.18,4.18
2025-12-05,002594,7.38,7.38
2025-12-08,002594,6.03,6.03
2025-12-09,002594,-2.61,-2.61
2025-12-10,002594,9.79,9.79
2025-12-11,002594,6.53,6.53
2025-12-12,002594,15.36,15.36
2025-12-15,002594,-10.73,-10.73
2025-12-16,002594,-11.06,-11.06
2025-12-17,002594,0.07,0.07
2025-12-18,002594,-17.32,-17.32
2025-12-19,002594,3.2,3.2
2025-12-22,002594,-9.26,-9.26
2025-12-23,002594,5.94,5.94
2025-12-24,002594,-10.94,-10.94
2025-12-25,002594,9.92,9.92
2025-12-26,002594,14.48,14.48
2025-12-29,002594,3.04,3.04
2025-12-30,002594,0.78,0.78
2025-12-31,002594,-13.79,-13.79
2026-01-05,002594,-3.47,-3.47
2026-01-06,002594,8.94,8.94
2026-01-07,002594,-20.06,-20.06
2026-01-08,002594,-9.73,-9.73
2026-01-09,002594,2.82,2.82
2026-01-12,002594,-1.36,-1.36
2026-01-13,002594,-1.89,-1.89
2026-01-14,002594,-17.27,-17.27
2026-01-15,002594,-11.46,-11.46
2026-01-16,002594,-2.61,-2.61
2026-01-19,002594,-2.73,-2.73
2026-01-20,002594,-25.87,-25.87
2026-01-21,002594,-15.03,-15.03
2026-01-22,002594,-10.0,-10.0
2026-01-23,002594,-19.07,-19.07
2026-01-26,002594,-14.99,-14.99
2026-01-27,002594,-17.74,-17.74
2026-01-28,002594,-1.86,-1.86
2026-01-29,002594,-7.15,-7.15
2026-01-30,002594,-18.8,-18.8
2026-02-02,002594,-24.2,-24.2
2026-02-03,002594,-11.57,-11.57
2026-02-04,002594,13.75,13.75
2026-02-05,002594,2.12,2.12
2026-02-06,002594,-0.6,-0.6
2026-02-09,002594,-4.09,-4.09
2026-02-10,002594,6.2,6.2
2026-02-11,002594,8.07,8.07
2026-02-12,002594,-14.66,-14.66
2026-02-13,002594,-9.06,-9.06
2026-02-24,002594,2.57,2.57
2026-02-25,002594,8.27,8.27
2026-02-26,002594,-22.73,-22.73
2026-02-27,002594,-7.99,-7.99
2026-03-02,002594,25.16,25.16
2026-03-03,002594,-5.28,-5.28
2026-03-04,002594,3.23,3.23
2026-03-05,002594,-12.08,-12.08
2026-03-06,002594,-8.15,-8.15
2026-03-09,002594,16.64,16.64
2026-03-10,002594,-13.04,-13.04
2026-03-11,002594,12.66,12.66
2026-03-12,002594,-2.94,-2.94
2026-03-13,002594,3.83,3.83
2026-03-16,002594,14.09,14.09
2026-03-17,002594,-4.55,-4.55
2026-03-18,002594,-12.48,-12.48
2026-03-19,002594,2.56,2.56
2026-03-20,002594,3.6,3.6
2026-03-23,002594,7.05,7.05
2026-03-24,002594,-6.01,-6.01
2026-03-25,002594,-6.06,-6.06
2026-03-26,002594,-12.84,-12.84
2026-03-27,002594,4.18,4.18
2026-03-30,002594,1.64,1.64
2026-03-31,002594,0.71,0.71
2026-04-01,002594,-16.9,-16.9
2026-04-02,002594,-12.85,-12.85
2026-04-03,002594,-17.48,-17.48
2026-04-07,002594,-10.47,-10.47
2026-04-08,002594,7.14,7.14
2026-04-09,002594,-19.18,-19.18
2026-04-10,002594,10.95,10.95
2026-04-13,002594,10.28,10.28
2026-04-14,002594,-9.47,-9.47
2026-04-15,002594,-7.66,-7.66
2026-04-16,002594,13.63,13.63
2026-04-17,002594,-16.38,-16.38
2026-04-20,002594,-9.17,-9.17
2026-04-21,002594,-13.81,-13.81
2026-04-22,002594,-8.69,-8.69
2026-04-23,002594,-17.37,-17.37
2026-04-24,002594,-15.13,-15.13
2026-04-27,002594,15.02,15.02
2026-04-28,002594,-3.59,-3.59
2026-04-29,002594,18.5,18.5
2026-04-30,002594,-10.34,-10.34
2026-05-06,002594,-15.74,-15.74
2026-05-07,002594,-9.02,-9.02
2026-05-08,002594,-17.1,-17.1
2026-05-11,002594,-3.31,-3.31
2026-05-12,002594,-15.16,-15.16
2026-05-13,002594,-17.36,-17.36
2026-05-14,002594,0.35,0.35
2026-05-15,002594,-18.45,-18.45
2026-05-18,002594,-17.48,-17.48
2026-05-19,002594,4.5,4.5
2026-05-20,002594,-24.59,-24.59
