signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002261,-1.53,-1.53
2025-11-19,002261,-10.89,-10.89
2025-11-20,002261,6.19,6.19
2025-11-21,002261,-14.04,-14.04
2025-11-24,002261,-5.95,-5.95
2025-11-25,002261,-11.34,-11.34
2025-11-26,002261,-4.02,-4.02
2025-11-27,002261,-8.44,-8.44
2025-11-28,002261,-3.48,-3.48
2025-12-01,002261,2.81,2.81
2025-12-02,002261,-15.09,-15.09
2025-12-03,002261,-17.48,-17.48
2025-12-04,002261,-5.79,-5.79
2025-12-05,002261,-3.7,-3.7
2025-12-08,002261,2.01,2.01
2025-12-09,002261,-11.51,-11.51
2025-12-10,002261,-9.19,-9.19
2025-12-11,002261,-12.57,-12.57
2025-12-12,002261,16.37,16.37
2025-12-15,002261,-7.79,-7.79
2025-12-16,002261,-13.3,-13.3
2025-12-17,002261,-3.94,-3.94
2025-12-18,002261,-6.48,-6.48
2025-12-19,002261,3.58,3.58
2025-12-22,002261,-4.42,-4.42
2025-12-23,002261,-6.86,-6.86
2025-12-24,002261,3.87,3.87
2025-12-25,002261,-6.05,-6.05
2025-12-26,002261,-0.15,-0.15
2025-12-29,002261,27.99,27.99
2025-12-30,002261,-16.18,-16.18
2025-12-31,002261,-11.59,-11.59
2026-01-05,002261,0.24,0.24
2026-01-06,002261,2.84,2.84
2026-01-07,002261,-6.41,-6.41
2026-01-08,002261,0.19,0.19
2026-01-09,002261,2.6,2.6
2026-01-12,002261,3.34,3.34
2026-01-13,002261,-14.79,-14.79
2026-01-14,002261,-0.71,-0.71
2026-01-15,002261,-6.04,-6.04
2026-01-16,002261,-15.29,-15.29
2026-01-19,002261,-12.4,-12.4
2026-01-20,002261,-8.46,-8.46
2026-01-21,002261,-0.18,-0.18
2026-01-22,002261,-6.46,-6.46
2026-01-23,002261,-3.45,-3.45
2026-01-26,002261,-11.07,-11.07
2026-01-27,002261,-4.48,-4.48
2026-01-28,002261,-3.42,-3.42
2026-01-29,002261,-0.93,-0.93
2026-01-30,002261,-16.21,-16.21
2026-02-02,002261,-5.1,-5.1
2026-02-03,002261,0.07,0.07
2026-02-04,002261,-12.83,-12.83
2026-02-05,002261,-6.21,-6.21
2026-02-06,002261,-1.57,-1.57
2026-02-09,002261,0.42,0.42
2026-02-10,002261,4.36,4.36
2026-02-11,002261,-3.88,-3.88
2026-02-12,002261,9.88,9.88
2026-02-13,002261,3.94,3.94
2026-02-24,002261,-15.36,-15.36
2026-02-25,002261,-4.16,-4.16
2026-02-26,002261,11.95,11.95
2026-02-27,002261,46.67,46.67
2026-03-02,002261,-6.11,-6.11
2026-03-03,002261,4.37,4.37
2026-03-04,002261,-2.97,-2.97
2026-03-05,002261,-16.71,-16.71
2026-03-06,002261,17.83,17.83
2026-03-09,002261,1.18,1.18
2026-03-10,002261,-12.71,-12.71
2026-03-11,002261,-5.67,-5.67
2026-03-12,002261,-6.65,-6.65
2026-03-13,002261,-9.89,-9.89
2026-03-16,002261,-2.46,-2.46
2026-03-17,002261,-3.34,-3.34
2026-03-18,002261,1.65,1.65
2026-03-19,002261,-8.5,-8.5
2026-03-20,002261,-14.31,-14.31
2026-03-23,002261,-4.8,-4.8
2026-03-24,002261,0.14,0.14
2026-03-25,002261,-0.98,-0.98
2026-03-26,002261,-17.0,-17.0
2026-03-27,002261,-1.48,-1.48
2026-03-30,002261,2.02,2.02
2026-03-31,002261,-5.85,-5.85
2026-04-01,002261,4.66,4.66
2026-04-02,002261,-17.7,-17.7
2026-04-03,002261,2.79,2.79
2026-04-07,002261,-1.15,-1.15
2026-04-08,002261,3.84,3.84
2026-04-09,002261,-4.72,-4.72
2026-04-10,002261,-3.18,-3.18
2026-04-13,002261,-0.69,-0.69
2026-04-14,002261,-0.72,-0.72
2026-04-15,002261,0.04,0.04
2026-04-16,002261,4.1,4.1
2026-04-17,002261,4.17,4.17
2026-04-20,002261,-5.88,-5.88
2026-04-21,002261,-17.59,-17.59
2026-04-22,002261,9.97,9.97
2026-04-23,002261,-5.23,-5.23
2026-04-24,002261,7.7,7.7
2026-04-27,002261,-14.11,-14.11
2026-04-28,002261,-19.64,-19.64
2026-04-29,002261,-6.71,-6.71
2026-04-30,002261,0.9,0.9
2026-05-06,002261,0.34,0.34
2026-05-07,002261,-11.52,-11.52
2026-05-08,002261,-13.38,-13.38
2026-05-11,002261,-8.96,-8.96
2026-05-12,002261,-14.45,-14.45
2026-05-13,002261,4.72,4.72
2026-05-14,002261,-16.22,-16.22
2026-05-15,002261,-3.01,-3.01
2026-05-18,002261,2.57,2.57
2026-05-19,002261,7.62,7.62
2026-05-20,002261,-18.73,-18.73
