signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002272,-16.65,-16.65
2025-11-19,002272,-9.54,-9.54
2025-11-20,002272,-5.0,-5.0
2025-11-21,002272,-16.37,-16.37
2025-11-24,002272,-1.04,-1.04
2025-11-25,002272,-9.57,-9.57
2025-11-26,002272,-4.84,-4.84
2025-11-27,002272,-3.47,-3.47
2025-11-28,002272,-7.29,-7.29
2025-12-01,002272,13.75,13.75
2025-12-02,002272,-12.68,-12.68
2025-12-03,002272,-12.73,-12.73
2025-12-04,002272,-6.79,-6.79
2025-12-05,002272,2.59,2.59
2025-12-08,002272,4.45,4.45
2025-12-09,002272,9.66,9.66
2025-12-10,002272,3.09,3.09
2025-12-11,002272,-14.67,-14.67
2025-12-12,002272,-2.01,-2.01
2025-12-15,002272,-0.32,-0.32
2025-12-16,002272,-14.23,-14.23
2025-12-17,002272,12.69,12.69
2025-12-18,002272,-3.11,-3.11
2025-12-19,002272,-1.72,-1.72
2025-12-22,002272,4.39,4.39
2025-12-23,002272,38.13,38.13
2025-12-24,002272,-9.7,-9.7
2025-12-25,002272,-0.46,-0.46
2025-12-26,002272,6.94,6.94
2025-12-29,002272,43.79,43.79
2025-12-30,002272,-0.65,-0.65
2025-12-31,002272,-17.4,-17.4
2026-01-05,002272,-3.4,-3.4
2026-01-06,002272,-12.93,-12.93
2026-01-07,002272,-7.73,-7.73
2026-01-08,002272,-3.95,-3.95
2026-01-09,002272,-10.41,-10.41
2026-01-12,002272,2.25,2.25
2026-01-13,002272,-18.07,-18.07
2026-01-14,002272,6.21,6.21
2026-01-15,002272,-4.73,-4.73
2026-01-16,002272,-12.11,-12.11
2026-01-19,002272,-2.2,-2.2
2026-01-20,002272,-15.5,-15.5
2026-01-21,002272,-6.03,-6.03
2026-01-22,002272,-9.54,-9.54
2026-01-23,002272,-3.56,-3.56
2026-01-26,002272,-15.24,-15.24
2026-01-27,002272,-7.13,-7.13
2026-01-28,002272,-4.2,-4.2
2026-01-29,002272,-9.41,-9.41
2026-01-30,002272,-3.46,-3.46
2026-02-02,002272,3.59,3.59
2026-02-03,002272,-14.31,-14.31
2026-02-04,002272,-11.22,-11.22
2026-02-05,002272,-7.48,-7.48
2026-02-06,002272,16.64,16.64
2026-02-09,002272,31.52,31.52
2026-02-10,002272,-9.49,-9.49
2026-02-11,002272,-12.09,-12.09
2026-02-12,002272,60.3,60.3
2026-02-13,002272,-6.36,-6.36
2026-02-24,002272,-7.18,-7.18
2026-02-25,002272,-6.74,-6.74
2026-02-26,002272,32.62,32.62
2026-02-27,002272,1.87,1.87
2026-03-02,002272,7.99,7.99
2026-03-03,002272,-5.23,-5.23
2026-03-04,002272,22.01,22.01
2026-03-05,002272,-5.44,-5.44
2026-03-06,002272,-0.48,-0.48
2026-03-09,002272,-9.06,-9.06
2026-03-10,002272,5.16,5.16
2026-03-11,002272,-6.1,-6.1
2026-03-12,002272,-20.87,-20.87
2026-03-13,002272,-12.64,-12.64
2026-03-16,002272,4.09,4.09
2026-03-17,002272,-9.59,-9.59
2026-03-18,002272,0.26,0.26
2026-03-19,002272,-5.61,-5.61
2026-03-20,002272,7.24,7.24
2026-03-23,002272,-9.6,-9.6
2026-03-24,002272,-4.66,-4.66
2026-03-25,002272,-13.34,-13.34
2026-03-26,002272,-18.51,-18.51
2026-03-27,002272,14.57,14.57
2026-03-30,002272,9.0,9.0
2026-03-31,002272,-15.93,-15.93
2026-04-01,002272,6.98,6.98
2026-04-02,002272,-7.87,-7.87
2026-04-03,002272,8.42,8.42
2026-04-07,002272,3.33,3.33
2026-04-08,002272,1.46,1.46
2026-04-09,002272,-2.72,-2.72
2026-04-10,002272,-2.16,-2.16
2026-04-13,002272,-4.15,-4.15
2026-04-14,002272,5.18,5.18
2026-04-15,002272,-6.66,-6.66
2026-04-16,002272,0.7,0.7
2026-04-17,002272,9.24,9.24
2026-04-20,002272,-3.64,-3.64
2026-04-21,002272,-12.21,-12.21
2026-04-22,002272,-0.04,-0.04
2026-04-23,002272,-15.64,-15.64
2026-04-24,002272,4.72,4.72
2026-04-27,002272,-9.45,-9.45
2026-04-28,002272,-17.18,-17.18
2026-04-29,002272,-5.5,-5.5
2026-04-30,002272,-5.6,-5.6
2026-05-06,002272,33.89,33.89
2026-05-07,002272,0.86,0.86
2026-05-08,002272,-19.14,-19.14
2026-05-11,002272,-4.09,-4.09
2026-05-12,002272,-8.97,-8.97
2026-05-13,002272,4.84,4.84
2026-05-14,002272,-14.28,-14.28
2026-05-15,002272,-5.38,-5.38
2026-05-18,002272,38.33,38.33
2026-05-19,002272,19.11,19.11
2026-05-20,002272,15.1,15.1
