signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600522,-9.22,-9.22
2025-11-19,600522,-10.92,-10.92
2025-11-20,600522,-12.17,-12.17
2025-11-21,600522,-11.91,-11.91
2025-11-24,600522,1.06,1.06
2025-11-25,600522,2.93,2.93
2025-11-26,600522,0.98,0.98
2025-11-27,600522,-5.07,-5.07
2025-11-28,600522,-12.96,-12.96
2025-12-01,600522,3.67,3.67
2025-12-02,600522,-2.2,-2.2
2025-12-03,600522,-0.52,-0.52
2025-12-04,600522,7.7,7.7
2025-12-05,600522,5.26,5.26
2025-12-08,600522,4.44,4.44
2025-12-09,600522,-8.29,-8.29
2025-12-10,600522,12.32,12.32
2025-12-11,600522,-0.04,-0.04
2025-12-12,600522,13.05,13.05
2025-12-15,600522,6.85,6.85
2025-12-16,600522,-12.58,-12.58
2025-12-17,600522,4.72,4.72
2025-12-18,600522,-5.13,-5.13
2025-12-19,600522,-8.93,-8.93
2025-12-22,600522,7.73,7.73
2025-12-23,600522,-7.72,-7.72
2025-12-24,600522,0.29,0.29
2025-12-25,600522,-18.11,-18.11
2025-12-26,600522,-8.26,-8.26
2025-12-29,600522,-8.4,-8.4
2025-12-30,600522,-0.27,-0.27
2025-12-31,600522,5.18,5.18
2026-01-05,600522,1.85,1.85
2026-01-06,600522,-3.12,-3.12
2026-01-07,600522,1.66,1.66
2026-01-08,600522,-3.61,-3.61
2026-01-09,600522,3.66,3.66
2026-01-12,600522,-5.62,-5.62
2026-01-13,600522,-16.67,-16.67
2026-01-14,600522,-5.4,-5.4
2026-01-15,600522,-2.91,-2.91
2026-01-16,600522,3.52,3.52
2026-01-19,600522,-0.3,-0.3
2026-01-20,600522,1.7,1.7
2026-01-21,600522,-1.63,-1.63
2026-01-22,600522,-8.95,-8.95
2026-01-23,600522,7.06,7.06
2026-01-26,600522,2.56,2.56
2026-01-27,600522,-3.96,-3.96
2026-01-28,600522,-0.55,-0.55
2026-01-29,600522,-9.74,-9.74
2026-01-30,600522,13.57,13.57
2026-02-02,600522,0.98,0.98
2026-02-03,600522,9.19,9.19
2026-02-04,600522,4.44,4.44
2026-02-05,600522,-9.79,-9.79
2026-02-06,600522,7.13,7.13
2026-02-09,600522,2.82,2.82
2026-02-10,600522,0.37,0.37
2026-02-11,600522,-6.59,-6.59
2026-02-12,600522,0.16,0.16
2026-02-13,600522,-12.41,-12.41
2026-02-24,600522,4.92,4.92
2026-02-25,600522,-9.32,-9.32
2026-02-26,600522,22.14,22.14
2026-02-27,600522,-1.47,-1.47
2026-03-02,600522,-2.38,-2.38
2026-03-03,600522,-9.6,-9.6
2026-03-04,600522,-11.69,-11.69
2026-03-05,600522,0.45,0.45
2026-03-06,600522,-18.23,-18.23
2026-03-09,600522,-1.59,-1.59
2026-03-10,600522,11.29,11.29
2026-03-11,600522,-2.72,-2.72
2026-03-12,600522,1.45,1.45
2026-03-13,600522,5.22,5.22
2026-03-16,600522,-8.36,-8.36
2026-03-17,600522,-12.0,-12.0
2026-03-18,600522,0.92,0.92
2026-03-19,600522,-7.85,-7.85
2026-03-20,600522,2.68,2.68
2026-03-23,600522,-4.76,-4.76
2026-03-24,600522,12.68,12.68
2026-03-25,600522,10.04,10.04
2026-03-26,600522,-3.53,-3.53
2026-03-27,600522,4.61,4.61
2026-03-30,600522,10.4,10.4
2026-03-31,600522,6.81,6.81
2026-04-01,600522,-3.95,-3.95
2026-04-02,600522,2.03,2.03
2026-04-03,600522,5.94,5.94
2026-04-07,600522,-4.59,-4.59
2026-04-08,600522,-5.54,-5.54
2026-04-09,600522,0.09,0.09
2026-04-10,600522,-10.46,-10.46
2026-04-13,600522,-10.51,-10.51
2026-04-14,600522,-8.65,-8.65
2026-04-15,600522,-11.72,-11.72
2026-04-16,600522,-0.6,-0.6
2026-04-17,600522,-3.92,-3.92
2026-04-20,600522,22.37,22.37
2026-04-21,600522,-6.61,-6.61
2026-04-22,600522,0.98,0.98
2026-04-23,600522,-4.31,-4.31
2026-04-24,600522,-5.58,-5.58
2026-04-27,600522,7.44,7.44
2026-04-28,600522,-11.22,-11.22
2026-04-29,600522,-1.08,-1.08
2026-04-30,600522,-11.74,-11.74
2026-05-06,600522,3.05,3.05
2026-05-07,600522,12.44,12.44
2026-05-08,600522,2.94,2.94
2026-05-11,600522,-5.52,-5.52
2026-05-12,600522,-15.56,-15.56
2026-05-13,600522,-5.43,-5.43
2026-05-14,600522,2.53,2.53
2026-05-15,600522,-13.26,-13.26
2026-05-18,600522,3.45,3.45
2026-05-19,600522,0.55,0.55
2026-05-20,600522,2.18,2.18
