signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002475,4.9,4.9
2025-11-19,002475,5.81,5.81
2025-11-20,002475,-4.86,-4.86
2025-11-21,002475,-12.74,-12.74
2025-11-24,002475,0.13,0.13
2025-11-25,002475,7.68,7.68
2025-11-26,002475,10.32,10.32
2025-11-27,002475,-1.13,-1.13
2025-11-28,002475,5.0,5.0
2025-12-01,002475,2.24,2.24
2025-12-02,002475,5.53,5.53
2025-12-03,002475,-7.5,-7.5
2025-12-04,002475,-2.62,-2.62
2025-12-05,002475,-5.57,-5.57
2025-12-08,002475,1.82,1.82
2025-12-09,002475,-0.39,-0.39
2025-12-10,002475,-12.84,-12.84
2025-12-11,002475,-15.3,-15.3
2025-12-12,002475,7.34,7.34
2025-12-15,002475,-18.26,-18.26
2025-12-16,002475,-2.33,-2.33
2025-12-17,002475,8.76,8.76
2025-12-18,002475,-13.57,-13.57
2025-12-19,002475,-5.88,-5.88
2025-12-22,002475,6.01,6.01
2025-12-23,002475,9.42,9.42
2025-12-24,002475,7.95,7.95
2025-12-25,002475,1.79,1.79
2025-12-26,002475,-7.28,-7.28
2025-12-29,002475,-4.72,-4.72
2025-12-30,002475,3.64,3.64
2025-12-31,002475,-14.77,-14.77
2026-01-05,002475,1.17,1.17
2026-01-06,002475,2.0,2.0
2026-01-07,002475,-16.83,-16.83
2026-01-08,002475,-16.16,-16.16
2026-01-09,002475,-1.79,-1.79
2026-01-12,002475,-9.22,-9.22
2026-01-13,002475,-10.74,-10.74
2026-01-14,002475,-13.84,-13.84
2026-01-15,002475,17.97,17.97
2026-01-16,002475,-0.25,-0.25
2026-01-19,002475,-2.81,-2.81
2026-01-20,002475,-5.2,-5.2
2026-01-21,002475,-0.14,-0.14
2026-01-22,002475,-13.16,-13.16
2026-01-23,002475,-14.35,-14.35
2026-01-26,002475,-16.98,-16.98
2026-01-27,002475,-5.9,-5.9
2026-01-28,002475,-12.06,-12.06
2026-01-29,002475,-15.93,-15.93
2026-01-30,002475,-1.6,-1.6
2026-02-02,002475,7.05,7.05
2026-02-03,002475,-0.69,-0.69
2026-02-04,002475,-9.65,-9.65
2026-02-05,002475,-2.92,-2.92
2026-02-06,002475,-2.66,-2.66
2026-02-09,002475,-3.94,-3.94
2026-02-10,002475,2.35,2.35
2026-02-11,002475,0.86,0.86
2026-02-12,002475,-6.94,-6.94
2026-02-13,002475,8.84,8.84
2026-02-24,002475,-10.39,-10.39
2026-02-25,002475,2.57,2.57
2026-02-26,002475,-15.09,-15.09
2026-02-27,002475,-13.02,-13.02
2026-03-02,002475,-14.41,-14.41
2026-03-03,002475,-9.75,-9.75
2026-03-04,002475,-6.73,-6.73
2026-03-05,002475,0.4,0.4
2026-03-06,002475,-3.6,-3.6
2026-03-09,002475,-3.46,-3.46
2026-03-10,002475,12.66,12.66
2026-03-11,002475,-0.12,-0.12
2026-03-12,002475,-2.5,-2.5
2026-03-13,002475,6.84,6.84
2026-03-16,002475,-1.48,-1.48
2026-03-17,002475,6.83,6.83
2026-03-18,002475,-1.95,-1.95
2026-03-19,002475,-8.79,-8.79
2026-03-20,002475,6.8,6.8
2026-03-23,002475,-7.81,-7.81
2026-03-24,002475,-6.64,-6.64
2026-03-25,002475,22.76,22.76
2026-03-26,002475,-11.43,-11.43
2026-03-27,002475,-0.9,-0.9
2026-03-30,002475,-16.72,-16.72
2026-03-31,002475,3.19,3.19
2026-04-01,002475,6.39,6.39
2026-04-02,002475,-3.4,-3.4
2026-04-03,002475,-12.52,-12.52
2026-04-07,002475,-9.31,-9.31
2026-04-08,002475,17.48,17.48
2026-04-09,002475,8.56,8.56
2026-04-10,002475,10.13,10.13
2026-04-13,002475,-6.59,-6.59
2026-04-14,002475,-5.42,-5.42
2026-04-15,002475,-2.85,-2.85
2026-04-16,002475,10.44,10.44
2026-04-17,002475,-8.65,-8.65
2026-04-20,002475,17.9,17.9
2026-04-21,002475,-7.07,-7.07
2026-04-22,002475,4.27,4.27
2026-04-23,002475,-0.33,-0.33
2026-04-24,002475,-6.72,-6.72
2026-04-27,002475,10.32,10.32
2026-04-28,002475,-12.14,-12.14
2026-04-29,002475,-6.45,-6.45
2026-04-30,002475,-7.2,-7.2
2026-05-06,002475,-8.34,-8.34
2026-05-07,002475,6.03,6.03
2026-05-08,002475,11.62,11.62
2026-05-11,002475,-0.63,-0.63
2026-05-12,002475,2.85,2.85
2026-05-13,002475,6.08,6.08
2026-05-14,002475,-9.97,-9.97
2026-05-15,002475,-9.83,-9.83
2026-05-18,002475,-10.72,-10.72
2026-05-19,002475,-2.44,-2.44
2026-05-20,002475,-13.1,-13.1
