signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002050,-1.72,-1.72
2025-11-19,002050,-4.36,-4.36
2025-11-20,002050,-15.04,-15.04
2025-11-21,002050,2.46,2.46
2025-11-24,002050,-4.73,-4.73
2025-11-25,002050,1.51,1.51
2025-11-26,002050,4.19,4.19
2025-11-27,002050,-4.15,-4.15
2025-11-28,002050,-1.66,-1.66
2025-12-01,002050,2.3,2.3
2025-12-02,002050,-20.79,-20.79
2025-12-03,002050,-12.84,-12.84
2025-12-04,002050,16.25,16.25
2025-12-05,002050,-9.91,-9.91
2025-12-08,002050,-0.76,-0.76
2025-12-09,002050,-12.94,-12.94
2025-12-10,002050,1.77,1.77
2025-12-11,002050,-15.18,-15.18
2025-12-12,002050,-1.42,-1.42
2025-12-15,002050,-15.66,-15.66
2025-12-16,002050,-5.83,-5.83
2025-12-17,002050,5.61,5.61
2025-12-18,002050,-11.37,-11.37
2025-12-19,002050,5.93,5.93
2025-12-22,002050,4.19,4.19
2025-12-23,002050,-11.02,-11.02
2025-12-24,002050,-5.07,-5.07
2025-12-25,002050,7.16,7.16
2025-12-26,002050,-8.76,-8.76
2025-12-29,002050,-3.24,-3.24
2025-12-30,002050,19.71,19.71
2025-12-31,002050,-3.71,-3.71
2026-01-05,002050,-1.66,-1.66
2026-01-06,002050,-3.95,-3.95
2026-01-07,002050,-10.13,-10.13
2026-01-08,002050,-11.92,-11.92
2026-01-09,002050,7.6,7.6
2026-01-12,002050,-5.16,-5.16
2026-01-13,002050,-0.86,-0.86
2026-01-14,002050,-15.29,-15.29
2026-01-15,002050,-2.88,-2.88
2026-01-16,002050,9.79,9.79
2026-01-19,002050,-0.66,-0.66
2026-01-20,002050,-8.17,-8.17
2026-01-21,002050,-2.6,-2.6
2026-01-22,002050,-20.95,-20.95
2026-01-23,002050,-15.06,-15.06
2026-01-26,002050,-15.42,-15.42
2026-01-27,002050,-2.02,-2.02
2026-01-28,002050,-9.13,-9.13
2026-01-29,002050,-15.51,-15.51
2026-01-30,002050,4.25,4.25
2026-02-02,002050,-2.08,-2.08
2026-02-03,002050,9.99,9.99
2026-02-04,002050,-15.39,-15.39
2026-02-05,002050,-17.42,-17.42
2026-02-06,002050,7.19,7.19
2026-02-09,002050,-3.87,-3.87
2026-02-10,002050,3.15,3.15
2026-02-11,002050,-16.27,-16.27
2026-02-12,002050,4.62,4.62
2026-02-13,002050,4.22,4.22
2026-02-24,002050,-17.51,-17.51
2026-02-25,002050,-10.57,-10.57
2026-02-26,002050,-6.75,-6.75
2026-02-27,002050,-18.86,-18.86
2026-03-02,002050,-16.52,-16.52
2026-03-03,002050,-17.61,-17.61
2026-03-04,002050,2.7,2.7
2026-03-05,002050,-8.4,-8.4
2026-03-06,002050,0.46,0.46
2026-03-09,002050,-5.96,-5.96
2026-03-10,002050,7.09,7.09
2026-03-11,002050,-9.05,-9.05
2026-03-12,002050,9.29,9.29
2026-03-13,002050,-18.1,-18.1
2026-03-16,002050,-10.84,-10.84
2026-03-17,002050,-3.17,-3.17
2026-03-18,002050,1.21,1.21
2026-03-19,002050,-19.04,-19.04
2026-03-20,002050,-7.13,-7.13
2026-03-23,002050,-11.72,-11.72
2026-03-24,002050,-8.64,-8.64
2026-03-25,002050,4.74,4.74
2026-03-26,002050,6.64,6.64
2026-03-27,002050,-8.17,-8.17
2026-03-30,002050,-8.93,-8.93
2026-03-31,002050,-2.7,-2.7
2026-04-01,002050,11.16,11.16
2026-04-02,002050,-9.36,-9.36
2026-04-03,002050,-16.03,-16.03
2026-04-07,002050,-8.16,-8.16
2026-04-08,002050,14.19,14.19
2026-04-09,002050,0.21,0.21
2026-04-10,002050,2.44,2.44
2026-04-13,002050,-1.75,-1.75
2026-04-14,002050,7.75,7.75
2026-04-15,002050,-2.82,-2.82
2026-04-16,002050,0.45,0.45
2026-04-17,002050,-6.33,-6.33
2026-04-20,002050,-0.23,-0.23
2026-04-21,002050,-1.4,-1.4
2026-04-22,002050,-6.29,-6.29
2026-04-23,002050,-9.76,-9.76
2026-04-24,002050,-3.1,-3.1
2026-04-27,002050,12.11,12.11
2026-04-28,002050,-18.68,-18.68
2026-04-29,002050,-0.26,-0.26
2026-04-30,002050,9.92,9.92
2026-05-06,002050,4.41,4.41
2026-05-07,002050,8.92,8.92
2026-05-08,002050,2.35,2.35
2026-05-11,002050,-5.19,-5.19
2026-05-12,002050,-7.03,-7.03
2026-05-13,002050,0.66,0.66
2026-05-14,002050,-11.14,-11.14
2026-05-15,002050,10.78,10.78
2026-05-18,002050,-0.9,-0.9
2026-05-19,002050,-8.91,-8.91
2026-05-20,002050,-12.32,-12.32
2026-05-21,002050,12.54,12.54
