signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600276,-2.19,-2.19
2025-11-19,600276,-5.17,-5.17
2025-11-20,600276,-7.48,-7.48
2025-11-21,600276,-12.85,-12.85
2025-11-24,600276,6.57,6.57
2025-11-25,600276,7.01,7.01
2025-11-26,600276,8.42,8.42
2025-11-27,600276,-4.69,-4.69
2025-11-28,600276,-1.05,-1.05
2025-12-01,600276,-0.05,-0.05
2025-12-02,600276,-5.24,-5.24
2025-12-03,600276,2.48,2.48
2025-12-04,600276,-3.47,-3.47
2025-12-05,600276,3.1,3.1
2025-12-08,600276,-5.74,-5.74
2025-12-09,600276,4.38,4.38
2025-12-10,600276,-0.66,-0.66
2025-12-11,600276,-2.75,-2.75
2025-12-12,600276,-10.97,-10.97
2025-12-15,600276,-8.9,-8.9
2025-12-16,600276,-10.82,-10.82
2025-12-17,600276,-7.06,-7.06
2025-12-18,600276,-2.46,-2.46
2025-12-19,600276,-1.26,-1.26
2025-12-22,600276,-4.08,-4.08
2025-12-23,600276,1.6,1.6
2025-12-24,600276,-18.19,-18.19
2025-12-25,600276,-6.47,-6.47
2025-12-26,600276,-9.66,-9.66
2025-12-29,600276,-16.15,-16.15
2025-12-30,600276,-12.6,-12.6
2025-12-31,600276,-14.12,-14.12
2026-01-05,600276,3.27,3.27
2026-01-06,600276,-6.78,-6.78
2026-01-07,600276,2.19,2.19
2026-01-08,600276,-2.89,-2.89
2026-01-09,600276,-2.91,-2.91
2026-01-12,600276,1.04,1.04
2026-01-13,600276,-1.98,-1.98
2026-01-14,600276,-9.86,-9.86
2026-01-15,600276,-8.82,-8.82
2026-01-16,600276,-1.23,-1.23
2026-01-19,600276,-10.2,-10.2
2026-01-20,600276,-10.26,-10.26
2026-01-21,600276,-0.51,-0.51
2026-01-22,600276,-12.61,-12.61
2026-01-23,600276,-15.65,-15.65
2026-01-26,600276,-1.93,-1.93
2026-01-27,600276,-6.81,-6.81
2026-01-28,600276,-6.51,-6.51
2026-01-29,600276,5.1,5.1
2026-01-30,600276,1.44,1.44
2026-02-02,600276,-8.18,-8.18
2026-02-03,600276,5.81,5.81
2026-02-04,600276,2.99,2.99
2026-02-05,600276,2.43,2.43
2026-02-06,600276,-11.26,-11.26
2026-02-09,600276,-0.27,-0.27
2026-02-10,600276,7.05,7.05
2026-02-11,600276,5.42,5.42
2026-02-12,600276,-12.19,-12.19
2026-02-13,600276,-6.24,-6.24
2026-02-24,600276,-6.57,-6.57
2026-02-25,600276,0.44,0.44
2026-02-26,600276,-11.93,-11.93
2026-02-27,600276,-1.45,-1.45
2026-03-02,600276,-12.91,-12.91
2026-03-03,600276,-7.62,-7.62
2026-03-04,600276,-4.27,-4.27
2026-03-05,600276,2.76,2.76
2026-03-06,600276,1.18,1.18
2026-03-09,600276,-4.96,-4.96
2026-03-10,600276,1.63,1.63
2026-03-11,600276,-10.59,-10.59
2026-03-12,600276,-11.62,-11.62
2026-03-13,600276,-15.11,-15.11
2026-03-16,600276,-3.16,-3.16
2026-03-17,600276,8.65,8.65
2026-03-18,600276,5.87,5.87
2026-03-19,600276,-0.95,-0.95
2026-03-20,600276,-2.19,-2.19
2026-03-23,600276,-12.37,-12.37
2026-03-24,600276,3.56,3.56
2026-03-25,600276,5.49,5.49
2026-03-26,600276,-11.15,-11.15
2026-03-27,600276,14.2,14.2
2026-03-30,600276,5.43,5.43
2026-03-31,600276,3.93,3.93
2026-04-01,600276,10.07,10.07
2026-04-02,600276,0.69,0.69
2026-04-03,600276,-1.38,-1.38
2026-04-07,600276,-3.35,-3.35
2026-04-08,600276,3.4,3.4
2026-04-09,600276,-2.84,-2.84
2026-04-10,600276,4.52,4.52
2026-04-13,600276,-10.4,-10.4
2026-04-14,600276,-2.16,-2.16
2026-04-15,600276,2.58,2.58
2026-04-16,600276,-0.23,-0.23
2026-04-17,600276,-9.33,-9.33
2026-04-20,600276,1.45,1.45
2026-04-21,600276,-6.77,-6.77
2026-04-22,600276,-1.82,-1.82
2026-04-23,600276,5.69,5.69
2026-04-24,600276,-4.23,-4.23
2026-04-27,600276,-4.93,-4.93
2026-04-28,600276,-4.27,-4.27
2026-04-29,600276,2.85,2.85
2026-04-30,600276,-5.98,-5.98
2026-05-06,600276,-2.45,-2.45
2026-05-07,600276,-5.41,-5.41
2026-05-08,600276,-1.79,-1.79
2026-05-11,600276,-5.7,-5.7
2026-05-12,600276,5.3,5.3
2026-05-13,600276,-6.79,-6.79
2026-05-14,600276,-12.39,-12.39
2026-05-15,600276,-3.67,-3.67
2026-05-18,600276,-10.59,-10.59
2026-05-19,600276,-9.67,-9.67
2026-05-20,600276,-4.67,-4.67
2026-05-21,600276,3.77,3.77
