signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-14,600208,-10.3,-10.3
2025-11-17,600208,-1.91,-1.91
2025-11-18,600208,-22.87,-22.87
2025-11-19,600208,-23.53,-23.53
2025-11-20,600208,-6.77,-6.77
2025-11-21,600208,-16.87,-16.87
2025-11-24,600208,-11.14,-11.14
2025-11-25,600208,-5.28,-5.28
2025-11-26,600208,-6.47,-6.47
2025-11-27,600208,-7.98,-7.98
2025-11-28,600208,15.91,15.91
2025-12-01,600208,6.45,6.45
2025-12-02,600208,17.59,17.59
2025-12-03,600208,10.05,10.05
2025-12-04,600208,-12.06,-12.06
2025-12-05,600208,-9.87,-9.87
2025-12-08,600208,-20.86,-20.86
2025-12-09,600208,-10.63,-10.63
2025-12-10,600208,-29.2,-29.2
2025-12-11,600208,-24.83,-24.83
2025-12-12,600208,0.41,0.41
2025-12-15,600208,-15.06,-15.06
2025-12-16,600208,-21.02,-21.02
2025-12-17,600208,-24.1,-24.1
2025-12-18,600208,0.39,0.39
2025-12-19,600208,3.32,3.32
2025-12-22,600208,-10.38,-10.38
2025-12-23,600208,-8.7,-8.7
2025-12-24,600208,-15.89,-15.89
2025-12-25,600208,-16.76,-16.76
2025-12-26,600208,-4.74,-4.74
2025-12-29,600208,-0.25,-0.25
2025-12-30,600208,-10.44,-10.44
2025-12-31,600208,-15.8,-15.8
2026-01-05,600208,-9.39,-9.39
2026-01-06,600208,-13.51,-13.51
2026-01-07,600208,-6.96,-6.96
2026-01-08,600208,8.14,8.14
2026-01-09,600208,3.64,3.64
2026-01-12,600208,-0.72,-0.72
2026-01-13,600208,-6.47,-6.47
2026-01-14,600208,-8.52,-8.52
2026-01-15,600208,9.12,9.12
2026-01-16,600208,-9.45,-9.45
2026-01-19,600208,-3.39,-3.39
2026-01-20,600208,6.53,6.53
2026-01-21,600208,-10.67,-10.67
2026-01-22,600208,-3.97,-3.97
2026-01-23,600208,-8.37,-8.37
2026-01-26,600208,-0.38,-0.38
2026-01-27,600208,-13.83,-13.83
2026-01-28,600208,-7.71,-7.71
2026-01-29,600208,-11.77,-11.77
2026-01-30,600208,-13.13,-13.13
2026-02-02,600208,-1.0,-1.0
2026-02-03,600208,-4.7,-4.7
2026-02-04,600208,7.09,7.09
2026-02-05,600208,-1.9,-1.9
2026-02-06,600208,-9.11,-9.11
2026-02-09,600208,5.89,5.89
2026-02-10,600208,-3.15,-3.15
2026-02-11,600208,1.01,1.01
2026-02-12,600208,-11.31,-11.31
2026-02-13,600208,7.25,7.25
2026-02-24,600208,13.12,13.12
2026-02-25,600208,-7.86,-7.86
2026-02-26,600208,-11.47,-11.47
2026-02-27,600208,-0.55,-0.55
2026-03-02,600208,-4.54,-4.54
2026-03-03,600208,-13.73,-13.73
2026-03-04,600208,-6.94,-6.94
2026-03-05,600208,-0.86,-0.86
2026-03-06,600208,-14.75,-14.75
2026-03-09,600208,-5.61,-5.61
2026-03-10,600208,13.46,13.46
2026-03-11,600208,-3.53,-3.53
2026-03-12,600208,-12.88,-12.88
2026-03-13,600208,-11.71,-11.71
2026-03-16,600208,-6.95,-6.95
2026-03-17,600208,6.3,6.3
2026-03-18,600208,-9.37,-9.37
2026-03-19,600208,-10.63,-10.63
2026-03-20,600208,-1.05,-1.05
2026-03-23,600208,-3.6,-3.6
2026-03-24,600208,-6.72,-6.72
2026-03-25,600208,-3.62,-3.62
2026-03-26,600208,5.35,5.35
2026-03-27,600208,-2.61,-2.61
2026-03-30,600208,-2.04,-2.04
2026-03-31,600208,0.73,0.73
2026-04-01,600208,-4.07,-4.07
2026-04-02,600208,13.86,13.86
2026-04-03,600208,10.08,10.08
2026-04-07,600208,-0.42,-0.42
2026-04-08,600208,14.44,14.44
2026-04-09,600208,-19.18,-19.18
2026-04-10,600208,-3.9,-3.9
2026-04-13,600208,-4.79,-4.79
2026-04-14,600208,8.49,8.49
2026-04-15,600208,-11.42,-11.42
2026-04-16,600208,-8.34,-8.34
2026-04-17,600208,27.09,27.09
2026-04-20,600208,9.16,9.16
2026-04-21,600208,1.98,1.98
2026-04-22,600208,6.43,6.43
2026-04-23,600208,1.81,1.81
2026-04-24,600208,16.73,16.73
2026-04-27,600208,-15.71,-15.71
2026-04-28,600208,-10.45,-10.45
2026-04-29,600208,-2.36,-2.36
2026-04-30,600208,26.1,26.1
2026-05-06,600208,-4.93,-4.93
2026-05-07,600208,8.0,8.0
2026-05-08,600208,-3.85,-3.85
2026-05-11,600208,-8.88,-8.88
2026-05-12,600208,5.06,5.06
2026-05-13,600208,6.12,6.12
2026-05-14,600208,3.0,3.0
2026-05-15,600208,-25.1,-25.1
2026-05-18,600208,-47.97,-47.97
2026-05-19,600208,-63.43,-63.43
