signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-14,300142,-1.8,-1.8
2025-11-17,300142,-14.99,-14.99
2025-11-18,300142,-26.17,-26.17
2025-11-19,300142,-2.16,-2.16
2025-11-20,300142,5.66,5.66
2025-11-21,300142,-11.83,-11.83
2025-11-24,300142,-6.5,-6.5
2025-11-25,300142,5.05,5.05
2025-11-26,300142,-4.07,-4.07
2025-11-27,300142,-4.83,-4.83
2025-11-28,300142,-12.45,-12.45
2025-12-01,300142,-0.91,-0.91
2025-12-02,300142,-13.52,-13.52
2025-12-03,300142,-10.96,-10.96
2025-12-04,300142,-12.37,-12.37
2025-12-05,300142,-7.44,-7.44
2025-12-08,300142,-3.95,-3.95
2025-12-09,300142,-8.85,-8.85
2025-12-10,300142,0.69,0.69
2025-12-11,300142,-10.43,-10.43
2025-12-12,300142,-13.58,-13.58
2025-12-15,300142,-13.47,-13.47
2025-12-16,300142,-15.41,-15.41
2025-12-17,300142,-7.17,-7.17
2025-12-18,300142,4.96,4.96
2025-12-19,300142,-0.22,-0.22
2025-12-22,300142,-18.28,-18.28
2025-12-23,300142,-13.19,-13.19
2025-12-24,300142,-3.14,-3.14
2025-12-25,300142,-8.74,-8.74
2025-12-26,300142,3.12,3.12
2025-12-29,300142,-19.99,-19.99
2025-12-30,300142,-14.89,-14.89
2025-12-31,300142,-18.24,-18.24
2026-01-05,300142,-1.18,-1.18
2026-01-06,300142,-8.13,-8.13
2026-01-07,300142,-3.09,-3.09
2026-01-08,300142,5.36,5.36
2026-01-09,300142,11.1,11.1
2026-01-12,300142,-7.12,-7.12
2026-01-13,300142,-1.84,-1.84
2026-01-14,300142,3.79,3.79
2026-01-15,300142,-12.19,-12.19
2026-01-16,300142,-11.87,-11.87
2026-01-19,300142,-10.13,-10.13
2026-01-20,300142,6.08,6.08
2026-01-21,300142,8.62,8.62
2026-01-22,300142,-7.86,-7.86
2026-01-23,300142,9.8,9.8
2026-01-26,300142,9.73,9.73
2026-01-27,300142,-10.77,-10.77
2026-01-28,300142,-13.89,-13.89
2026-01-29,300142,-1.74,-1.74
2026-01-30,300142,-2.08,-2.08
2026-02-02,300142,-2.87,-2.87
2026-02-03,300142,-7.73,-7.73
2026-02-04,300142,1.55,1.55
2026-02-05,300142,-3.22,-3.22
2026-02-06,300142,-15.98,-15.98
2026-02-09,300142,-13.96,-13.96
2026-02-10,300142,-4.72,-4.72
2026-02-11,300142,-7.46,-7.46
2026-02-12,300142,-14.45,-14.45
2026-02-13,300142,-11.42,-11.42
2026-02-24,300142,-7.73,-7.73
2026-02-25,300142,-0.05,-0.05
2026-02-26,300142,-10.53,-10.53
2026-02-27,300142,4.88,4.88
2026-03-02,300142,-18.58,-18.58
2026-03-03,300142,-18.1,-18.1
2026-03-04,300142,-7.26,-7.26
2026-03-05,300142,4.84,4.84
2026-03-06,300142,2.42,2.42
2026-03-09,300142,12.46,12.46
2026-03-10,300142,-3.65,-3.65
2026-03-11,300142,-0.23,-0.23
2026-03-12,300142,13.7,13.7
2026-03-13,300142,-6.03,-6.03
2026-03-16,300142,3.34,3.34
2026-03-19,300142,0.05,0.05
2026-03-20,300142,2.84,2.84
2026-03-23,300142,-7.69,-7.69
2026-03-24,300142,2.16,2.16
2026-03-25,300142,-10.1,-10.1
2026-03-26,300142,-4.59,-4.59
2026-03-27,300142,1.6,1.6
2026-03-30,300142,2.41,2.41
2026-03-31,300142,-10.51,-10.51
2026-04-01,300142,0.99,0.99
2026-04-02,300142,-9.5,-9.5
2026-04-03,300142,-8.46,-8.46
2026-04-07,300142,6.84,6.84
2026-04-08,300142,1.34,1.34
2026-04-09,300142,-11.12,-11.12
2026-04-10,300142,-3.89,-3.89
2026-04-13,300142,-7.05,-7.05
2026-04-14,300142,-0.41,-0.41
2026-04-15,300142,-8.78,-8.78
2026-04-16,300142,-10.05,-10.05
2026-04-17,300142,-10.2,-10.2
2026-04-20,300142,-11.67,-11.67
2026-04-21,300142,-18.9,-18.9
2026-04-22,300142,2.66,2.66
2026-04-23,300142,-15.1,-15.1
2026-04-24,300142,-3.14,-3.14
2026-04-27,300142,-3.83,-3.83
2026-04-28,300142,6.4,6.4
2026-04-29,300142,-11.06,-11.06
2026-04-30,300142,-0.34,-0.34
2026-05-06,300142,3.08,3.08
2026-05-07,300142,-7.67,-7.67
2026-05-08,300142,1.75,1.75
2026-05-11,300142,12.69,12.69
2026-05-12,300142,-15.01,-15.01
2026-05-13,300142,-11.54,-11.54
2026-05-14,300142,6.8,6.8
2026-05-15,300142,-8.0,-8.0
2026-05-18,300142,-13.44,-13.44
2026-05-19,300142,5.64,5.64
2026-05-20,300142,0.67,0.67
2026-05-21,300142,-2.03,-2.03
