signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,603083,8.55,8.55
2025-11-19,603083,-5.0,-5.0
2025-11-20,603083,-5.83,-5.83
2025-11-21,603083,-18.2,-18.2
2025-11-24,603083,-9.46,-9.46
2025-11-25,603083,0.16,0.16
2025-11-26,603083,5.89,5.89
2025-11-27,603083,3.6,3.6
2025-11-28,603083,-7.66,-7.66
2025-12-01,603083,-6.45,-6.45
2025-12-02,603083,-7.04,-7.04
2025-12-03,603083,8.69,8.69
2025-12-04,603083,-7.1,-7.1
2025-12-05,603083,6.42,6.42
2025-12-08,603083,9.69,9.69
2025-12-09,603083,-0.49,-0.49
2025-12-10,603083,-7.7,-7.7
2025-12-11,603083,-7.37,-7.37
2025-12-12,603083,6.32,6.32
2025-12-15,603083,-14.17,-14.17
2025-12-16,603083,-16.24,-16.24
2025-12-17,603083,0.96,0.96
2025-12-18,603083,-3.2,-3.2
2025-12-19,603083,0.37,0.37
2025-12-22,603083,8.6,8.6
2025-12-23,603083,-2.01,-2.01
2025-12-24,603083,6.27,6.27
2025-12-25,603083,-3.54,-3.54
2025-12-26,603083,5.24,5.24
2025-12-29,603083,6.43,6.43
2025-12-30,603083,0.43,0.43
2025-12-31,603083,3.75,3.75
2026-01-05,603083,-3.56,-3.56
2026-01-06,603083,-16.54,-16.54
2026-01-07,603083,-0.09,-0.09
2026-01-08,603083,-14.52,-14.52
2026-01-09,603083,-9.29,-9.29
2026-01-12,603083,-5.71,-5.71
2026-01-13,603083,-15.44,-15.44
2026-01-14,603083,-0.35,-0.35
2026-01-15,603083,13.23,13.23
2026-01-16,603083,5.29,5.29
2026-01-19,603083,-21.15,-21.15
2026-01-20,603083,-11.67,-11.67
2026-01-21,603083,3.84,3.84
2026-01-22,603083,-4.63,-4.63
2026-01-23,603083,-17.1,-17.1
2026-01-26,603083,6.05,6.05
2026-01-27,603083,5.92,5.92
2026-01-28,603083,-10.51,-10.51
2026-01-29,603083,-2.22,-2.22
2026-01-30,603083,2.63,2.63
2026-02-02,603083,-13.13,-13.13
2026-02-03,603083,-3.47,-3.47
2026-02-04,603083,-9.73,-9.73
2026-02-05,603083,-23.76,-23.76
2026-02-06,603083,-19.42,-19.42
2026-02-09,603083,3.33,3.33
2026-02-10,603083,-0.94,-0.94
2026-02-11,603083,-16.04,-16.04
2026-02-12,603083,0.74,0.74
2026-02-13,603083,-10.75,-10.75
2026-02-24,603083,8.21,8.21
2026-02-25,603083,2.01,2.01
2026-02-26,603083,7.69,7.69
2026-02-27,603083,-12.5,-12.5
2026-03-02,603083,17.4,17.4
2026-03-03,603083,-9.82,-9.82
2026-03-04,603083,-2.31,-2.31
2026-03-05,603083,8.52,8.52
2026-03-06,603083,3.81,3.81
2026-03-09,603083,-8.14,-8.14
2026-03-10,603083,10.83,10.83
2026-03-11,603083,6.05,6.05
2026-03-12,603083,-5.67,-5.67
2026-03-13,603083,-11.53,-11.53
2026-03-16,603083,-4.0,-4.0
2026-03-17,603083,-22.45,-22.45
2026-03-18,603083,1.17,1.17
2026-03-19,603083,5.64,5.64
2026-03-20,603083,1.2,1.2
2026-03-23,603083,-21.26,-21.26
2026-03-24,603083,-4.55,-4.55
2026-03-25,603083,2.67,2.67
2026-03-26,603083,-17.58,-17.58
2026-03-27,603083,-6.48,-6.48
2026-03-30,603083,-1.63,-1.63
2026-03-31,603083,-11.56,-11.56
2026-04-01,603083,6.04,6.04
2026-04-02,603083,-6.65,-6.65
2026-04-03,603083,2.6,2.6
2026-04-07,603083,-12.33,-12.33
2026-04-08,603083,17.22,17.22
2026-04-09,603083,-8.68,-8.68
2026-04-10,603083,-0.52,-0.52
2026-04-13,603083,2.34,2.34
2026-04-14,603083,1.49,1.49
2026-04-15,603083,6.25,6.25
2026-04-16,603083,2.21,2.21
2026-04-17,603083,18.96,18.96
2026-04-20,603083,-10.18,-10.18
2026-04-21,603083,3.03,3.03
2026-04-22,603083,6.79,6.79
2026-04-23,603083,-2.05,-2.05
2026-04-24,603083,-18.96,-18.96
2026-04-27,603083,-1.76,-1.76
2026-04-28,603083,3.82,3.82
2026-04-29,603083,17.58,17.58
2026-04-30,603083,-6.51,-6.51
2026-05-06,603083,1.6,1.6
2026-05-07,603083,4.66,4.66
2026-05-08,603083,8.83,8.83
2026-05-11,603083,9.38,9.38
2026-05-12,603083,-11.39,-11.39
2026-05-13,603083,-6.87,-6.87
2026-05-14,603083,-4.13,-4.13
2026-05-15,603083,-2.52,-2.52
2026-05-18,603083,-16.02,-16.02
2026-05-19,603083,5.86,5.86
2026-05-20,603083,3.42,3.42
2026-05-21,603083,-16.15,-16.15
