signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-14,000925,-5.14,-5.14
2025-11-17,000925,-10.22,-10.22
2025-11-18,000925,-4.82,-4.82
2025-11-19,000925,-1.79,-1.79
2025-11-20,000925,-9.82,-9.82
2025-11-21,000925,-10.19,-10.19
2025-11-24,000925,8.5,8.5
2025-11-25,000925,2.68,2.68
2025-11-26,000925,-11.43,-11.43
2025-11-27,000925,-2.84,-2.84
2025-11-28,000925,-3.28,-3.28
2025-12-01,000925,-10.2,-10.2
2025-12-02,000925,7.53,7.53
2025-12-03,000925,0.62,0.62
2025-12-04,000925,-8.83,-8.83
2025-12-05,000925,1.15,1.15
2025-12-08,000925,3.25,3.25
2025-12-09,000925,-2.58,-2.58
2025-12-10,000925,-9.41,-9.41
2025-12-11,000925,7.94,7.94
2025-12-12,000925,-2.36,-2.36
2025-12-15,000925,-9.36,-9.36
2025-12-16,000925,8.06,8.06
2025-12-17,000925,-4.95,-4.95
2025-12-18,000925,-8.88,-8.88
2025-12-19,000925,0.7,0.7
2025-12-22,000925,-15.04,-15.04
2025-12-23,000925,2.85,2.85
2025-12-24,000925,3.73,3.73
2025-12-25,000925,-3.78,-3.78
2025-12-26,000925,3.78,3.78
2025-12-29,000925,-11.13,-11.13
2025-12-30,000925,-5.79,-5.79
2025-12-31,000925,2.69,2.69
2026-01-05,000925,-5.54,-5.54
2026-01-06,000925,3.61,3.61
2026-01-07,000925,-9.4,-9.4
2026-01-08,000925,-0.47,-0.47
2026-01-09,000925,2.77,2.77
2026-01-12,000925,5.71,5.71
2026-01-13,000925,-12.48,-12.48
2026-01-14,000925,-9.18,-9.18
2026-01-15,000925,-12.93,-12.93
2026-01-16,000925,0.68,0.68
2026-01-19,000925,14.78,14.78
2026-01-20,000925,-14.39,-14.39
2026-01-21,000925,-11.34,-11.34
2026-01-22,000925,9.24,9.24
2026-01-23,000925,5.21,5.21
2026-01-26,000925,-8.96,-8.96
2026-01-27,000925,-2.81,-2.81
2026-01-28,000925,-5.06,-5.06
2026-01-29,000925,-9.24,-9.24
2026-01-30,000925,-6.7,-6.7
2026-02-02,000925,-7.61,-7.61
2026-02-03,000925,3.68,3.68
2026-02-04,000925,-12.63,-12.63
2026-02-05,000925,-8.58,-8.58
2026-02-06,000925,2.17,2.17
2026-02-09,000925,1.19,1.19
2026-02-10,000925,1.21,1.21
2026-02-11,000925,-6.94,-6.94
2026-02-12,000925,-5.93,-5.93
2026-02-13,000925,0.33,0.33
2026-02-24,000925,1.89,1.89
2026-02-25,000925,-0.18,-0.18
2026-02-26,000925,-13.31,-13.31
2026-02-27,000925,-8.49,-8.49
2026-03-02,000925,-6.98,-6.98
2026-03-03,000925,-15.72,-15.72
2026-03-04,000925,-2.71,-2.71
2026-03-05,000925,2.64,2.64
2026-03-06,000925,-3.41,-3.41
2026-03-09,000925,-5.86,-5.86
2026-03-10,000925,5.46,5.46
2026-03-11,000925,-7.62,-7.62
2026-03-12,000925,-12.11,-12.11
2026-03-13,000925,-7.77,-7.77
2026-03-16,000925,5.73,5.73
2026-03-17,000925,-11.68,-11.68
2026-03-18,000925,3.18,3.18
2026-03-19,000925,-16.09,-16.09
2026-03-20,000925,-10.85,-10.85
2026-03-23,000925,-6.92,-6.92
2026-03-24,000925,-10.77,-10.77
2026-03-25,000925,11.29,11.29
2026-03-26,000925,-13.33,-13.33
2026-03-27,000925,-0.77,-0.77
2026-03-30,000925,2.08,2.08
2026-03-31,000925,-4.63,-4.63
2026-04-01,000925,9.06,9.06
2026-04-02,000925,-17.58,-17.58
2026-04-03,000925,-8.3,-8.3
2026-04-07,000925,-4.87,-4.87
2026-04-08,000925,4.34,4.34
2026-04-09,000925,-12.88,-12.88
2026-04-10,000925,2.79,2.79
2026-04-13,000925,-10.52,-10.52
2026-04-14,000925,-11.85,-11.85
2026-04-15,000925,2.25,2.25
2026-04-16,000925,11.16,11.16
2026-04-17,000925,9.15,9.15
2026-04-20,000925,1.2,1.2
2026-04-21,000925,-9.94,-9.94
2026-04-22,000925,13.92,13.92
2026-04-23,000925,28.83,28.83
2026-04-24,000925,45.81,45.81
2026-04-27,000925,35.66,35.66
2026-04-28,000925,1.32,1.32
2026-04-29,000925,-4.07,-4.07
2026-04-30,000925,-7.56,-7.56
2026-05-06,000925,-0.39,-0.39
2026-05-07,000925,-8.46,-8.46
2026-05-08,000925,-4.73,-4.73
2026-05-11,000925,0.1,0.1
2026-05-12,000925,32.29,32.29
2026-05-13,000925,-10.46,-10.46
2026-05-14,000925,-16.82,-16.82
2026-05-15,000925,-9.26,-9.26
2026-05-18,000925,2.07,2.07
2026-05-19,000925,1.55,1.55
2026-05-20,000925,-4.67,-4.67
