signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002560,-11.5,-11.5
2025-11-19,002560,-5.59,-5.59
2025-11-20,002560,-9.96,-9.96
2025-11-21,002560,-4.21,-4.21
2025-11-24,002560,3.99,3.99
2025-11-25,002560,-2.2,-2.2
2025-11-26,002560,-8.92,-8.92
2025-11-27,002560,-4.85,-4.85
2025-11-28,002560,6.21,6.21
2025-12-01,002560,-4.64,-4.64
2025-12-02,002560,-1.08,-1.08
2025-12-03,002560,0.76,0.76
2025-12-04,002560,0.82,0.82
2025-12-05,002560,9.65,9.65
2025-12-08,002560,-11.25,-11.25
2025-12-09,002560,1.62,1.62
2025-12-10,002560,-0.68,-0.68
2025-12-11,002560,-8.6,-8.6
2025-12-12,002560,-5.43,-5.43
2025-12-15,002560,6.84,6.84
2025-12-16,002560,-5.28,-5.28
2025-12-17,002560,-13.88,-13.88
2025-12-18,002560,-9.21,-9.21
2025-12-19,002560,5.55,5.55
2025-12-22,002560,-2.45,-2.45
2025-12-23,002560,-4.13,-4.13
2025-12-24,002560,1.14,1.14
2025-12-25,002560,27.84,27.84
2025-12-26,002560,8.24,8.24
2025-12-29,002560,9.56,9.56
2025-12-30,002560,-13.8,-13.8
2025-12-31,002560,-9.75,-9.75
2026-01-05,002560,-20.65,-20.65
2026-01-06,002560,-6.93,-6.93
2026-01-07,002560,1.86,1.86
2026-01-08,002560,-2.09,-2.09
2026-01-09,002560,-8.06,-8.06
2026-01-12,002560,0.68,0.68
2026-01-13,002560,1.94,1.94
2026-01-14,002560,10.49,10.49
2026-01-15,002560,3.61,3.61
2026-01-16,002560,6.89,6.89
2026-01-19,002560,-0.78,-0.78
2026-01-20,002560,-6.12,-6.12
2026-01-21,002560,-15.43,-15.43
2026-01-22,002560,0.68,0.68
2026-01-23,002560,-1.72,-1.72
2026-01-26,002560,-5.93,-5.93
2026-01-27,002560,-8.22,-8.22
2026-01-28,002560,-4.67,-4.67
2026-01-29,002560,-8.06,-8.06
2026-01-30,002560,-6.62,-6.62
2026-02-02,002560,-3.71,-3.71
2026-02-03,002560,-4.92,-4.92
2026-02-04,002560,-0.94,-0.94
2026-02-05,002560,-6.67,-6.67
2026-02-06,002560,-6.77,-6.77
2026-02-09,002560,-6.46,-6.46
2026-02-10,002560,-10.85,-10.85
2026-02-11,002560,4.19,4.19
2026-02-12,002560,11.74,11.74
2026-02-13,002560,-5.16,-5.16
2026-02-24,002560,0.78,0.78
2026-02-25,002560,-6.86,-6.86
2026-02-26,002560,5.19,5.19
2026-02-27,002560,-11.43,-11.43
2026-03-02,002560,-4.87,-4.87
2026-03-03,002560,-7.32,-7.32
2026-03-04,002560,-2.24,-2.24
2026-03-05,002560,5.66,5.66
2026-03-06,002560,-2.0,-2.0
2026-03-09,002560,-0.96,-0.96
2026-03-10,002560,1.15,1.15
2026-03-11,002560,-7.93,-7.93
2026-03-12,002560,-9.53,-9.53
2026-03-13,002560,-8.27,-8.27
2026-03-16,002560,-0.27,-0.27
2026-03-17,002560,-4.89,-4.89
2026-03-18,002560,-1.05,-1.05
2026-03-19,002560,-16.98,-16.98
2026-03-20,002560,-10.34,-10.34
2026-03-23,002560,-7.42,-7.42
2026-03-24,002560,-0.26,-0.26
2026-03-25,002560,2.49,2.49
2026-03-26,002560,-3.74,-3.74
2026-03-27,002560,-1.41,-1.41
2026-03-30,002560,-0.76,-0.76
2026-03-31,002560,26.84,26.84
2026-04-01,002560,21.21,21.21
2026-04-02,002560,7.85,7.85
2026-04-03,002560,-5.23,-5.23
2026-04-07,002560,3.86,3.86
2026-04-08,002560,-1.99,-1.99
2026-04-09,002560,-0.91,-0.91
2026-04-10,002560,-1.25,-1.25
2026-04-13,002560,4.42,4.42
2026-04-14,002560,-5.34,-5.34
2026-04-15,002560,-2.74,-2.74
2026-04-16,002560,-6.94,-6.94
2026-04-17,002560,-3.21,-3.21
2026-04-20,002560,17.88,17.88
2026-04-21,002560,-20.0,-20.0
2026-04-22,002560,-0.6,-0.6
2026-04-23,002560,0.09,0.09
2026-04-24,002560,1.36,1.36
2026-04-27,002560,18.62,18.62
2026-04-28,002560,-3.61,-3.61
2026-04-29,002560,-0.1,-0.1
2026-04-30,002560,-9.45,-9.45
2026-05-06,002560,-3.1,-3.1
2026-05-07,002560,7.72,7.72
2026-05-08,002560,-9.87,-9.87
2026-05-11,002560,-8.52,-8.52
2026-05-12,002560,23.61,23.61
2026-05-13,002560,-5.54,-5.54
2026-05-14,002560,-17.53,-17.53
2026-05-15,002560,-5.75,-5.75
2026-05-18,002560,-5.27,-5.27
2026-05-19,002560,-11.76,-11.76
2026-05-20,002560,-6.14,-6.14
