signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,300657,-10.59,-10.59
2025-11-19,300657,-6.9,-6.9
2025-11-20,300657,0.0,0.0
2025-11-21,300657,-13.15,-13.15
2025-11-24,300657,-12.94,-12.94
2025-11-25,300657,2.35,2.35
2025-11-26,300657,-11.14,-11.14
2025-11-27,300657,0.75,0.75
2025-11-28,300657,6.76,6.76
2025-12-01,300657,7.74,7.74
2025-12-02,300657,9.37,9.37
2025-12-03,300657,-6.57,-6.57
2025-12-04,300657,6.54,6.54
2025-12-05,300657,-5.56,-5.56
2025-12-08,300657,6.21,6.21
2025-12-09,300657,-2.66,-2.66
2025-12-10,300657,-12.93,-12.93
2025-12-11,300657,-12.13,-12.13
2025-12-12,300657,-2.81,-2.81
2025-12-15,300657,-13.04,-13.04
2025-12-16,300657,-11.21,-11.21
2025-12-17,300657,3.68,3.68
2025-12-18,300657,-15.76,-15.76
2025-12-19,300657,-5.37,-5.37
2025-12-22,300657,7.91,7.91
2025-12-23,300657,-8.84,-8.84
2025-12-24,300657,-0.02,-0.02
2025-12-25,300657,-3.94,-3.94
2025-12-26,300657,-10.21,-10.21
2025-12-29,300657,-7.62,-7.62
2025-12-30,300657,-1.5,-1.5
2025-12-31,300657,-3.76,-3.76
2026-01-05,300657,-2.54,-2.54
2026-01-06,300657,-3.58,-3.58
2026-01-07,300657,9.19,9.19
2026-01-08,300657,-1.28,-1.28
2026-01-09,300657,1.63,1.63
2026-01-12,300657,-1.25,-1.25
2026-01-13,300657,-14.84,-14.84
2026-01-14,300657,1.9,1.9
2026-01-15,300657,-1.65,-1.65
2026-01-16,300657,-0.86,-0.86
2026-01-19,300657,-12.72,-12.72
2026-01-20,300657,-10.13,-10.13
2026-01-21,300657,1.77,1.77
2026-01-22,300657,2.52,2.52
2026-01-23,300657,5.98,5.98
2026-01-26,300657,3.45,3.45
2026-01-27,300657,-3.02,-3.02
2026-01-28,300657,2.46,2.46
2026-01-29,300657,-5.02,-5.02
2026-01-30,300657,-0.05,-0.05
2026-02-02,300657,1.71,1.71
2026-02-03,300657,2.19,2.19
2026-02-04,300657,-9.46,-9.46
2026-02-05,300657,-10.46,-10.46
2026-02-06,300657,-1.23,-1.23
2026-02-09,300657,-9.91,-9.91
2026-02-10,300657,2.24,2.24
2026-02-11,300657,-2.58,-2.58
2026-02-12,300657,8.89,8.89
2026-02-13,300657,-10.36,-10.36
2026-02-24,300657,-8.55,-8.55
2026-02-25,300657,-8.2,-8.2
2026-02-26,300657,1.56,1.56
2026-02-27,300657,2.21,2.21
2026-03-02,300657,-11.1,-11.1
2026-03-03,300657,-7.82,-7.82
2026-03-04,300657,2.44,2.44
2026-03-05,300657,0.13,0.13
2026-03-06,300657,3.21,3.21
2026-03-09,300657,1.97,1.97
2026-03-10,300657,4.31,4.31
2026-03-11,300657,-11.14,-11.14
2026-03-12,300657,-4.51,-4.51
2026-03-13,300657,-11.71,-11.71
2026-03-16,300657,3.57,3.57
2026-03-17,300657,-7.94,-7.94
2026-03-18,300657,5.16,5.16
2026-03-19,300657,-1.57,-1.57
2026-03-20,300657,-3.0,-3.0
2026-03-23,300657,-3.35,-3.35
2026-03-24,300657,5.94,5.94
2026-03-25,300657,-4.07,-4.07
2026-03-26,300657,-4.0,-4.0
2026-03-27,300657,3.28,3.28
2026-03-30,300657,-1.94,-1.94
2026-03-31,300657,-9.64,-9.64
2026-04-01,300657,1.6,1.6
2026-04-02,300657,-5.66,-5.66
2026-04-03,300657,8.38,8.38
2026-04-07,300657,-5.61,-5.61
2026-04-08,300657,-11.52,-11.52
2026-04-09,300657,-6.01,-6.01
2026-04-10,300657,0.83,0.83
2026-04-13,300657,8.41,8.41
2026-04-14,300657,-4.37,-4.37
2026-04-15,300657,-13.26,-13.26
2026-04-16,300657,0.27,0.27
2026-04-17,300657,-6.84,-6.84
2026-04-20,300657,-4.25,-4.25
2026-04-21,300657,-7.61,-7.61
2026-04-22,300657,9.27,9.27
2026-04-23,300657,-1.33,-1.33
2026-04-24,300657,-1.54,-1.54
2026-04-27,300657,-4.57,-4.57
2026-04-28,300657,13.67,13.67
2026-04-29,300657,-11.86,-11.86
2026-04-30,300657,8.08,8.08
2026-05-06,300657,-3.71,-3.71
2026-05-07,300657,7.67,7.67
2026-05-08,300657,-6.62,-6.62
2026-05-11,300657,-9.85,-9.85
2026-05-12,300657,-9.46,-9.46
2026-05-13,300657,9.24,9.24
2026-05-14,300657,-10.41,-10.41
2026-05-15,300657,-18.59,-18.59
2026-05-18,300657,25.34,25.34
2026-05-19,300657,8.13,8.13
2026-05-20,300657,-8.02,-8.02
