signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002009,-0.31,-0.31
2025-11-19,002009,9.15,9.15
2025-11-20,002009,4.15,4.15
2025-11-21,002009,-17.31,-17.31
2025-11-24,002009,-6.29,-6.29
2025-11-25,002009,-2.8,-2.8
2025-11-26,002009,-7.73,-7.73
2025-11-27,002009,-4.65,-4.65
2025-11-28,002009,3.15,3.15
2025-12-01,002009,-7.56,-7.56
2025-12-02,002009,-17.29,-17.29
2025-12-03,002009,-5.19,-5.19
2025-12-04,002009,3.26,3.26
2025-12-05,002009,-3.5,-3.5
2025-12-08,002009,-0.58,-0.58
2025-12-09,002009,11.2,11.2
2025-12-10,002009,-10.56,-10.56
2025-12-11,002009,-8.71,-8.71
2025-12-12,002009,-2.75,-2.75
2025-12-15,002009,-0.39,-0.39
2025-12-16,002009,-13.69,-13.69
2025-12-17,002009,-11.51,-11.51
2025-12-18,002009,-9.24,-9.24
2025-12-19,002009,-2.89,-2.89
2025-12-22,002009,-2.61,-2.61
2025-12-23,002009,4.66,4.66
2025-12-24,002009,-5.46,-5.46
2025-12-25,002009,28.6,28.6
2025-12-26,002009,10.5,10.5
2025-12-29,002009,-2.59,-2.59
2025-12-30,002009,-2.79,-2.79
2025-12-31,002009,-14.01,-14.01
2026-01-05,002009,-1.25,-1.25
2026-01-06,002009,-3.86,-3.86
2026-01-07,002009,2.52,2.52
2026-01-08,002009,-4.39,-4.39
2026-01-09,002009,6.03,6.03
2026-01-12,002009,-1.18,-1.18
2026-01-13,002009,-10.53,-10.53
2026-01-14,002009,-2.11,-2.11
2026-01-15,002009,-4.01,-4.01
2026-01-16,002009,-1.69,-1.69
2026-01-19,002009,9.82,9.82
2026-01-20,002009,-7.62,-7.62
2026-01-21,002009,10.03,10.03
2026-01-22,002009,-9.36,-9.36
2026-01-23,002009,1.47,1.47
2026-01-26,002009,44.86,44.86
2026-01-27,002009,-4.42,-4.42
2026-01-28,002009,-10.52,-10.52
2026-01-29,002009,-1.97,-1.97
2026-01-30,002009,14.31,14.31
2026-02-02,002009,-8.27,-8.27
2026-02-03,002009,-1.26,-1.26
2026-02-04,002009,-3.46,-3.46
2026-02-05,002009,-7.47,-7.47
2026-02-06,002009,21.53,21.53
2026-02-09,002009,-9.83,-9.83
2026-02-10,002009,-5.27,-5.27
2026-02-11,002009,-7.91,-7.91
2026-02-12,002009,3.19,3.19
2026-02-13,002009,15.36,15.36
2026-02-24,002009,-13.48,-13.48
2026-02-25,002009,-11.82,-11.82
2026-02-26,002009,-11.55,-11.55
2026-02-27,002009,-2.43,-2.43
2026-03-02,002009,-11.12,-11.12
2026-03-03,002009,-2.04,-2.04
2026-03-04,002009,-7.93,-7.93
2026-03-05,002009,3.46,3.46
2026-03-06,002009,-10.64,-10.64
2026-03-09,002009,-5.52,-5.52
2026-03-10,002009,3.35,3.35
2026-03-11,002009,-11.86,-11.86
2026-03-12,002009,-8.96,-8.96
2026-03-13,002009,-15.29,-15.29
2026-03-16,002009,-13.17,-13.17
2026-03-17,002009,-5.86,-5.86
2026-03-18,002009,2.48,2.48
2026-03-19,002009,-18.89,-18.89
2026-03-20,002009,-12.98,-12.98
2026-03-23,002009,-0.32,-0.32
2026-03-24,002009,-9.67,-9.67
2026-03-25,002009,-3.42,-3.42
2026-03-26,002009,-9.66,-9.66
2026-03-27,002009,-3.92,-3.92
2026-03-30,002009,-5.97,-5.97
2026-03-31,002009,-4.95,-4.95
2026-04-01,002009,2.47,2.47
2026-04-02,002009,12.65,12.65
2026-04-03,002009,-14.38,-14.38
2026-04-07,002009,-6.61,-6.61
2026-04-08,002009,10.16,10.16
2026-04-09,002009,-3.33,-3.33
2026-04-10,002009,1.19,1.19
2026-04-13,002009,-3.62,-3.62
2026-04-14,002009,-8.61,-8.61
2026-04-15,002009,-21.0,-21.0
2026-04-16,002009,-3.36,-3.36
2026-04-17,002009,-5.89,-5.89
2026-04-20,002009,-1.35,-1.35
2026-04-21,002009,3.63,3.63
2026-04-22,002009,-3.22,-3.22
2026-04-23,002009,-8.45,-8.45
2026-04-24,002009,-9.66,-9.66
2026-04-27,002009,-6.0,-6.0
2026-04-28,002009,-12.63,-12.63
2026-04-29,002009,-1.35,-1.35
2026-04-30,002009,-7.09,-7.09
2026-05-06,002009,-0.59,-0.59
2026-05-07,002009,7.82,7.82
2026-05-08,002009,20.69,20.69
2026-05-11,002009,-0.96,-0.96
2026-05-12,002009,0.03,0.03
2026-05-13,002009,-1.35,-1.35
2026-05-14,002009,5.77,5.77
2026-05-15,002009,-0.83,-0.83
2026-05-18,002009,-2.74,-2.74
2026-05-19,002009,-6.1,-6.1
2026-05-20,002009,-12.81,-12.81
