signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600726,-12.27,-12.27
2025-11-19,600726,-4.03,-4.03
2025-11-20,600726,-4.67,-4.67
2025-11-21,600726,9.62,9.62
2025-11-24,600726,3.93,3.93
2025-11-25,600726,1.48,1.48
2025-11-26,600726,3.03,3.03
2025-11-27,600726,6.35,6.35
2025-11-28,600726,-1.1,-1.1
2025-12-01,600726,0.94,0.94
2025-12-02,600726,-2.89,-2.89
2025-12-03,600726,-6.14,-6.14
2025-12-04,600726,10.73,10.73
2025-12-05,600726,-5.02,-5.02
2025-12-08,600726,4.62,4.62
2025-12-09,600726,-11.09,-11.09
2025-12-10,600726,3.83,3.83
2025-12-11,600726,-2.4,-2.4
2025-12-12,600726,0.87,0.87
2025-12-15,600726,-2.94,-2.94
2025-12-16,600726,-2.65,-2.65
2025-12-17,600726,2.9,2.9
2025-12-18,600726,4.27,4.27
2025-12-19,600726,-2.24,-2.24
2025-12-22,600726,-7.84,-7.84
2025-12-23,600726,8.31,8.31
2025-12-24,600726,22.36,22.36
2025-12-25,600726,9.64,9.64
2025-12-26,600726,1.63,1.63
2025-12-29,600726,-8.42,-8.42
2025-12-30,600726,14.57,14.57
2025-12-31,600726,5.88,5.88
2026-01-05,600726,4.3,4.3
2026-01-06,600726,0.33,0.33
2026-01-07,600726,7.74,7.74
2026-01-08,600726,-6.51,-6.51
2026-01-09,600726,-7.65,-7.65
2026-01-12,600726,5.33,5.33
2026-01-13,600726,-5.33,-5.33
2026-01-14,600726,5.26,5.26
2026-01-15,600726,-16.73,-16.73
2026-01-16,600726,4.98,4.98
2026-01-19,600726,13.43,13.43
2026-01-20,600726,2.12,2.12
2026-01-21,600726,-0.1,-0.1
2026-01-22,600726,5.88,5.88
2026-01-23,600726,-2.73,-2.73
2026-01-26,600726,-4.71,-4.71
2026-01-27,600726,3.4,3.4
2026-01-28,600726,5.9,5.9
2026-01-29,600726,-3.8,-3.8
2026-01-30,600726,-2.12,-2.12
2026-02-02,600726,4.92,4.92
2026-02-03,600726,-5.06,-5.06
2026-02-04,600726,14.67,14.67
2026-02-05,600726,-7.85,-7.85
2026-02-06,600726,0.96,0.96
2026-02-09,600726,2.84,2.84
2026-02-10,600726,-26.84,-26.84
2026-02-11,600726,4.21,4.21
2026-02-12,600726,11.27,11.27
2026-02-13,600726,-5.42,-5.42
2026-02-24,600726,10.18,10.18
2026-02-25,600726,-8.08,-8.08
2026-02-26,600726,-13.66,-13.66
2026-02-27,600726,10.29,10.29
2026-03-02,600726,-2.58,-2.58
2026-03-03,600726,8.06,8.06
2026-03-04,600726,-1.14,-1.14
2026-03-05,600726,1.79,1.79
2026-03-06,600726,-1.04,-1.04
2026-03-09,600726,4.45,4.45
2026-03-10,600726,27.92,27.92
2026-03-11,600726,-2.59,-2.59
2026-03-12,600726,13.86,13.86
2026-03-13,600726,0.83,0.83
2026-03-16,600726,-8.42,-8.42
2026-03-17,600726,-1.54,-1.54
2026-03-18,600726,-1.08,-1.08
2026-03-19,600726,8.4,8.4
2026-03-20,600726,-2.55,-2.55
2026-03-23,600726,-9.5,-9.5
2026-03-24,600726,-1.79,-1.79
2026-03-25,600726,11.45,11.45
2026-03-26,600726,-5.97,-5.97
2026-03-27,600726,-8.17,-8.17
2026-03-30,600726,-11.35,-11.35
2026-03-31,600726,3.65,3.65
2026-04-01,600726,-5.82,-5.82
2026-04-02,600726,-10.67,-10.67
2026-04-03,600726,-5.49,-5.49
2026-04-07,600726,-10.86,-10.86
2026-04-08,600726,-4.68,-4.68
2026-04-09,600726,-10.44,-10.44
2026-04-10,600726,-2.72,-2.72
2026-04-13,600726,1.58,1.58
2026-04-14,600726,4.95,4.95
2026-04-15,600726,-6.57,-6.57
2026-04-16,600726,-10.63,-10.63
2026-04-17,600726,-17.19,-17.19
2026-04-20,600726,5.47,5.47
2026-04-21,600726,5.15,5.15
2026-04-22,600726,2.95,2.95
2026-04-23,600726,17.91,17.91
2026-04-24,600726,4.6,4.6
2026-04-27,600726,-4.93,-4.93
2026-04-28,600726,1.7,1.7
2026-04-29,600726,-1.79,-1.79
2026-04-30,600726,-8.87,-8.87
2026-05-06,600726,-0.89,-0.89
2026-05-07,600726,19.59,19.59
2026-05-08,600726,-10.94,-10.94
2026-05-11,600726,-5.2,-5.2
2026-05-12,600726,-2.59,-2.59
2026-05-13,600726,30.66,30.66
2026-05-14,600726,-17.6,-17.6
2026-05-15,600726,-4.25,-4.25
2026-05-18,600726,-10.2,-10.2
2026-05-19,600726,-7.55,-7.55
2026-05-20,600726,-8.9,-8.9
