signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002210,-15.17,-15.17
2025-11-19,002210,-11.84,-11.84
2025-11-20,002210,-5.97,-5.97
2025-11-21,002210,-17.04,-17.04
2025-11-24,002210,-11.61,-11.61
2025-11-25,002210,0.3,0.3
2025-11-26,002210,7.06,7.06
2025-11-27,002210,-16.71,-16.71
2025-11-28,002210,-9.39,-9.39
2025-12-01,002210,-9.71,-9.71
2025-12-02,002210,8.62,8.62
2025-12-03,002210,-21.59,-21.59
2025-12-04,002210,-15.34,-15.34
2025-12-05,002210,7.26,7.26
2025-12-08,002210,4.96,4.96
2025-12-09,002210,-20.73,-20.73
2025-12-10,002210,5.96,5.96
2025-12-11,002210,-21.64,-21.64
2025-12-12,002210,-1.82,-1.82
2025-12-15,002210,12.08,12.08
2025-12-16,002210,0.4,0.4
2025-12-17,002210,-15.29,-15.29
2025-12-18,002210,6.05,6.05
2025-12-19,002210,6.36,6.36
2025-12-22,002210,3.02,3.02
2025-12-23,002210,-15.96,-15.96
2025-12-24,002210,-4.06,-4.06
2025-12-25,002210,5.53,5.53
2025-12-26,002210,0.26,0.26
2025-12-29,002210,-16.54,-16.54
2025-12-30,002210,5.71,5.71
2025-12-31,002210,-17.12,-17.12
2026-01-05,002210,-17.46,-17.46
2026-01-06,002210,1.41,1.41
2026-01-07,002210,-15.82,-15.82
2026-01-08,002210,-2.54,-2.54
2026-01-09,002210,-7.71,-7.71
2026-01-12,002210,-15.17,-15.17
2026-01-13,002210,-12.98,-12.98
2026-01-14,002210,-8.27,-8.27
2026-01-15,002210,-9.77,-9.77
2026-01-16,002210,-19.19,-19.19
2026-01-19,002210,-4.19,-4.19
2026-01-20,002210,-4.45,-4.45
2026-01-21,002210,-1.22,-1.22
2026-01-22,002210,-2.16,-2.16
2026-01-23,002210,3.67,3.67
2026-01-26,002210,-15.15,-15.15
2026-01-27,002210,-16.0,-16.0
2026-01-28,002210,-9.24,-9.24
2026-01-29,002210,-0.27,-0.27
2026-01-30,002210,7.39,7.39
2026-02-02,002210,-13.37,-13.37
2026-02-03,002210,-0.89,-0.89
2026-02-04,002210,-5.96,-5.96
2026-02-05,002210,-3.69,-3.69
2026-02-06,002210,3.87,3.87
2026-02-09,002210,4.96,4.96
2026-02-10,002210,9.38,9.38
2026-02-11,002210,-16.16,-16.16
2026-02-12,002210,-8.49,-8.49
2026-02-13,002210,3.04,3.04
2026-02-24,002210,21.51,21.51
2026-02-25,002210,0.38,0.38
2026-02-26,002210,-14.02,-14.02
2026-02-27,002210,-3.18,-3.18
2026-03-02,002210,-20.12,-20.12
2026-03-03,002210,-14.06,-14.06
2026-03-04,002210,2.94,2.94
2026-03-05,002210,4.42,4.42
2026-03-06,002210,-6.31,-6.31
2026-03-09,002210,-10.97,-10.97
2026-03-10,002210,-10.2,-10.2
2026-03-11,002210,-3.81,-3.81
2026-03-12,002210,-12.76,-12.76
2026-03-13,002210,-8.64,-8.64
2026-03-16,002210,4.53,4.53
2026-03-17,002210,-5.59,-5.59
2026-03-18,002210,-9.26,-9.26
2026-03-19,002210,-5.02,-5.02
2026-03-20,002210,-4.46,-4.46
2026-03-23,002210,-14.31,-14.31
2026-03-24,002210,-12.44,-12.44
2026-03-25,002210,-2.04,-2.04
2026-03-26,002210,-18.42,-18.42
2026-03-27,002210,-5.39,-5.39
2026-03-30,002210,-3.22,-3.22
2026-03-31,002210,0.11,0.11
2026-04-01,002210,11.39,11.39
2026-04-02,002210,-16.91,-16.91
2026-04-03,002210,-12.66,-12.66
2026-04-07,002210,-2.59,-2.59
2026-04-08,002210,6.06,6.06
2026-04-09,002210,-18.04,-18.04
2026-04-10,002210,3.59,3.59
2026-04-13,002210,3.3,3.3
2026-04-14,002210,-6.86,-6.86
2026-04-15,002210,-20.39,-20.39
2026-04-16,002210,8.36,8.36
2026-04-17,002210,-3.4,-3.4
2026-04-20,002210,0.77,0.77
2026-04-21,002210,-4.26,-4.26
2026-04-22,002210,3.79,3.79
2026-04-23,002210,-12.82,-12.82
2026-04-24,002210,2.89,2.89
2026-04-27,002210,38.82,38.82
2026-04-28,002210,30.24,30.24
2026-04-29,002210,24.51,24.51
2026-04-30,002210,-14.59,-14.59
2026-05-06,002210,20.61,20.61
2026-05-07,002210,-4.3,-4.3
2026-05-08,002210,-6.27,-6.27
2026-05-11,002210,-11.45,-11.45
2026-05-12,002210,-2.2,-2.2
2026-05-13,002210,-0.44,-0.44
2026-05-14,002210,-17.57,-17.57
2026-05-15,002210,-7.1,-7.1
2026-05-18,002210,-6.27,-6.27
2026-05-19,002210,-17.94,-17.94
2026-05-20,002210,-20.23,-20.23
