signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,600415,-13.72,-13.72
2025-11-19,600415,-21.4,-21.4
2025-11-20,600415,-15.26,-15.26
2025-11-21,600415,-3.11,-3.11
2025-11-24,600415,4.94,4.94
2025-11-25,600415,-9.38,-9.38
2025-11-26,600415,-7.09,-7.09
2025-11-27,600415,-16.51,-16.51
2025-11-28,600415,6.43,6.43
2025-12-01,600415,-6.47,-6.47
2025-12-02,600415,-2.98,-2.98
2025-12-03,600415,-11.95,-11.95
2025-12-04,600415,-8.3,-8.3
2025-12-05,600415,5.3,5.3
2025-12-08,600415,-6.13,-6.13
2025-12-09,600415,-9.74,-9.74
2025-12-10,600415,-2.81,-2.81
2025-12-11,600415,-3.98,-3.98
2025-12-12,600415,-9.86,-9.86
2025-12-15,600415,-2.69,-2.69
2025-12-16,600415,-6.97,-6.97
2025-12-17,600415,-0.06,-0.06
2025-12-18,600415,-0.22,-0.22
2025-12-19,600415,5.61,5.61
2025-12-22,600415,-9.37,-9.37
2025-12-23,600415,-9.12,-9.12
2025-12-24,600415,-12.49,-12.49
2025-12-25,600415,-17.44,-17.44
2025-12-26,600415,-37.84,-37.84
2025-12-29,600415,1.05,1.05
2025-12-30,600415,-21.62,-21.62
2025-12-31,600415,-3.23,-3.23
2026-01-05,600415,-2.04,-2.04
2026-01-06,600415,-9.41,-9.41
2026-01-07,600415,-9.25,-9.25
2026-01-08,600415,-10.08,-10.08
2026-01-09,600415,-5.68,-5.68
2026-01-12,600415,-18.88,-18.88
2026-01-13,600415,6.51,6.51
2026-01-14,600415,-3.86,-3.86
2026-01-15,600415,-10.83,-10.83
2026-01-16,600415,-9.8,-9.8
2026-01-19,600415,-10.54,-10.54
2026-01-20,600415,-10.17,-10.17
2026-01-21,600415,6.05,6.05
2026-01-22,600415,2.14,2.14
2026-01-23,600415,-2.88,-2.88
2026-01-26,600415,-4.29,-4.29
2026-01-27,600415,2.08,2.08
2026-01-28,600415,-1.3,-1.3
2026-01-29,600415,3.27,3.27
2026-01-30,600415,-12.33,-12.33
2026-02-02,600415,-10.56,-10.56
2026-02-03,600415,-17.61,-17.61
2026-02-04,600415,-11.4,-11.4
2026-02-05,600415,0.75,0.75
2026-02-06,600415,-3.66,-3.66
2026-02-09,600415,-4.92,-4.92
2026-02-10,600415,-0.0,-0.0
2026-02-11,600415,1.79,1.79
2026-02-12,600415,-17.55,-17.55
2026-02-13,600415,6.5,6.5
2026-02-24,600415,-11.66,-11.66
2026-02-25,600415,-5.8,-5.8
2026-02-26,600415,-18.92,-18.92
2026-02-27,600415,-2.04,-2.04
2026-03-02,600415,-14.18,-14.18
2026-03-03,600415,-10.69,-10.69
2026-03-04,600415,-12.14,-12.14
2026-03-05,600415,2.93,2.93
2026-03-06,600415,3.06,3.06
2026-03-09,600415,-11.35,-11.35
2026-03-10,600415,5.73,5.73
2026-03-11,600415,-8.23,-8.23
2026-03-12,600415,-12.6,-12.6
2026-03-13,600415,-12.77,-12.77
2026-03-16,600415,7.33,7.33
2026-03-17,600415,0.96,0.96
2026-03-18,600415,-11.57,-11.57
2026-03-19,600415,-15.25,-15.25
2026-03-20,600415,-13.94,-13.94
2026-03-23,600415,-14.75,-14.75
2026-03-24,600415,-6.8,-6.8
2026-03-25,600415,0.42,0.42
2026-03-26,600415,-20.32,-20.32
2026-03-27,600415,-13.25,-13.25
2026-03-30,600415,-8.81,-8.81
2026-03-31,600415,-18.61,-18.61
2026-04-01,600415,-3.56,-3.56
2026-04-02,600415,-2.48,-2.48
2026-04-03,600415,-18.12,-18.12
2026-04-07,600415,2.61,2.61
2026-04-08,600415,7.93,7.93
2026-04-09,600415,-4.03,-4.03
2026-04-10,600415,5.84,5.84
2026-04-13,600415,-14.27,-14.27
2026-04-14,600415,-3.98,-3.98
2026-04-15,600415,6.59,6.59
2026-04-16,600415,11.97,11.97
2026-04-17,600415,-4.82,-4.82
2026-04-20,600415,10.94,10.94
2026-04-21,600415,-4.11,-4.11
2026-04-22,600415,11.69,11.69
2026-04-23,600415,14.96,14.96
2026-04-24,600415,-11.81,-11.81
2026-04-27,600415,13.38,13.38
2026-04-28,600415,5.08,5.08
2026-04-29,600415,-16.88,-16.88
2026-04-30,600415,-12.52,-12.52
2026-05-06,600415,-1.83,-1.83
2026-05-07,600415,-11.47,-11.47
2026-05-08,600415,-18.87,-18.87
2026-05-11,600415,7.45,7.45
2026-05-12,600415,-16.57,-16.57
2026-05-13,600415,3.28,3.28
2026-05-14,600415,7.63,7.63
2026-05-15,600415,6.57,6.57
2026-05-18,600415,-9.55,-9.55
2026-05-19,600415,13.92,13.92
2026-05-20,600415,-2.61,-2.61
