signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002980,-18.12,-18.12
2025-11-19,002980,10.69,10.69
2025-11-20,002980,-1.54,-1.54
2025-11-21,002980,-8.66,-8.66
2025-11-24,002980,2.63,2.63
2025-11-25,002980,15.91,15.91
2025-11-26,002980,4.57,4.57
2025-11-27,002980,-0.81,-0.81
2025-11-28,002980,-24.22,-24.22
2025-12-01,002980,0.2,0.2
2025-12-02,002980,-12.59,-12.59
2025-12-03,002980,-4.44,-4.44
2025-12-04,002980,-2.19,-2.19
2025-12-05,002980,-0.58,-0.58
2025-12-08,002980,5.1,5.1
2025-12-09,002980,5.3,5.3
2025-12-10,002980,-27.56,-27.56
2025-12-11,002980,-25.62,-25.62
2025-12-12,002980,-1.26,-1.26
2025-12-15,002980,-13.57,-13.57
2025-12-16,002980,-15.38,-15.38
2025-12-17,002980,-11.25,-11.25
2025-12-18,002980,-2.88,-2.88
2025-12-19,002980,1.97,1.97
2025-12-22,002980,0.57,0.57
2025-12-23,002980,-13.97,-13.97
2025-12-24,002980,-12.07,-12.07
2025-12-25,002980,-8.48,-8.48
2025-12-26,002980,-23.85,-23.85
2025-12-29,002980,-5.76,-5.76
2025-12-30,002980,-17.05,-17.05
2025-12-31,002980,0.31,0.31
2026-01-05,002980,4.2,4.2
2026-01-06,002980,8.99,8.99
2026-01-07,002980,-5.09,-5.09
2026-01-08,002980,-15.23,-15.23
2026-01-09,002980,-15.12,-15.12
2026-01-12,002980,9.87,9.87
2026-01-13,002980,-10.51,-10.51
2026-01-14,002980,-5.5,-5.5
2026-01-15,002980,0.9,0.9
2026-01-16,002980,6.9,6.9
2026-01-19,002980,-8.05,-8.05
2026-01-20,002980,-0.9,-0.9
2026-01-21,002980,9.64,9.64
2026-01-22,002980,0.49,0.49
2026-01-23,002980,-12.87,-12.87
2026-01-26,002980,-4.77,-4.77
2026-01-27,002980,-12.51,-12.51
2026-01-28,002980,-11.08,-11.08
2026-01-29,002980,-13.18,-13.18
2026-01-30,002980,4.24,4.24
2026-02-02,002980,-5.69,-5.69
2026-02-03,002980,1.76,1.76
2026-02-04,002980,0.39,0.39
2026-02-05,002980,6.8,6.8
2026-02-06,002980,2.89,2.89
2026-02-09,002980,-4.07,-4.07
2026-02-10,002980,-6.28,-6.28
2026-02-11,002980,14.34,14.34
2026-02-12,002980,8.7,8.7
2026-02-13,002980,-7.82,-7.82
2026-02-24,002980,0.39,0.39
2026-02-25,002980,5.88,5.88
2026-02-26,002980,-3.74,-3.74
2026-02-27,002980,21.22,21.22
2026-03-02,002980,29.82,29.82
2026-03-03,002980,1.69,1.69
2026-03-04,002980,-9.87,-9.87
2026-03-05,002980,-2.59,-2.59
2026-03-06,002980,-2.31,-2.31
2026-03-09,002980,0.23,0.23
2026-03-10,002980,-0.1,-0.1
2026-03-11,002980,3.52,3.52
2026-03-12,002980,-13.3,-13.3
2026-03-13,002980,-10.79,-10.79
2026-03-16,002980,5.62,5.62
2026-03-17,002980,5.61,5.61
2026-03-18,002980,3.3,3.3
2026-03-19,002980,-0.92,-0.92
2026-03-20,002980,4.09,4.09
2026-03-23,002980,-12.04,-12.04
2026-03-24,002980,3.25,3.25
2026-03-25,002980,-1.73,-1.73
2026-03-26,002980,-3.42,-3.42
2026-03-27,002980,-1.58,-1.58
2026-03-30,002980,5.66,5.66
2026-03-31,002980,6.18,6.18
2026-04-01,002980,6.17,6.17
2026-04-02,002980,-3.51,-3.51
2026-04-03,002980,22.65,22.65
2026-04-07,002980,3.71,3.71
2026-04-08,002980,-9.01,-9.01
2026-04-09,002980,8.87,8.87
2026-04-10,002980,-3.04,-3.04
2026-04-13,002980,23.38,23.38
2026-04-14,002980,5.92,5.92
2026-04-15,002980,-11.86,-11.86
2026-04-16,002980,-6.26,-6.26
2026-04-17,002980,8.37,8.37
2026-04-20,002980,2.51,2.51
2026-04-21,002980,0.06,0.06
2026-04-22,002980,2.03,2.03
2026-04-23,002980,-3.61,-3.61
2026-04-24,002980,9.87,9.87
2026-04-27,002980,2.57,2.57
2026-04-28,002980,0.52,0.52
2026-04-29,002980,-0.25,-0.25
2026-04-30,002980,-4.26,-4.26
2026-05-06,002980,-9.07,-9.07
2026-05-07,002980,13.44,13.44
2026-05-08,002980,-3.47,-3.47
2026-05-11,002980,-3.09,-3.09
2026-05-12,002980,3.59,3.59
2026-05-13,002980,2.78,2.78
2026-05-14,002980,7.2,7.2
2026-05-15,002980,-0.85,-0.85
2026-05-18,002980,18.07,18.07
2026-05-19,002980,-12.95,-12.95
2026-05-20,002980,1.52,1.52
