signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,002805,-11.36,-11.36
2025-11-19,002805,-11.09,-11.09
2025-11-20,002805,-4.85,-4.85
2025-11-21,002805,-11.57,-11.57
2025-11-24,002805,-7.64,-7.64
2025-11-25,002805,1.64,1.64
2025-11-26,002805,-7.7,-7.7
2025-11-27,002805,0.63,0.63
2025-11-28,002805,13.56,13.56
2025-12-01,002805,-0.95,-0.95
2025-12-02,002805,7.89,7.89
2025-12-03,002805,-13.04,-13.04
2025-12-04,002805,-15.24,-15.24
2025-12-05,002805,-0.25,-0.25
2025-12-08,002805,-3.39,-3.39
2025-12-09,002805,-13.52,-13.52
2025-12-10,002805,-4.51,-4.51
2025-12-11,002805,-8.11,-8.11
2025-12-12,002805,-13.3,-13.3
2025-12-15,002805,-10.3,-10.3
2025-12-16,002805,-3.35,-3.35
2025-12-17,002805,3.82,3.82
2025-12-18,002805,-10.64,-10.64
2025-12-19,002805,-5.89,-5.89
2025-12-22,002805,2.23,2.23
2025-12-23,002805,8.26,8.26
2025-12-24,002805,-3.06,-3.06
2025-12-25,002805,-1.48,-1.48
2025-12-26,002805,47.17,47.17
2025-12-29,002805,4.66,4.66
2025-12-30,002805,-10.58,-10.58
2025-12-31,002805,-4.16,-4.16
2026-01-05,002805,-2.51,-2.51
2026-01-06,002805,4.27,4.27
2026-01-07,002805,-14.18,-14.18
2026-01-08,002805,-4.04,-4.04
2026-01-09,002805,-2.31,-2.31
2026-01-12,002805,-3.91,-3.91
2026-01-13,002805,-8.77,-8.77
2026-01-14,002805,-7.54,-7.54
2026-01-15,002805,-1.37,-1.37
2026-01-16,002805,-8.81,-8.81
2026-01-19,002805,-4.04,-4.04
2026-01-20,002805,-10.23,-10.23
2026-01-21,002805,5.26,5.26
2026-01-22,002805,-1.27,-1.27
2026-01-23,002805,10.31,10.31
2026-01-26,002805,-6.86,-6.86
2026-01-27,002805,-1.37,-1.37
2026-01-28,002805,-3.41,-3.41
2026-01-29,002805,-2.71,-2.71
2026-01-30,002805,-4.11,-4.11
2026-02-02,002805,-9.4,-9.4
2026-02-03,002805,-2.51,-2.51
2026-02-04,002805,1.78,1.78
2026-02-05,002805,-9.96,-9.96
2026-02-06,002805,-0.58,-0.58
2026-02-09,002805,2.76,2.76
2026-02-10,002805,-6.66,-6.66
2026-02-11,002805,-1.98,-1.98
2026-02-12,002805,-5.6,-5.6
2026-02-13,002805,1.13,1.13
2026-02-24,002805,-1.95,-1.95
2026-02-25,002805,1.75,1.75
2026-02-26,002805,-1.95,-1.95
2026-02-27,002805,-4.61,-4.61
2026-03-02,002805,-3.64,-3.64
2026-03-03,002805,12.02,12.02
2026-03-04,002805,3.87,3.87
2026-03-05,002805,2.84,2.84
2026-03-06,002805,12.88,12.88
2026-03-09,002805,1.2,1.2
2026-03-10,002805,-8.81,-8.81
2026-03-11,002805,1.92,1.92
2026-03-12,002805,-5.54,-5.54
2026-03-13,002805,-4.95,-4.95
2026-03-16,002805,-4.24,-4.24
2026-03-17,002805,-13.53,-13.53
2026-03-18,002805,-15.48,-15.48
2026-03-19,002805,-11.78,-11.78
2026-03-20,002805,-1.4,-1.4
2026-03-23,002805,-4.31,-4.31
2026-03-24,002805,2.56,2.56
2026-03-25,002805,-2.34,-2.34
2026-03-26,002805,1.42,1.42
2026-03-27,002805,0.15,0.15
2026-03-30,002805,-7.18,-7.18
2026-03-31,002805,-10.32,-10.32
2026-04-01,002805,-2.56,-2.56
2026-04-02,002805,-6.12,-6.12
2026-04-03,002805,-5.64,-5.64
2026-04-07,002805,-0.55,-0.55
2026-04-08,002805,7.24,7.24
2026-04-09,002805,-0.37,-0.37
2026-04-10,002805,-4.96,-4.96
2026-04-13,002805,1.67,1.67
2026-04-14,002805,-5.34,-5.34
2026-04-15,002805,-9.74,-9.74
2026-04-16,002805,11.37,11.37
2026-04-17,002805,-12.61,-12.61
2026-04-20,002805,-8.1,-8.1
2026-04-21,002805,-1.29,-1.29
2026-04-22,002805,-1.82,-1.82
2026-04-23,002805,-1.91,-1.91
2026-04-24,002805,0.04,0.04
2026-04-27,002805,1.24,1.24
2026-04-28,002805,5.23,5.23
2026-04-29,002805,20.35,20.35
2026-04-30,002805,4.6,4.6
2026-05-06,002805,2.64,2.64
2026-05-07,002805,-9.2,-9.2
2026-05-08,002805,-3.51,-3.51
2026-05-11,002805,2.51,2.51
2026-05-12,002805,-9.83,-9.83
2026-05-13,002805,20.1,20.1
2026-05-14,002805,-5.49,-5.49
2026-05-15,002805,-2.3,-2.3
2026-05-18,002805,-2.1,-2.1
2026-05-19,002805,-9.73,-9.73
2026-05-20,002805,-2.75,-2.75
