signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-11,000889,-7.23,-7.23
2025-11-12,000889,0.34,0.34
2025-11-13,000889,24.22,24.22
2025-11-14,000889,1.94,1.94
2025-11-17,000889,-7.1,-7.1
2025-11-18,000889,-17.15,-17.15
2025-11-19,000889,-12.67,-12.67
2025-11-20,000889,-3.58,-3.58
2025-11-21,000889,-10.96,-10.96
2025-11-24,000889,-2.77,-2.77
2025-11-25,000889,-9.89,-9.89
2025-11-26,000889,7.25,7.25
2025-11-27,000889,-3.43,-3.43
2025-11-28,000889,11.05,11.05
2025-12-01,000889,3.71,3.71
2025-12-02,000889,3.1,3.1
2025-12-03,000889,4.39,4.39
2025-12-04,000889,1.71,1.71
2025-12-05,000889,-6.83,-6.83
2025-12-08,000889,7.58,7.58
2025-12-09,000889,10.36,10.36
2025-12-10,000889,2.4,2.4
2025-12-11,000889,2.88,2.88
2025-12-12,000889,-2.6,-2.6
2025-12-15,000889,14.56,14.56
2025-12-16,000889,1.21,1.21
2025-12-17,000889,-12.18,-12.18
2025-12-18,000889,-3.69,-3.69
2025-12-19,000889,0.8,0.8
2025-12-22,000889,2.29,2.29
2025-12-23,000889,-2.94,-2.94
2025-12-24,000889,4.92,4.92
2025-12-25,000889,6.99,6.99
2025-12-26,000889,-0.92,-0.92
2025-12-29,000889,1.32,1.32
2025-12-30,000889,-1.34,-1.34
2025-12-31,000889,-7.78,-7.78
2026-01-05,000889,-9.2,-9.2
2026-01-06,000889,-15.01,-15.01
2026-01-07,000889,-4.26,-4.26
2026-01-08,000889,-10.56,-10.56
2026-01-09,000889,-20.45,-20.45
2026-01-12,000889,28.73,28.73
2026-01-13,000889,-7.41,-7.41
2026-01-14,000889,1.45,1.45
2026-01-15,000889,-3.07,-3.07
2026-01-16,000889,-8.97,-8.97
2026-01-19,000889,-0.94,-0.94
2026-01-20,000889,-0.12,-0.12
2026-01-21,000889,-4.46,-4.46
2026-01-22,000889,-4.64,-4.64
2026-01-23,000889,4.62,4.62
2026-01-26,000889,-27.78,-27.78
2026-01-27,000889,-19.17,-19.17
2026-01-28,000889,-11.01,-11.01
2026-01-29,000889,-16.64,-16.64
2026-01-30,000889,16.42,16.42
2026-02-02,000889,-4.91,-4.91
2026-02-03,000889,0.64,0.64
2026-02-04,000889,1.46,1.46
2026-02-05,000889,-12.1,-12.1
2026-02-06,000889,-8.9,-8.9
2026-02-09,000889,-1.11,-1.11
2026-02-10,000889,-19.57,-19.57
2026-02-11,000889,-17.48,-17.48
2026-02-12,000889,-1.17,-1.17
2026-02-13,000889,4.41,4.41
2026-02-24,000889,0.01,0.01
2026-02-25,000889,-9.26,-9.26
2026-02-26,000889,-4.59,-4.59
2026-02-27,000889,-2.19,-2.19
2026-03-02,000889,-6.6,-6.6
2026-03-03,000889,3.22,3.22
2026-03-04,000889,2.98,2.98
2026-03-05,000889,-9.52,-9.52
2026-03-06,000889,-9.4,-9.4
2026-03-09,000889,-11.24,-11.24
2026-03-10,000889,-0.56,-0.56
2026-03-11,000889,-6.19,-6.19
2026-03-12,000889,-4.85,-4.85
2026-03-13,000889,-3.61,-3.61
2026-03-16,000889,-0.76,-0.76
2026-03-17,000889,-20.72,-20.72
2026-03-18,000889,-8.14,-8.14
2026-03-19,000889,-19.47,-19.47
2026-03-20,000889,-3.85,-3.85
2026-03-23,000889,-17.13,-17.13
2026-03-24,000889,-9.77,-9.77
2026-03-25,000889,33.53,33.53
2026-03-26,000889,7.94,7.94
2026-03-27,000889,0.14,0.14
2026-03-30,000889,-5.76,-5.76
2026-03-31,000889,-7.57,-7.57
2026-04-01,000889,0.81,0.81
2026-04-02,000889,-8.74,-8.74
2026-04-03,000889,-2.82,-2.82
2026-04-07,000889,-3.99,-3.99
2026-04-08,000889,47.18,47.18
2026-04-09,000889,9.0,9.0
2026-04-10,000889,-2.04,-2.04
2026-04-13,000889,-13.88,-13.88
2026-04-14,000889,36.46,36.46
2026-04-15,000889,-2.08,-2.08
2026-04-16,000889,-6.31,-6.31
2026-04-17,000889,0.59,0.59
2026-04-20,000889,-3.37,-3.37
2026-04-21,000889,3.68,3.68
2026-04-22,000889,5.73,5.73
2026-04-23,000889,0.53,0.53
2026-04-24,000889,32.33,32.33
2026-04-27,000889,-8.15,-8.15
2026-04-28,000889,20.06,20.06
2026-04-29,000889,-12.35,-12.35
2026-04-30,000889,-9.75,-9.75
2026-05-06,000889,52.29,52.29
2026-05-07,000889,28.34,28.34
2026-05-08,000889,-9.2,-9.2
2026-05-11,000889,-8.28,-8.28
2026-05-12,000889,-7.96,-7.96
2026-05-13,000889,23.16,23.16
2026-05-14,000889,-0.29,-0.29
2026-05-15,000889,-3.35,-3.35
2026-05-18,000889,-12.22,-12.22
2026-05-19,000889,-4.61,-4.61
2026-05-20,000889,-7.89,-7.89
