signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,300438,-16.92,-16.92
2025-11-19,300438,-8.22,-8.22
2025-11-20,300438,-23.75,-23.75
2025-11-21,300438,-7.81,-7.81
2025-11-24,300438,4.35,4.35
2025-11-25,300438,6.02,6.02
2025-11-26,300438,-1.37,-1.37
2025-11-27,300438,5.49,5.49
2025-11-28,300438,-2.71,-2.71
2025-12-01,300438,-8.92,-8.92
2025-12-02,300438,-4.9,-4.9
2025-12-03,300438,5.9,5.9
2025-12-04,300438,-2.98,-2.98
2025-12-05,300438,7.47,7.47
2025-12-08,300438,9.1,9.1
2025-12-09,300438,-11.23,-11.23
2025-12-10,300438,5.97,5.97
2025-12-11,300438,-14.83,-14.83
2025-12-12,300438,-7.15,-7.15
2025-12-15,300438,8.79,8.79
2025-12-16,300438,3.07,3.07
2025-12-17,300438,7.54,7.54
2025-12-18,300438,-14.4,-14.4
2025-12-19,300438,5.6,5.6
2025-12-22,300438,-3.49,-3.49
2025-12-23,300438,3.37,3.37
2025-12-24,300438,-0.62,-0.62
2025-12-25,300438,3.13,3.13
2025-12-26,300438,6.93,6.93
2025-12-29,300438,-14.21,-14.21
2025-12-30,300438,2.04,2.04
2025-12-31,300438,-20.99,-20.99
2026-01-05,300438,5.18,5.18
2026-01-06,300438,-2.51,-2.51
2026-01-07,300438,-1.65,-1.65
2026-01-08,300438,3.88,3.88
2026-01-09,300438,1.38,1.38
2026-01-12,300438,-11.93,-11.93
2026-01-13,300438,-9.67,-9.67
2026-01-14,300438,9.63,9.63
2026-01-15,300438,-1.21,-1.21
2026-01-16,300438,-12.87,-12.87
2026-01-19,300438,-1.1,-1.1
2026-01-20,300438,-6.22,-6.22
2026-01-21,300438,-2.5,-2.5
2026-01-22,300438,-9.45,-9.45
2026-01-23,300438,8.38,8.38
2026-01-26,300438,7.58,7.58
2026-01-27,300438,-3.81,-3.81
2026-01-28,300438,-8.39,-8.39
2026-01-29,300438,-9.93,-9.93
2026-01-30,300438,13.11,13.11
2026-02-02,300438,6.96,6.96
2026-02-03,300438,-4.2,-4.2
2026-02-04,300438,0.33,0.33
2026-02-05,300438,9.15,9.15
2026-02-06,300438,11.59,11.59
2026-02-09,300438,-0.95,-0.95
2026-02-10,300438,-16.31,-16.31
2026-02-11,300438,4.86,4.86
2026-02-12,300438,4.04,4.04
2026-02-13,300438,5.48,5.48
2026-02-24,300438,-4.1,-4.1
2026-02-25,300438,-5.69,-5.69
2026-02-26,300438,-9.95,-9.95
2026-02-27,300438,-6.21,-6.21
2026-03-02,300438,9.55,9.55
2026-03-03,300438,3.3,3.3
2026-03-04,300438,-9.04,-9.04
2026-03-05,300438,-2.68,-2.68
2026-03-06,300438,5.01,5.01
2026-03-09,300438,9.67,9.67
2026-03-10,300438,-0.22,-0.22
2026-03-11,300438,12.05,12.05
2026-03-12,300438,2.0,2.0
2026-03-13,300438,-12.3,-12.3
2026-03-16,300438,-6.03,-6.03
2026-03-17,300438,-17.45,-17.45
2026-03-18,300438,-0.04,-0.04
2026-03-19,300438,8.85,8.85
2026-03-20,300438,1.79,1.79
2026-03-23,300438,-0.87,-0.87
2026-03-24,300438,4.06,4.06
2026-03-25,300438,4.52,4.52
2026-03-26,300438,8.27,8.27
2026-03-27,300438,0.36,0.36
2026-03-30,300438,-5.04,-5.04
2026-03-31,300438,2.29,2.29
2026-04-01,300438,-10.79,-10.79
2026-04-02,300438,-13.06,-13.06
2026-04-03,300438,-14.06,-14.06
2026-04-07,300438,4.87,4.87
2026-04-08,300438,8.49,8.49
2026-04-09,300438,4.89,4.89
2026-04-10,300438,-2.0,-2.0
2026-04-13,300438,4.32,4.32
2026-04-14,300438,5.22,5.22
2026-04-15,300438,-11.14,-11.14
2026-04-16,300438,6.64,6.64
2026-04-17,300438,1.5,1.5
2026-04-20,300438,-7.0,-7.0
2026-04-21,300438,-3.94,-3.94
2026-04-22,300438,-3.98,-3.98
2026-04-23,300438,0.57,0.57
2026-04-24,300438,5.58,5.58
2026-04-27,300438,5.38,5.38
2026-04-28,300438,-5.32,-5.32
2026-04-29,300438,4.87,4.87
2026-04-30,300438,-6.83,-6.83
2026-05-06,300438,-0.62,-0.62
2026-05-07,300438,-5.96,-5.96
2026-05-08,300438,-19.47,-19.47
2026-05-11,300438,-3.2,-3.2
2026-05-12,300438,6.1,6.1
2026-05-13,300438,-19.81,-19.81
2026-05-14,300438,1.84,1.84
2026-05-15,300438,-4.6,-4.6
2026-05-18,300438,9.94,9.94
2026-05-19,300438,2.26,2.26
2026-05-20,300438,16.39,16.39
