signal_date,code,capital_flow_pct,capital_flow_signal
2025-11-18,688146,13.2,13.2
2025-11-19,688146,7.06,7.06
2025-11-20,688146,-8.29,-8.29
2025-11-21,688146,-0.01,-0.01
2025-11-24,688146,-2.72,-2.72
2025-11-25,688146,-5.31,-5.31
2025-11-26,688146,-14.53,-14.53
2025-11-27,688146,1.92,1.92
2025-11-28,688146,1.87,1.87
2025-12-01,688146,9.79,9.79
2025-12-02,688146,-12.32,-12.32
2025-12-03,688146,-6.14,-6.14
2025-12-04,688146,-14.62,-14.62
2025-12-05,688146,-4.3,-4.3
2025-12-08,688146,1.18,1.18
2025-12-09,688146,-8.05,-8.05
2025-12-10,688146,-12.05,-12.05
2025-12-11,688146,-0.28,-0.28
2025-12-12,688146,4.0,4.0
2025-12-15,688146,11.2,11.2
2025-12-16,688146,10.2,10.2
2025-12-17,688146,6.38,6.38
2025-12-18,688146,5.3,5.3
2025-12-19,688146,10.03,10.03
2025-12-22,688146,5.6,5.6
2025-12-23,688146,-4.33,-4.33
2025-12-24,688146,-1.08,-1.08
2025-12-25,688146,-15.22,-15.22
2025-12-26,688146,0.35,0.35
2025-12-29,688146,-14.45,-14.45
2025-12-30,688146,-3.49,-3.49
2025-12-31,688146,1.99,1.99
2026-01-05,688146,-0.45,-0.45
2026-01-06,688146,-6.13,-6.13
2026-01-07,688146,-1.29,-1.29
2026-01-08,688146,-3.16,-3.16
2026-01-09,688146,-16.07,-16.07
2026-01-12,688146,0.97,0.97
2026-01-13,688146,-12.43,-12.43
2026-01-14,688146,-4.86,-4.86
2026-01-15,688146,2.78,2.78
2026-01-16,688146,0.25,0.25
2026-01-19,688146,-1.41,-1.41
2026-01-20,688146,-4.28,-4.28
2026-01-21,688146,9.19,9.19
2026-01-22,688146,3.25,3.25
2026-01-23,688146,-2.81,-2.81
2026-01-26,688146,-6.45,-6.45
2026-01-27,688146,-0.17,-0.17
2026-01-28,688146,-3.85,-3.85
2026-01-29,688146,-14.66,-14.66
2026-01-30,688146,-8.63,-8.63
2026-02-02,688146,-5.47,-5.47
2026-02-03,688146,9.63,9.63
2026-02-04,688146,-5.82,-5.82
2026-02-05,688146,3.57,3.57
2026-02-06,688146,13.3,13.3
2026-02-09,688146,-4.19,-4.19
2026-02-10,688146,2.9,2.9
2026-02-11,688146,-3.15,-3.15
2026-02-12,688146,-6.27,-6.27
2026-02-13,688146,1.04,1.04
2026-02-24,688146,4.34,4.34
2026-02-25,688146,-1.1,-1.1
2026-02-26,688146,3.0,3.0
2026-02-27,688146,1.76,1.76
2026-03-02,688146,5.84,5.84
2026-03-03,688146,-3.59,-3.59
2026-03-04,688146,-10.55,-10.55
2026-03-05,688146,3.16,3.16
2026-03-06,688146,6.37,6.37
2026-03-09,688146,0.48,0.48
2026-03-10,688146,1.92,1.92
2026-03-11,688146,12.72,12.72
2026-03-12,688146,13.37,13.37
2026-03-13,688146,10.74,10.74
2026-03-16,688146,-7.13,-7.13
2026-03-17,688146,-12.46,-12.46
2026-03-18,688146,-5.16,-5.16
2026-03-19,688146,-0.75,-0.75
2026-03-20,688146,-0.14,-0.14
2026-03-23,688146,-0.51,-0.51
2026-03-24,688146,1.26,1.26
2026-03-25,688146,-2.12,-2.12
2026-03-26,688146,1.44,1.44
2026-03-27,688146,0.21,0.21
2026-03-30,688146,8.2,8.2
2026-03-31,688146,2.92,2.92
2026-04-01,688146,-0.97,-0.97
2026-04-02,688146,-4.09,-4.09
2026-04-03,688146,4.74,4.74
2026-04-07,688146,-3.7,-3.7
2026-04-08,688146,0.47,0.47
2026-04-09,688146,2.15,2.15
2026-04-10,688146,-2.68,-2.68
2026-04-13,688146,-12.54,-12.54
2026-04-14,688146,-2.33,-2.33
2026-04-15,688146,-9.83,-9.83
2026-04-16,688146,8.87,8.87
2026-04-17,688146,5.45,5.45
2026-04-20,688146,13.57,13.57
2026-04-21,688146,6.4,6.4
2026-04-22,688146,4.19,4.19
2026-04-23,688146,4.47,4.47
2026-04-24,688146,3.33,3.33
2026-04-27,688146,-8.18,-8.18
2026-04-28,688146,-8.39,-8.39
2026-04-29,688146,3.97,3.97
2026-04-30,688146,1.55,1.55
2026-05-06,688146,3.68,3.68
2026-05-07,688146,-1.68,-1.68
2026-05-08,688146,1.88,1.88
2026-05-11,688146,9.49,9.49
2026-05-12,688146,-0.89,-0.89
2026-05-13,688146,12.57,12.57
2026-05-14,688146,2.84,2.84
2026-05-15,688146,-1.57,-1.57
2026-05-18,688146,-9.32,-9.32
2026-05-19,688146,-7.84,-7.84
2026-05-20,688146,2.54,2.54
