signal_date,code,profit_ratio,concentration_90
2025-12-31,002552,0.479552490701477,0.056225310600323423
2026-01-05,002552,0.7807641828692297,0.056225310600323423
2026-01-06,002552,0.7747765871918734,0.055339686694752324
2026-01-07,002552,0.9659195417249284,0.05692119232339726
2026-01-08,002552,0.931747120200959,0.057709961037106544
2026-01-09,002552,0.9688764601349977,0.05761358776449499
2026-01-12,002552,0.9816903744725121,0.06075060385247733
2026-01-13,002552,0.949307920953357,0.08469746957331613
2026-01-14,002552,0.9050648682316051,0.0845270118586727
2026-01-15,002552,0.976633522997562,0.08728234386380995
2026-01-16,002552,0.8310862688201778,0.08710756335122237
2026-01-19,002552,0.9604320166006103,0.08802067021609773
2026-01-20,002552,0.976229316490479,0.09074906374350386
2026-01-21,002552,0.9772681452240972,0.1041570793066421
2026-01-22,002552,0.9135101978803234,0.10607684065513547
2026-01-23,002552,0.904083657853428,0.10680500457735734
2026-01-26,002552,0.9695896498746239,0.11629575098627704
2026-01-27,002552,0.9032979896918221,0.11805490313973814
2026-01-28,002552,0.999628807187626,0.12680334092634776
2026-01-29,002552,0.9238977853401122,0.15662179071733895
2026-01-30,002552,0.6452010294694701,0.15358059089758486
2026-02-02,002552,0.5788121690638541,0.15358059089758486
2026-02-03,002552,0.6604433887433095,0.15229156552852544
2026-02-04,002552,0.8210091609568493,0.14924573421795498
2026-02-05,002552,0.8008900749975894,0.14924573421795498
2026-02-06,002552,0.9088533185948107,0.14794813108767332
2026-02-09,002552,0.9138899786671424,0.14924573421795498
2026-02-10,002552,0.601637297481676,0.14794813108767332
2026-02-11,002552,0.8143286556301959,0.14489765415803058
2026-02-12,002552,0.8486832393601814,0.14489765415803058
2026-02-13,002552,0.6126378484970383,0.14489765415803058
2026-02-24,002552,0.8751553428935731,0.14359142686067566
2026-02-25,002552,0.9207908650966967,0.14359142686067566
2026-02-26,002552,0.9065700259907062,0.14359142686067566
2026-02-27,002552,0.9409814723920487,0.14228120275491343
2026-03-02,002552,0.9482271416345566,0.14315407159681395
2026-03-03,002552,0.6729372137684752,0.14315407159681395
2026-03-04,002552,0.47285407372284555,0.14184717722838777
2026-03-05,002552,0.46699881962967027,0.14184717722838777
2026-03-06,002552,0.5003222177100789,0.14184717722838777
2026-03-09,002552,0.4898990292152372,0.14184717722838777
2026-03-10,002552,0.5661623358396589,0.14184717722838777
2026-03-11,002552,0.44437797186446965,0.14184717722838777
2026-03-12,002552,0.3820941655988601,0.14184717722838777
2026-03-13,002552,0.3548143437926937,0.1401082402862434
2026-03-16,002552,0.31644975093918853,0.13879670029874502
2026-03-17,002552,0.2519211491801911,0.13879670029874502
2026-03-18,002552,0.27743722150458083,0.13879670029874502
2026-03-19,002552,0.21913196962684253,0.13879670029874502
2026-03-20,002552,0.17262017228247215,0.13879670029874502
2026-03-23,002552,0.0025698852018442558,0.14228120275491343
2026-03-24,002552,0.051086406323527574,0.14800307247621924
2026-03-25,002552,0.1241960757853314,0.1462359220777805
2026-03-26,002552,0.049574531181696725,0.1462359220777805
2026-03-27,002552,0.08194152288594479,0.14800307247621924
2026-03-30,002552,0.1820220763080599,0.14800307247621924
2026-03-31,002552,0.1093250398723347,0.14800307247621924
2026-04-01,002552,0.19206367465010973,0.14800307247621924
2026-04-02,002552,0.1226124124115232,0.14668752176203678
2026-04-03,002552,0.061593027043138404,0.14668752176203678
2026-04-07,002552,0.2530138392483914,0.14668752176203678
2026-04-08,002552,0.38211756028827054,0.14668752176203678
2026-04-09,002552,0.40059234024428164,0.14668752176203678
2026-04-10,002552,0.45226311557120885,0.1449196751329647
2026-04-13,002552,0.5917142842641154,0.14359936340915186
2026-04-14,002552,0.5147013792815623,0.14359936340915186
2026-04-15,002552,0.8325970848161343,0.14051120505626682
2026-04-16,002552,0.9838996307079533,0.14271789250545808
2026-04-17,002552,0.9252770550981687,0.14534101356684714
2026-04-20,002552,0.8026240168809636,0.14403146267425493
2026-04-21,002552,0.9860737177428532,0.1461999029073844
2026-04-22,002552,0.9761226552879566,0.15520575556974836
2026-04-23,002552,0.910179884620657,0.15647682015681788
2026-04-24,002552,0.7575819137654953,0.15647682015681788
2026-04-27,002552,0.9043778271973134,0.15473941677175843
2026-04-28,002552,0.9497357032910598,0.15853189107487803
2026-04-29,002552,0.9871094083767769,0.16104135711619852
2026-04-30,002552,0.9089554655232969,0.1635358999652462
2026-05-06,002552,0.992811231158133,0.1660202559472404
2026-05-07,002552,1.0,0.17268493065424628
2026-05-08,002552,1.0,0.20094326258863923
2026-05-11,002552,1.0,0.2925458593998516
2026-05-12,002552,1.0,0.3323296118143927
2026-05-13,002552,0.9299196283540436,0.36388319692202814
2026-05-14,002552,0.7803349296660717,0.36388319692202814
2026-05-15,002552,0.6325736065611551,0.35992436790949156
2026-05-18,002552,0.9684872799251454,0.35992436790949156
2026-05-19,002552,1.0,0.3671828704115811
2026-05-20,002552,0.858354708752355,0.38815324271891605
2026-05-21,002552,0.7513463534810584,0.38385605699109754
