signal_date,code,profit_ratio,concentration_90
2025-12-31,600584,0.2520458465497777,0.1040158310720338
2026-01-05,600584,0.5352717585020041,0.10290497291974401
2026-01-06,600584,0.5389034854254131,0.10042533501806346
2026-01-07,600584,0.6089379295297772,0.09818917070559909
2026-01-08,600584,0.5762904426949386,0.09706691436533174
2026-01-09,600584,0.8182663122879932,0.09481400124158354
2026-01-12,600584,0.9301000996865729,0.10570702674727699
2026-01-13,600584,0.782086279536638,0.1046064524486683
2026-01-14,600584,0.7193137162034323,0.10350316593757733
2026-01-15,600584,0.9540836731140195,0.10214512415575848
2026-01-16,600584,1.0,0.13155200655200655
2026-01-19,600584,0.8930559802656463,0.15798010661046158
2026-01-20,600584,0.9264526921621775,0.15871249471756582
2026-01-21,600584,0.9920525192566385,0.1719392982450767
2026-01-22,600584,0.6985252728205558,0.17985497465906364
2026-01-23,600584,0.5941201148846309,0.1779290074609994
2026-01-26,600584,0.48186214819812107,0.17658488421071708
2026-01-27,600584,0.5548541442390523,0.17658488421071708
2026-01-28,600584,0.7809664176783205,0.17331479376237044
2026-01-29,600584,0.5645934948634307,0.17331479376237044
2026-01-30,600584,0.6619110870690034,0.17196091240677228
2026-02-02,600584,0.326476817416535,0.17196091240677228
2026-02-03,600584,0.45673889370294685,0.17196091240677228
2026-02-04,600584,0.29950275872275967,0.16868546645616714
2026-02-05,600584,0.300004310446533,0.16868546645616714
2026-02-06,600584,0.27856165492617907,0.16868546645616714
2026-02-09,600584,0.4197644248918437,0.16732177018817
2026-02-10,600584,0.37441824127355217,0.16732177018817
2026-02-11,600584,0.36070879029644465,0.16732177018817
2026-02-12,600584,0.41490782911698515,0.16732177018817
2026-02-13,600584,0.34770128299091846,0.16541002050556192
2026-02-24,600584,0.4517635500565843,0.1640409511648725
2026-02-25,600584,0.4867363828207268,0.1640409511648725
2026-02-26,600584,0.6836724124296321,0.16266738277516316
2026-02-27,600584,0.6473716766226024,0.16076013214157503
2026-03-02,600584,0.3983489551830964,0.15938117302212954
2026-03-03,600584,0.5490848716598408,0.15230823670314123
2026-03-04,600584,0.6040487804688222,0.14854623558670588
2026-03-05,600584,0.6890073587529914,0.1434149997065609
2026-03-06,600584,0.36844331286301685,0.14015556789504813
2026-03-09,600584,0.21723591281176902,0.13460830031357546
2026-03-10,600584,0.2640804961136957,0.1313647268120435
2026-03-11,600584,0.39428561458177314,0.1313647268120435
2026-03-12,600584,0.21747458388782095,0.12812115331051152
2026-03-13,600584,0.2136410213653494,0.12812115331051152
2026-03-16,600584,0.24672846628706022,0.1262945437420107
2026-03-17,600584,0.11345726916334828,0.12305622210760023
2026-03-18,600584,0.31946932131641026,0.12124075301366684
2026-03-19,600584,0.1309402906564719,0.11943114401570129
2026-03-20,600584,0.06626135180457972,0.11440469920281376
2026-03-23,600584,0.04301152360393127,0.12163400630744758
2026-03-24,600584,0.0681794195193484,0.12528394750126198
2026-03-25,600584,0.13025692557413052,0.12202981899473572
2026-03-26,600584,0.065455051989909,0.12202981899473572
2026-03-27,600584,0.0916221276786428,0.1238584088374844
2026-03-30,600584,0.12990035298740396,0.1238584088374844
2026-03-31,600584,0.032802960957710695,0.12569296857336656
2026-04-01,600584,0.1125019704654401,0.12569296857336656
2026-04-02,600584,0.02682283781648478,0.12426343703717128
2026-04-03,600584,0.02702241612806034,0.12610466909829973
2026-04-07,600584,0.07151808993769389,0.12610466909829973
2026-04-08,600584,0.3032236496042308,0.12610466909829973
2026-04-09,600584,0.3151478168605323,0.12610466909829973
2026-04-10,600584,0.3455386602495519,0.12610466909829973
2026-04-13,600584,0.32313537397069286,0.12467112288530316
2026-04-14,600584,0.45727232000539386,0.12467112288530316
2026-04-15,600584,0.37950122037777767,0.12467112288530316
2026-04-16,600584,0.40476377219265847,0.12467112288530316
2026-04-17,600584,0.4293388837242598,0.12323286573876008
2026-04-20,600584,0.5327383477059465,0.12323286573876008
2026-04-21,600584,0.4562081291658574,0.12323286573876008
2026-04-22,600584,0.6463626336720522,0.12139030386200574
2026-04-23,600584,0.4901522300191527,0.11994665598572639
2026-04-24,600584,0.5568760073965277,0.11994665598572639
2026-04-27,600584,0.7125100813368292,0.11994665598572639
2026-04-28,600584,0.5545023014378933,0.11849825617178425
2026-04-29,600584,0.4481971999627627,0.11849825617178425
2026-04-30,600584,0.6548951413535586,0.11666044623269282
2026-05-06,600584,0.8387178309878194,0.1152066379447902
2026-05-07,600584,0.8974040530004722,0.11337423647965919
2026-05-08,600584,0.9829115260294201,0.11916346371241239
2026-05-11,600584,1.0,0.16208446491801023
2026-05-12,600584,0.8871678364869101,0.17397571993541824
2026-05-13,600584,0.998221884387421,0.17307619688309003
2026-05-14,600584,0.6660234524901933,0.1739123175833701
2026-05-15,600584,0.971809922998668,0.17609680059554408
2026-05-18,600584,0.8795307231016753,0.18643961064626557
2026-05-19,600584,0.9917449631971398,0.18045273103400777
2026-05-20,600584,0.9981276198809793,0.1984406865810223
2026-05-21,600584,0.9958326866115469,0.2266094949063294
