signal_date,code,profit_ratio,concentration_90
2025-12-18,600673,0.3927059716411762,0.25005369174445735
2025-12-19,600673,0.39016310295010886,0.24807451549902348
2025-12-22,600673,0.5488053845323791,0.24478940349720552
2025-12-23,600673,0.6269492836653666,0.23827078913504682
2025-12-24,600673,0.6843939024951631,0.235037017215235
2025-12-25,600673,0.5906368581536139,0.235037017215235
2025-12-26,600673,0.5346309127867733,0.23182009143704438
2025-12-29,600673,0.5115419575239328,0.23182009143704438
2025-12-30,600673,0.6618208759626366,0.22861988050401275
2025-12-31,600673,0.51922743642225,0.22861988050401275
2026-01-05,600673,0.7425054445925082,0.22543625448055107
2026-01-06,600673,0.8659501379168969,0.22226908477435683
2026-01-07,600673,0.9999755140366952,0.22825288217746134
2026-01-08,600673,0.9820174157108704,0.23787478234344617
2026-01-09,600673,0.9980543013825421,0.2591575428025572
2026-01-12,600673,0.9617723118833373,0.27656457096119813
2026-01-13,600673,0.9726609128673002,0.2760056271659442
2026-01-14,600673,0.9941808077976897,0.26810083515929634
2026-01-15,600673,0.8772634220290326,0.26869837605675617
2026-01-16,600673,0.8284108685553456,0.26483633662914463
2026-01-19,600673,0.8287147530795892,0.2587481449824975
2026-01-20,600673,0.7778749710602695,0.25492802382659535
2026-01-21,600673,0.8039661861533446,0.2511310195603493
2026-01-22,600673,0.8048977697748545,0.2511310195603493
2026-01-23,600673,0.8063129151025736,0.24735692298414846
2026-01-26,600673,0.7765993711524872,0.24360552741503308
2026-01-27,600673,0.8125966511319358,0.24360552741503308
2026-01-28,600673,0.6717341493943378,0.2398766286489638
2026-01-29,600673,0.6450119944759962,0.2398766286489638
2026-01-30,600673,0.6453956055137354,0.2398766286489638
2026-02-02,600673,0.620675442520229,0.23617002492376868
2026-02-03,600673,0.8234218484596909,0.2324855168827511
2026-02-04,600673,0.8424648520880098,0.2215626086337945
2026-02-05,600673,0.7707891879329414,0.21796453663432594
2026-02-06,600673,0.7691710537346157,0.21438759838868718
2026-02-09,600673,0.9873096309249948,0.2131357174409336
2026-02-10,600673,0.9946667551648024,0.21694920155469768
2026-02-11,600673,0.9796166722502834,0.23373923603160435
2026-02-12,600673,1.0,0.24410929028111966
2026-02-13,600673,0.9946679413770358,0.2780215560154236
2026-03-09,600673,0.9940183916372026,0.30064280052932413
2026-03-10,600673,0.9417633938452445,0.3153627504060639
2026-03-11,600673,0.8472590659062195,0.3130078402211152
2026-03-12,600673,0.9081879441451588,0.3130078402211152
2026-03-13,600673,0.7394275568537937,0.3130078402211152
2026-03-16,600673,0.7493469174850226,0.3130078402211152
2026-03-17,600673,0.7102909411884056,0.31063667400355716
2026-03-18,600673,0.7802808264211425,0.31063667400355716
2026-03-19,600673,0.6839112584721736,0.30612854702944253
2026-03-20,600673,0.6123514720744986,0.30612854702944253
2026-03-23,600673,0.5086009816022299,0.30373363680347815
2026-03-24,600673,0.508510252020176,0.30373363680347815
2026-03-25,600673,0.6308489479268575,0.30373363680347815
2026-03-26,600673,0.5648489225532763,0.30373363680347815
2026-03-27,600673,0.5882153302742495,0.30373363680347815
2026-03-30,600673,0.5672109347848264,0.30132213716446543
2026-03-31,600673,0.5330306495178058,0.30132213716446543
2026-04-01,600673,0.6562035489217692,0.30132213716446543
2026-04-02,600673,0.4746044312224343,0.30132213716446543
2026-04-03,600673,0.5897155251524195,0.30132213716446543
2026-04-07,600673,0.48476401915430817,0.30132213716446543
2026-04-08,600673,0.6852913461706593,0.2988938751423828
2026-04-09,600673,0.654029086274101,0.2988938751423828
2026-04-10,600673,0.6548134534769869,0.2943951914825237
2026-04-13,600673,0.6971799815259146,0.2943951914825237
2026-04-14,600673,0.7559586783398959,0.2943951914825237
2026-04-15,600673,0.7060676031918101,0.2943951914825237
2026-04-16,600673,0.8400156654366487,0.29194285479023424
2026-04-17,600673,0.7985018882016119,0.29194285479023424
2026-04-20,600673,0.6636497543071859,0.29194285479023424
2026-04-21,600673,0.6137890994148564,0.29194285479023424
2026-04-22,600673,0.815983194335663,0.28499183443808584
2026-04-23,600673,0.7195623770309407,0.28499183443808584
2026-04-24,600673,0.5777052003835029,0.28499183443808584
2026-04-27,600673,0.5602765866226538,0.28499183443808584
2026-04-28,600673,0.6373691288307224,0.28499183443808584
2026-04-29,600673,0.6072837369305258,0.28499183443808584
2026-04-30,600673,0.8669192091584136,0.27804081408593745
2026-05-06,600673,0.978847238243297,0.29518788581151467
2026-05-07,600673,1.0,0.33400294741682957
2026-05-08,600673,0.8463523453294863,0.3296059937454033
2026-05-11,600673,0.8113535143762034,0.3296059937454033
2026-05-12,600673,0.7021377516314825,0.325237930096418
2026-05-13,600673,0.8320803732655515,0.325237930096418
2026-05-14,600673,0.6960756000210216,0.325237930096418
2026-05-15,600673,0.607293150401326,0.3208984726709733
2026-05-18,600673,0.6026993061525984,0.3208984726709733
2026-05-19,600673,0.6938973680474595,0.3208984726709733
2026-05-20,600673,0.758235726850886,0.3208984726709733
2026-05-21,600673,0.6589413543384735,0.3208984726709733
