signal_date,code,profit_ratio,concentration_90
2025-12-31,002217,0.04449312150412864,0.1200471834935123
2026-01-05,002217,0.11280470444337323,0.12215204587724734
2026-01-06,002217,0.3701915127966089,0.12215204587724734
2026-01-07,002217,0.15542417366632413,0.11839352138871673
2026-01-08,002217,0.23396146616565128,0.11839352138871673
2026-01-09,002217,0.351179960814153,0.11839352138871673
2026-01-12,002217,0.5455898683100173,0.11839352138871673
2026-01-13,002217,0.41129163214173226,0.11673363225217884
2026-01-14,002217,0.6142334569315991,0.11673363225217884
2026-01-15,002217,0.5304899243070819,0.11506748084477461
2026-01-16,002217,0.33556752907138027,0.11506748084477461
2026-01-19,002217,0.34871941405950324,0.11506748084477461
2026-01-20,002217,0.2710432720407718,0.11506748084477461
2026-01-21,002217,0.279967242803745,0.11506748084477461
2026-01-22,002217,0.2892452074366251,0.11506748084477461
2026-01-23,002217,0.4177767542095667,0.11339503166098394
2026-01-26,002217,0.279923363600456,0.11339503166098394
2026-01-27,002217,0.23358661997465882,0.11129477655478198
2026-01-28,002217,0.07192785288021725,0.11129477655478198
2026-01-29,002217,0.051616961118537134,0.11339503166098394
2026-01-30,002217,0.06657505793779542,0.11339503166098394
2026-02-02,002217,0.004627912069291228,0.11550324041539782
2026-02-03,002217,0.040103831379433824,0.11382527233967653
2026-02-04,002217,0.051581513909512745,0.11594231296782542
2026-02-05,002217,0.007131648792790336,0.11594231296782542
2026-02-06,002217,0.014896349901889969,0.11594231296782542
2026-02-09,002217,0.11331929777411116,0.11594231296782542
2026-02-10,002217,0.08526558941887623,0.11594231296782542
2026-02-11,002217,0.020876546389661847,0.11806741661267843
2026-02-12,002217,0.019187788217470927,0.11806741661267843
2026-02-13,002217,0.011264133057201937,0.11638473642800942
2026-02-24,002217,0.15870257402242746,0.11638473642800942
2026-02-25,002217,0.19496077131442477,0.11638473642800942
2026-02-26,002217,0.226596051506258,0.11638473642800942
2026-02-27,002217,0.2806202064386996,0.11638473642800942
2026-03-02,002217,0.04368305945720954,0.11469562304160176
2026-03-03,002217,0.0018042144825724383,0.1189736691131377
2026-03-04,002217,0.014295861796711764,0.12545266425245724
2026-03-05,002217,0.06859248483389326,0.13031882895528374
2026-03-06,002217,0.055792464221644834,0.1656151747975097
2026-03-09,002217,0.014533290567168577,0.1679741289380346
2026-03-10,002217,0.0028015767299160105,0.1758246390557487
2026-03-11,002217,0.06869176908234183,0.18139702913487898
2026-03-12,002217,0.022624975514562294,0.18139702913487898
2026-03-13,002217,0.0568846718927892,0.18214796321191556
2026-03-16,002217,0.06782100446408468,0.18214796321191556
2026-03-17,002217,0.19119087286671843,0.18045161014412173
2026-03-18,002217,0.06474683310832337,0.17874820544687045
2026-03-19,002217,0.003178194487048692,0.1794943518020441
2026-03-20,002217,0.01743909060766702,0.1802467535273654
2026-03-23,002217,0.0,0.18342207137357816
2026-03-24,002217,0.021633049239461237,0.18731454005934714
2026-03-25,002217,0.07142703559683701,0.2005427228804024
2026-03-26,002217,0.03391930895864596,0.19875735196568345
2026-03-27,002217,0.05674288164010391,0.20144044321329638
2026-03-30,002217,0.06161576145457551,0.20234623689424125
2026-03-31,002217,0.008673285477950442,0.20505555307661416
2026-04-01,002217,0.006097125897897634,0.205983863738234
2026-04-02,002217,0.0,0.20731515410381496
2026-04-03,002217,0.0,0.21309434901667915
2026-04-07,002217,0.0386923328219198,0.22495943691583448
2026-04-08,002217,0.2315725790265698,0.22305965362411803
2026-04-09,002217,0.36679657640711305,0.21623607762085204
2026-04-10,002217,0.3413391538171565,0.21430544684377734
2026-04-13,002217,0.25513880488844665,0.2113216213112872
2026-04-14,002217,0.22452790101705472,0.2093788848473687
2026-04-15,002217,0.15292682669272376,0.20445232285096002
2026-04-16,002217,0.203352998065233,0.2024878262675683
2026-04-17,002217,0.6102036342494886,0.19556265037941886
2026-04-20,002217,0.671707506403783,0.19156010230179032
2026-04-21,002217,0.6378915715940312,0.1733831196280119
2026-04-22,002217,0.5878271916380495,0.16920789274924478
2026-04-23,002217,0.40693383690587054,0.164156910876133
2026-04-24,002217,0.35093742804253425,0.16204065213790503
2026-04-27,002217,0.7223396122164693,0.15991364995018273
2026-04-28,002217,0.5967112153399762,0.1505245588936576
2026-04-29,002217,0.7591729872903408,0.14542203147353364
2026-04-30,002217,0.3620675049394606,0.14031950405340965
2026-05-06,002217,0.9317400108083929,0.14031950405340965
2026-05-07,002217,0.9879895211766785,0.16423073398698798
2026-05-08,002217,0.7662420328375326,0.1805385964522789
2026-05-11,002217,0.8513093971672384,0.1845955625436757
2026-05-12,002217,0.5915662483786863,0.1818340268851173
2026-05-13,002217,0.7312673211659616,0.17717161593934505
2026-05-14,002217,0.4107160686441467,0.17443376950832498
2026-05-15,002217,0.26948019652497107,0.16706785505172075
2026-05-18,002217,0.252062475917481,0.16167677596218186
2026-05-19,002217,0.18961481849685247,0.1510426692332371
2026-05-20,002217,0.08404801438246977,0.14319398419576854
2026-05-21,002217,0.0467521845708181,0.13606595595871396
