signal_date,code,profit_ratio,concentration_90
2025-12-31,688234,0.8382997613562008,0.15473553324414008
2026-01-05,688234,0.7985846889027493,0.15258678468103448
2026-01-06,688234,0.8666830510935689,0.15258678468103448
2026-01-07,688234,0.9921087686566137,0.1520210188646324
2026-01-08,688234,0.9344753169781089,0.15515356559007498
2026-01-09,688234,0.9530138955271277,0.1530238541355566
2026-01-12,688234,0.9939517411160761,0.15613545425983394
2026-01-13,688234,0.8050368420740331,0.1555639472581492
2026-01-14,688234,0.8172684892714983,0.1555639472581492
2026-01-15,688234,0.8819898282541382,0.15345293911479388
2026-01-16,688234,1.0,0.17375318730903236
2026-01-19,688234,0.9776054823006792,0.2164403223520915
2026-01-20,688234,0.9475564026384034,0.2266680266578267
2026-01-21,688234,0.9978090512978811,0.22827698308524128
2026-01-22,688234,0.9611693878586159,0.2300172735191896
2026-01-23,688234,0.965414942018542,0.22898452067363184
2026-01-26,688234,0.7481930410920243,0.22898452067363184
2026-01-27,688234,0.7382483328533246,0.2262316963870436
2026-01-28,688234,0.7151850254613651,0.2262316963870436
2026-01-29,688234,0.4750217883803604,0.2262316963870436
2026-01-30,688234,0.4101928744179732,0.2262316963870436
2026-02-02,688234,0.2747753764838881,0.22349117673923868
2026-02-03,688234,0.5283328662674475,0.2217518608150229
2026-02-04,688234,0.5607952434354002,0.2217518608150229
2026-02-05,688234,0.6967078169170049,0.21902135320445384
2026-02-06,688234,0.6751018448066244,0.21902135320445384
2026-02-09,688234,0.7678348429571765,0.21902135320445384
2026-02-10,688234,0.6873072763229704,0.21630302326504394
2026-02-11,688234,0.5834256934379222,0.21630302326504394
2026-02-12,688234,0.6025647124659748,0.21630302326504394
2026-02-13,688234,0.5319359629092325,0.21630302326504394
2026-02-24,688234,0.6935972582652161,0.21630302326504394
2026-02-25,688234,0.7341871438927071,0.21359678971205961
2026-02-26,688234,0.7847675252033114,0.21359678971205961
2026-02-27,688234,0.6266233872784636,0.21359678971205961
2026-03-02,688234,0.41948151623662505,0.21359678971205961
2026-03-03,688234,0.2573895014104661,0.21090257198258516
2026-03-04,688234,0.18546715201816874,0.2091468565930585
2026-03-05,688234,0.17479629120201384,0.2091468565930585
2026-03-06,688234,0.15057616158179463,0.2091468565930585
2026-03-09,688234,0.12118575101501214,0.2091468565930585
2026-03-10,688234,0.1596501943788031,0.2091468565930585
2026-03-11,688234,0.171630116131313,0.2091468565930585
2026-03-12,688234,0.2595764513578883,0.2091468565930585
2026-03-13,688234,0.2515465314791259,0.20646251783558342
2026-03-16,688234,0.3850849487266592,0.20646251783558342
2026-03-17,688234,0.1625473263239562,0.20646251783558342
2026-03-18,688234,0.1648551581680451,0.20646251783558342
2026-03-19,688234,0.1158196622208535,0.20646251783558342
2026-03-20,688234,0.10004622599934299,0.20646251783558342
2026-03-23,688234,0.056103397797662345,0.2046969234740572
2026-03-24,688234,0.079465103942753,0.2046969234740572
2026-03-25,688234,0.12481127379707999,0.2046969234740572
2026-03-26,688234,0.12504720692282228,0.2046969234740572
2026-03-27,688234,0.14243804544633779,0.2046969234740572
2026-03-30,688234,0.18657818484241565,0.2046969234740572
2026-03-31,688234,0.29163079389489643,0.20202246368858157
2026-04-01,688234,0.4953111486137881,0.20202246368858157
2026-04-02,688234,0.43709363645592225,0.20202246368858157
2026-04-03,688234,0.6041797962998876,0.20024699035505603
2026-04-07,688234,0.6091975073194021,0.19758240954157982
2026-04-08,688234,0.647259204729058,0.19758240954157982
2026-04-09,688234,0.5682320914021226,0.19758240954157982
2026-04-10,688234,0.8666715712526983,0.19758240954157982
2026-04-13,688234,0.7095824471131357,0.19314235539457802
2026-04-14,688234,0.6505689526586911,0.19314235539457802
2026-04-15,688234,0.5206059088339542,0.19314235539457802
2026-04-16,688234,0.5997658975940681,0.19314235539457802
2026-04-17,688234,0.8053545714813904,0.18870230124757623
2026-04-20,688234,0.87611427773904,0.18870230124757623
2026-04-21,688234,0.8265394580597393,0.18870230124757623
2026-04-22,688234,0.9071493280936048,0.18426224710057443
2026-04-23,688234,0.9305733020391489,0.18344772924956182
2026-04-24,688234,0.8813036255842097,0.179027302038729
2026-04-27,688234,0.920558484089668,0.18083782542202376
2026-04-28,688234,0.8171696362028963,0.1782394077108413
2026-04-29,688234,0.8243236022147048,0.17383843468094398
2026-04-30,688234,0.7338718848283688,0.17383843468094398
2026-05-06,688234,0.9585709076210022,0.1730767286659821
2026-05-07,688234,0.9604817242342455,0.18026041703949205
2026-05-08,688234,0.885781654526514,0.18203687936778223
2026-05-11,688234,0.9977289520194762,0.19219407394145552
2026-05-12,688234,0.9946539514030616,0.232405168603593
2026-05-13,688234,0.9980583904820882,0.2603704355721923
2026-05-14,688234,0.9849972344828294,0.35122916580917807
2026-05-15,688234,0.8637385205236435,0.3576749738976435
2026-05-18,688234,0.8476903547844599,0.3555406499977347
2026-05-19,688234,0.8506198402047629,0.35105136326990943
2026-05-20,688234,0.8739097698744288,0.35105136326990943
2026-05-21,688234,0.848959453357195,0.35105136326990943
