signal_date,code,profit_ratio,concentration_90
2025-12-31,000547,0.9830465440939369,0.1916539742017226
2026-01-05,000547,0.8650123389246342,0.20034663208336428
2026-01-06,000547,0.9334281249213802,0.19298768048996662
2026-01-07,000547,0.9967344777657108,0.18413611566102472
2026-01-08,000547,0.9859019251605362,0.18084901308023363
2026-01-09,000547,0.9999999999999991,0.10902552809364606
2026-01-12,000547,0.9814700375663663,0.12303095680001208
2026-01-13,000547,0.2970315113246564,0.11949933949552197
2026-01-14,000547,0.07230390551574259,0.10625219496346262
2026-01-15,000547,0.0434625902357985,0.131835599708595
2026-01-16,000547,0.20947504395743816,0.13916155319790335
2026-01-19,000547,0.010208497058176865,0.14379395608172463
2026-01-20,000547,0.03357089397178145,0.175679599133459
2026-01-21,000547,0.005873221471938167,0.19178516373485466
2026-01-22,000547,0.29871904099130897,0.18900773006920502
2026-01-23,000547,0.543396430069958,0.1833951984362165
2026-01-26,000547,0.07347512719434125,0.17770444156404358
2026-01-27,000547,0.45149030665449574,0.1748292158111172
2026-01-28,000547,0.14057052901728975,0.1719338125673462
2026-01-29,000547,0.3580588053844602,0.16901801868526023
2026-01-30,000547,0.6762944828323244,0.1660816180046337
2026-02-02,000547,0.8242786681513024,0.1530285110560276
2026-02-03,000547,0.9352865650969471,0.11852142035172687
2026-02-04,000547,0.6426087458682233,0.12088204798562938
2026-02-05,000547,0.6055196965837266,0.11764991813909499
2026-02-06,000547,0.29363609170830945,0.11355586325922758
2026-02-09,000547,0.27530713220768765,0.11029679825540155
2026-02-10,000547,0.14096817277763138,0.10622967853282579
2026-02-11,000547,0.08357243704626287,0.10294367837170809
2026-02-12,000547,0.29748252041670487,0.10294367837170809
2026-02-13,000547,0.17371856277930195,0.10294367837170809
2026-02-24,000547,0.09490316959944564,0.09963342669531831
2026-02-25,000547,0.7150312871557779,0.09559055848801465
2026-02-26,000547,0.7639966078272853,0.09225317286603546
2026-02-27,000547,0.639287799983944,0.08550395996470095
2026-03-02,000547,0.9283054789573182,0.07806883301124867
2026-03-03,000547,0.22609209025910082,0.07462870648807791
2026-03-04,000547,0.3301415796485267,0.07462870648807791
2026-03-05,000547,0.8929824827144772,0.06716583583927017
2026-03-06,000547,0.8950368421933874,0.0802939079892526
2026-03-09,000547,0.6956301405345264,0.0802939079892526
2026-03-10,000547,0.9484005682155343,0.08633298816855857
2026-03-11,000547,0.809393112431839,0.08243922928626046
2026-03-12,000547,0.2675445076421611,0.08243922928626046
2026-03-13,000547,0.23253715312254447,0.07857328362405532
2026-03-16,000547,0.5073997717218293,0.07473485423666462
2026-03-17,000547,0.12392693629105066,0.07092364839089839
2026-03-18,000547,0.467148140833347,0.06383128355180853
2026-03-19,000547,0.09228711964494793,0.06383128355180853
2026-03-20,000547,0.013953375385371895,0.07913857248784535
2026-03-23,000547,0.0025016834078766606,0.11111383157974393
2026-03-24,000547,0.17478066651265323,0.12359856575964992
2026-03-25,000547,0.263136502379432,0.1203037416433769
2026-03-26,000547,0.4244330476959788,0.1203037416433769
2026-03-27,000547,0.30195818128039376,0.1161077435923984
2026-03-30,000547,0.5717865714314557,0.11278475779066582
2026-03-31,000547,0.46974995584354207,0.10861692142514688
2026-04-01,000547,0.32125039366977215,0.10526577393795476
2026-04-02,000547,0.13883282526803,0.10188933414068288
2026-04-03,000547,0.011328543549156139,0.10606326189148269
2026-04-07,000547,0.07472589595531733,0.11111392539138319
2026-04-08,000547,0.4494334437397375,0.11111392539138319
2026-04-09,000547,0.15161585802288574,0.10769504587071133
2026-04-10,000547,0.10521535522993118,0.104249765062128
2026-04-13,000547,0.13328974756889647,0.104249765062128
2026-04-14,000547,0.4779580280353043,0.09652756024271111
2026-04-15,000547,0.5796305244737808,0.09302563935327425
2026-04-16,000547,0.5164481159831954,0.08949646546019167
2026-04-17,000547,0.22757768255878377,0.08171416411582723
2026-04-20,000547,0.8653328486993792,0.07812701744007251
2026-04-21,000547,0.6566059102571788,0.07451173555121386
2026-04-22,000547,0.2566591528449064,0.06719543162280484
2026-04-23,000547,0.02462244989972164,0.05600148080838676
2026-04-24,000547,0.05974879276767298,0.05645311769224618
2026-04-27,000547,0.010493148207179,0.06504239824299532
2026-04-28,000547,1.4213762018955583e-07,0.08786853917044893
2026-04-29,000547,0.06972474135971915,0.097049120466988
2026-04-30,000547,0.1905895324900354,0.097049120466988
2026-05-06,000547,0.21546154095177636,0.09322295024357447
2026-05-07,000547,0.29660734034708686,0.09322295024357447
2026-05-08,000547,0.7901951004798791,0.08861006651333686
2026-05-11,000547,0.83689663139728,0.09623697147239646
2026-05-12,000547,0.5185242110826284,0.09166919160934417
2026-05-13,000547,0.6462712135259423,0.09166919160934417
2026-05-14,000547,0.19765144400097054,0.09166919160934417
2026-05-15,000547,0.13777864034250029,0.08333562873576741
2026-05-18,000547,0.13542952094346392,0.08333562873576741
2026-05-19,000547,0.09797584131076591,0.08333562873576741
2026-05-20,000547,0.03480012839139132,0.08786853917044893
2026-05-21,000547,0.0896644927464142,0.08786853917044893
