signal_date,code,profit_ratio,concentration_90
2025-12-31,300395,0.6086560976755002,0.17783665076559083
2026-01-05,300395,0.6870242495343936,0.17512262645225143
2026-01-06,300395,0.5634564348027603,0.17512262645225143
2026-01-07,300395,0.553913111828037,0.17512262645225143
2026-01-08,300395,0.4307670074065976,0.1705141362824554
2026-01-09,300395,0.49305689032486816,0.1705141362824554
2026-01-12,300395,0.43936229138101607,0.1705141362824554
2026-01-13,300395,0.24310442385157272,0.16782318544735833
2026-01-14,300395,0.40289338685923765,0.16782318544735833
2026-01-15,300395,0.667756761102398,0.1659056461126593
2026-01-16,300395,0.6160686391176663,0.16322528995564986
2026-01-19,300395,0.727532680165121,0.16322528995564986
2026-01-20,300395,0.183592694112559,0.1586273944639414
2026-01-21,300395,0.4454392861645753,0.1586273944639414
2026-01-22,300395,0.49692901155923935,0.1586273944639414
2026-01-23,300395,0.2601633608120109,0.15596988011377844
2026-01-26,300395,0.26058136198835197,0.15596988011377844
2026-01-27,300395,0.596413609114014,0.15402949897223292
2026-01-28,300395,0.780239173132425,0.15138253069866736
2026-01-29,300395,0.32179467879980744,0.1487476772060965
2026-01-30,300395,0.6302708022408837,0.1487476772060965
2026-02-02,300395,0.15904134778943524,0.14417082559975514
2026-02-03,300395,0.5338508114442762,0.14155845377830117
2026-02-04,300395,0.548099910273709,0.13895798392148864
2026-02-05,300395,0.08907488360092855,0.134401984448653
2026-02-06,300395,0.09172531129091782,0.1292570897430875
2026-02-09,300395,0.48397752976374175,0.12415865199688993
2026-02-10,300395,0.6991076705837289,0.11461147706997495
2026-02-11,300395,0.8217512024375028,0.10762775535967258
2026-02-12,300395,0.8677035553153185,0.10268278564746475
2026-02-13,300395,0.574609231106209,0.10067528201171129
2026-02-24,300395,0.941200249749497,0.09778177301761863
2026-02-25,300395,0.9991051586452279,0.1409547736197166
2026-02-26,300395,0.9851721241687101,0.18748035871749347
2026-02-27,300395,0.9982447220537385,0.1921001546509234
2026-03-02,300395,0.8231112086586083,0.19517100178088997
2026-03-03,300395,0.5589227632912747,0.18898286904351555
2026-03-04,300395,0.5287627115553253,0.18687785320537753
2026-03-05,300395,0.5749768532997468,0.18380525619300825
2026-03-06,300395,0.45181663536100924,0.18380525619300825
2026-03-09,300395,0.46164276598251275,0.18074852682016748
2026-03-10,300395,0.6328421428197956,0.18074852682016748
2026-03-11,300395,0.5755134684107739,0.17862764334250106
2026-03-12,300395,0.5303195918009103,0.17862764334250106
2026-03-13,300395,0.6233628420066236,0.17558428319673408
2026-03-16,300395,0.8032797320113438,0.17345003049199373
2026-03-17,300395,0.3023991330215564,0.17042003957330082
2026-03-18,300395,0.31092227474895834,0.17042003957330082
2026-03-19,300395,0.19202675658366838,0.16827241764148645
2026-03-20,300395,0.14576459790906954,0.16525579594986736
2026-03-23,300395,0.0417815422222389,0.16827241764148645
2026-03-24,300395,0.1768743187732314,0.17130469877159607
2026-03-25,300395,0.21055698992807612,0.166113647293669
2026-03-26,300395,0.12093372369743666,0.166113647293669
2026-03-27,300395,0.14054115740540485,0.166113647293669
2026-03-30,300395,0.2520834605300096,0.1639436414959475
2026-03-31,300395,0.020909505649723315,0.16698045141276005
2026-04-01,300395,0.2227128723992019,0.16698045141276005
2026-04-02,300395,0.02353242257954082,0.16480136007034168
2026-04-03,300395,0.16936975304775007,0.16480136007034168
2026-04-07,300395,0.31267197517077433,0.16261083828050782
2026-04-08,300395,0.5190491749352275,0.16261083828050782
2026-04-09,300395,0.4273987664625639,0.1604087958689482
2026-04-10,300395,0.5478498172038494,0.15819514171034374
2026-04-13,300395,0.6984353351243815,0.15292197031999905
2026-04-14,300395,0.7160614720204205,0.14843150368832939
2026-04-15,300395,0.5628012253072845,0.14616836953105866
2026-04-16,300395,0.6421419053426517,0.1416058212575409
2026-04-17,300395,0.8023261361076512,0.13699425001313065
2026-04-20,300395,0.6991474175500572,0.13466983320501666
2026-04-21,300395,0.817573927704987,0.12998323268743459
2026-04-22,300395,0.9494518405528922,0.12693152014564507
2026-04-23,300395,0.5042063167891385,0.13626220536102993
2026-04-24,300395,0.3624706287350267,0.13394828149593038
2026-04-27,300395,0.37333647935490955,0.13394828149593038
2026-04-28,300395,0.33002918160521877,0.13162192648320398
2026-04-29,300395,0.664018518960984,0.1292830398768159
2026-04-30,300395,0.42647912779348496,0.1262496029532772
2026-05-06,300395,0.8542501185055621,0.12389624654861525
2026-05-07,300395,0.9661205366129204,0.15132603409281378
2026-05-08,300395,0.9525449902619765,0.15273957908996463
2026-05-11,300395,0.9383588288340065,0.16525303896289084
2026-05-12,300395,0.9956147982233368,0.19881779433101765
2026-05-13,300395,0.9938457845332463,0.2122423855908146
2026-05-14,300395,0.7411971078222901,0.2088664290806996
2026-05-15,300395,0.6139223113939837,0.2055092236571115
2026-05-18,300395,0.6835379130529542,0.19995492031502748
2026-05-19,300395,0.535221103749561,0.19663169261027294
2026-05-20,300395,0.6145417797449544,0.19332682116403752
2026-05-21,300395,0.6542623089324725,0.19332682116403752
