signal_date,code,profit_ratio,concentration_90
2025-12-31,688521,0.2931244723758758,0.19867044890331284
2026-01-05,688521,0.5609976268364223,0.19642189647293834
2026-01-06,688521,0.6596720324704696,0.19416068953559737
2026-01-07,688521,0.7064004896170529,0.19188672096341458
2026-01-08,688521,0.7924692799655237,0.18959988241589135
2026-01-09,688521,0.8789549865936331,0.1873000643227
2026-01-12,688521,0.9162157989769298,0.18162430479776967
2026-01-13,688521,0.8106830690628182,0.17695288730844425
2026-01-14,688521,0.931092936759673,0.18162430479776967
2026-01-15,688521,0.9200473169480404,0.18162430479776967
2026-01-16,688521,0.8604693688547742,0.18162430479776967
2026-01-19,688521,0.8927861969864611,0.1782804864507635
2026-01-20,688521,0.9598996113636983,0.1782804864507635
2026-01-21,688521,0.9689862952357137,0.194241706509129
2026-01-22,688521,0.9952192742196206,0.2074373118571572
2026-01-23,688521,0.9959952850251216,0.21599686464065845
2026-01-26,688521,0.960319196274714,0.2542345293833816
2026-01-27,688521,0.9905661035078469,0.267231852531209
2026-01-28,688521,0.8924114056472201,0.2693541551688011
2026-01-29,688521,0.8375622353515643,0.2693541551688011
2026-01-30,688521,0.8932561663522153,0.2693541551688011
2026-02-02,688521,0.7724273968183523,0.2693541551688011
2026-02-03,688521,0.967686286395819,0.2693541551688011
2026-02-04,688521,0.8579408529979594,0.2693541551688011
2026-02-05,688521,0.6963611726379278,0.2656883657015911
2026-02-06,688521,0.6010762154142574,0.2656883657015911
2026-02-09,688521,0.8534097345759597,0.2656883657015911
2026-02-10,688521,0.9922692952601011,0.2711500792836489
2026-02-11,688521,0.9770997649334138,0.2819664599127039
2026-02-12,688521,1.0,0.29327987910855524
2026-02-13,688521,0.9947601962106215,0.32019643906733897
2026-02-24,688521,0.9120726304711845,0.3404376338329764
2026-02-25,688521,0.8671265861230033,0.33818456502580885
2026-02-26,688521,0.9003430746124608,0.3336288811563169
2026-02-27,688521,0.9912697891071776,0.33362589320460695
2026-03-02,688521,0.8928468829216621,0.3380871310255208
2026-03-03,688521,0.6727754892148036,0.3380871310255208
2026-03-04,688521,0.610670191870391,0.3336229650638556
2026-03-05,688521,0.6869367831976732,0.3313923363517481
2026-03-06,688521,0.6745299599937224,0.3313923363517481
2026-03-09,688521,0.587328266895495,0.32695050576257845
2026-03-10,688521,0.6552272335201056,0.32695050576257845
2026-03-11,688521,0.44130655691545234,0.32695050576257845
2026-03-12,688521,0.3967027954679205,0.32695050576257845
2026-03-13,688521,0.32869654293260747,0.3202780464613013
2026-03-16,688521,0.3450355204104283,0.3202780464613013
2026-03-17,688521,0.310259433617841,0.3202780464613013
2026-03-18,688521,0.3524075951810594,0.3202780464613013
2026-03-19,688521,0.27617660562725294,0.3202780464613013
2026-03-20,688521,0.26731736587361515,0.31360558716002424
2026-03-23,688521,0.2230305874956993,0.31360558716002424
2026-03-24,688521,0.389863724382226,0.31360558716002424
2026-03-25,688521,0.5436856688082684,0.31360558716002424
2026-03-26,688521,0.5200289345531064,0.3069331278587471
2026-03-27,688521,0.55601970198749,0.3069331278587471
2026-03-30,688521,0.5002296668631278,0.3069331278587471
2026-03-31,688521,0.30197313222509764,0.3069331278587471
2026-04-01,688521,0.6754135779021734,0.30026066855746997
2026-04-02,688521,0.6118221654593864,0.30026066855746997
2026-04-03,688521,0.6999463482137444,0.2979183629828846
2026-04-07,688521,0.7259447639681396,0.29358820925619283
2026-04-08,688521,0.8102549247346904,0.28928685223159933
2026-04-09,688521,0.7605055400753664,0.28691574995491576
2026-04-10,688521,0.8687500199219613,0.2826365797665051
2026-04-13,688521,0.7217181471336953,0.2802432906536386
2026-04-14,688521,0.804151191690614,0.2735708313523615
2026-04-15,688521,0.9279301810517421,0.2651293075369682
2026-04-16,688521,0.7786939059647878,0.25187284216011985
2026-04-17,688521,0.6892566915491964,0.24773769427423606
2026-04-20,688521,0.918220458547414,0.24113135576025643
2026-04-21,688521,0.4622471626969031,0.22642285271992837
2026-04-22,688521,0.9052055842688339,0.21446706586826345
2026-04-23,688521,0.45573362424398567,0.20405548437412963
2026-04-24,688521,0.3945788232811852,0.19246835542804902
2026-04-27,688521,0.6847999897085059,0.18865537965981855
2026-04-28,688521,0.36362008564931775,0.18486671052219406
2026-04-29,688521,0.45480216618981445,0.17849199636625632
2026-04-30,688521,0.9992210243707583,0.20748182022640377
2026-05-06,688521,0.9077899685519185,0.22525187112450856
2026-05-07,688521,0.885365702679734,0.2117867601447514
2026-05-08,688521,0.7158629582656292,0.20088682033138636
2026-05-11,688521,0.7392107693748504,0.19729695200778483
2026-05-12,688521,0.8258890820112094,0.19131825649239736
2026-05-13,688521,0.9276584483557747,0.187767606062553
2026-05-14,688521,0.6305825925239584,0.1842380577275107
2026-05-15,688521,0.5193258931067466,0.1807294239248392
2026-05-18,688521,0.5651315472192127,0.17480386904205764
2026-05-19,688521,1.0,0.1734919450661804
2026-05-20,688521,0.9656805159070073,0.1856712110590045
2026-05-21,688521,0.7401398637619916,0.18400056360850342
