signal_date,code,profit_ratio,concentration_90
2025-12-31,002171,0.8128819825852147,0.0888444163062957
2026-01-05,002171,0.6516197905336921,0.08578081574400956
2026-01-06,002171,0.7455549304549078,0.08412016017785637
2026-01-07,002171,0.8657055204021497,0.08412016017785637
2026-01-08,002171,0.9975307588861899,0.08803530131050803
2026-01-09,002171,0.9192795797818374,0.10662098208037654
2026-01-12,002171,1.0,0.13226717970300006
2026-01-13,002171,0.6949399748583031,0.13428457790593615
2026-01-14,002171,0.6552666190538367,0.13222996947966553
2026-01-15,002171,0.541240843821712,0.1306552649895595
2026-01-16,002171,0.7022385101767281,0.1286072305898117
2026-01-19,002171,0.7834938906869424,0.1286072305898117
2026-01-20,002171,0.47625002848219944,0.12498449169995782
2026-01-21,002171,0.508135317936948,0.12498449169995782
2026-01-22,002171,0.7011104477844204,0.12498449169995782
2026-01-23,002171,0.8832326346773965,0.12136175281010401
2026-01-26,002171,0.6802066360903187,0.12136175281010401
2026-01-27,002171,0.5167268451347863,0.11933422499628477
2026-01-28,002171,0.6313227433907825,0.11571803636003371
2026-01-29,002171,0.26473684375976825,0.11370435384577346
2026-01-30,002171,0.18406419213855296,0.11210184772378264
2026-02-02,002171,0.09519932522019416,0.11009469181892356
2026-02-03,002171,0.19745126337274402,0.10809476801579472
2026-02-04,002171,0.18815317762860176,0.10809476801579472
2026-02-05,002171,0.08774025205815923,0.10648502979207367
2026-02-06,002171,0.08752238979568829,0.10449160908193489
2026-02-09,002171,0.18512554070001244,0.10449160908193489
2026-02-10,002171,0.18778903100227048,0.10449160908193489
2026-02-11,002171,0.22292078873691842,0.10250535806666175
2026-02-12,002171,0.2921224524303456,0.10250535806666175
2026-02-13,002171,0.1066085447815388,0.100888450148075
2026-02-24,002171,0.3705470680455041,0.09890867883625257
2026-02-25,002171,0.473286669627826,0.09890867883625257
2026-02-26,002171,0.50874357329784,0.09890867883625257
2026-02-27,002171,0.5438995861933715,0.09531199960584337
2026-03-02,002171,0.5494840583509767,0.09531199960584337
2026-03-03,002171,0.14800747054150612,0.09334579255397625
2026-03-04,002171,0.15855319606588006,0.08975556976343876
2026-03-05,002171,0.271128501046103,0.08975556976343876
2026-03-06,002171,0.1192504876939935,0.08975556976343876
2026-03-09,002171,0.05243998492933357,0.09565604371152372
2026-03-10,002171,0.11263331619095422,0.09565604371152372
2026-03-11,002171,0.12599152596783675,0.0940209045425274
2026-03-12,002171,0.17243125902737017,0.09204638168467383
2026-03-13,002171,0.062016908510075165,0.09204638168467383
2026-03-16,002171,0.05416810867461183,0.09600258058112701
2026-03-17,002171,0.017631761563722412,0.09799144874216967
2026-03-18,002171,0.03176988012203326,0.10400159964008099
2026-03-19,002171,0.00393620833299703,0.11048330138230249
2026-03-20,002171,0.001612106867174022,0.11872331774750967
2026-03-23,002171,0.0011302048443793365,0.13131520789433107
2026-03-24,002171,0.03583109314463388,0.13986846874838174
2026-03-25,002171,0.059697983709223336,0.1507436547559924
2026-03-26,002171,0.03933007673261629,0.15294364131573437
2026-03-27,002171,0.09507134581074436,0.1535306798464693
2026-03-30,002171,0.11759408030695592,0.1535306798464693
2026-03-31,002171,0.15731798989776274,0.1535306798464693
2026-04-01,002171,0.13651863698153838,0.15132114087796172
2026-04-02,002171,0.09694754957954711,0.15132114087796172
2026-04-03,002171,0.0403227895369073,0.15132114087796172
2026-04-07,002171,0.0692939040171405,0.1535306798464693
2026-04-08,002171,0.2114039745158022,0.1535306798464693
2026-04-09,002171,0.14233029759373145,0.1496924128503076
2026-04-10,002171,0.2091825303815264,0.1496924128503076
2026-04-13,002171,0.23752250136393804,0.1496924128503076
2026-04-14,002171,0.29227931505133575,0.1496924128503076
2026-04-15,002171,0.2492890950012263,0.1496924128503076
2026-04-16,002171,0.26865511688279553,0.1496924128503076
2026-04-17,002171,0.3468863908580558,0.1496924128503076
2026-04-20,002171,0.3649710448558357,0.14805742130910055
2026-04-21,002171,0.3333864026225349,0.14805742130910055
2026-04-22,002171,0.39944536003934356,0.14805742130910055
2026-04-23,002171,0.3254973596488026,0.14805742130910055
2026-04-24,002171,0.29842969669131225,0.14805742130910055
2026-04-27,002171,0.26100779641446625,0.14805742130910055
2026-04-28,002171,0.17213098291862647,0.14805742130910055
2026-04-29,002171,0.23397585398885462,0.14641613005383722
2026-04-30,002171,0.17845549968138588,0.14641613005383722
2026-05-06,002171,0.3415920693685261,0.14421177400237065
2026-05-07,002171,0.4231964388177998,0.14421177400237065
2026-05-08,002171,0.4568607462887138,0.14421177400237065
2026-05-11,002171,0.44358532322492517,0.14421177400237065
2026-05-12,002171,0.4075913814791455,0.14256307399978893
2026-05-13,002171,0.4902721506010672,0.14256307399978893
2026-05-14,002171,0.5824191721416778,0.14256307399978893
2026-05-15,002171,0.4859210478000389,0.14090800920172408
2026-05-18,002171,0.2698488407305348,0.14090800920172408
2026-05-19,002171,0.28217027726384414,0.14090800920172408
2026-05-20,002171,0.10751850243854216,0.13871001794574056
2026-05-21,002171,0.02619097130038163,0.13924654268001913
