signal_date,code,profit_ratio,concentration_90
2025-12-31,600816,0.014065776093748296,0.12172573189522343
2026-01-05,600816,0.03838963875431157,0.12172573189522343
2026-01-06,600816,0.2666154611815983,0.12037037037037034
2026-01-07,600816,0.09457682378359043,0.12037037037037034
2026-01-08,600816,0.10200887489811056,0.12037037037037034
2026-01-09,600816,0.19904458251121507,0.11901081916537866
2026-01-12,600816,0.3043507602609174,0.11901081916537866
2026-01-13,600816,0.6816781220724534,0.11490683229813661
2026-01-14,600816,0.5769863066382516,0.1121495327102804
2026-01-15,600816,0.2862477901471349,0.10798122065727697
2026-01-16,600816,0.2674601546031495,0.1051805337519623
2026-01-19,600816,0.29374579195554174,0.10377358490566034
2026-01-20,600816,0.2816588472690358,0.10236220472440945
2026-01-21,600816,0.3073739476237612,0.10094637223974766
2026-01-22,600816,0.4506440983453283,0.10094637223974766
2026-01-23,600816,0.5399555883505831,0.09952606635071089
2026-01-26,600816,0.34815484657818574,0.09952606635071089
2026-01-27,600816,0.3276340022571788,0.09810126582278482
2026-01-28,600816,0.3353177495660788,0.09810126582278482
2026-01-29,600816,0.3126951823744467,0.09667194928684625
2026-01-30,600816,0.11758888195265581,0.09667194928684625
2026-02-02,600816,0.000400485446597401,0.09523809523809525
2026-02-03,600816,0.04358797717469623,0.09523809523809525
2026-02-04,600816,0.14436079946516137,0.09523809523809525
2026-02-05,600816,0.08202711731880749,0.09379968203497613
2026-02-06,600816,0.05344234262232404,0.09554140127388537
2026-02-09,600816,0.1277941215476254,0.09554140127388537
2026-02-10,600816,0.052669710426497235,0.09554140127388537
2026-02-11,600816,0.09220632774091334,0.09409888357256783
2026-02-12,600816,0.028288285427339743,0.09409888357256783
2026-02-13,600816,0.0003717563348773474,0.09409888357256783
2026-02-24,600816,0.017981537666330125,0.09409888357256783
2026-02-25,600816,0.2054330553611705,0.09265175718849841
2026-02-26,600816,0.1177307715982429,0.09265175718849841
2026-02-27,600816,0.3487528200296827,0.09120000000000004
2026-03-02,600816,0.2248549053739875,0.09120000000000004
2026-03-03,600816,0.00047087521729974004,0.08974358974358974
2026-03-04,600816,0.0020584041122647724,0.09149277688603528
2026-03-05,600816,0.003658610208396938,0.09003215434083602
2026-03-06,600816,0.03230604213383978,0.09178743961352662
2026-03-09,600816,0.01568825741984771,0.0935483870967742
2026-03-10,600816,0.03875611364052137,0.09385113268608415
2026-03-11,600816,0.017036246090518705,0.1027732463295269
2026-03-12,600816,0.05350832482507848,0.10457516339869284
2026-03-13,600816,0.008629124635343698,0.10457516339869284
2026-03-16,600816,0.030414558511255185,0.10491803278688527
2026-03-17,600816,0.07446664226234385,0.10491803278688527
2026-03-18,600816,0.059653504850990115,0.10491803278688527
2026-03-19,600816,0.010642940461134629,0.10344827586206902
2026-03-20,600816,0.0007918951635291356,0.10526315789473686
2026-03-23,600816,0.00041633660401562084,0.1052631578947368
2026-03-24,600816,0.017374891199151452,0.10708401976935748
2026-03-25,600816,0.02357739173859638,0.10561056105610563
2026-03-26,600816,0.006911297930100822,0.1074380165289256
2026-03-27,600816,0.02841348955838696,0.10927152317880796
2026-03-30,600816,0.038084742989536326,0.11295681063122927
2026-03-31,600816,0.02784076964691295,0.1166666666666667
2026-04-01,600816,0.043764428611876446,0.12605042016806722
2026-04-02,600816,0.001736634164728614,0.12837837837837834
2026-04-03,600816,0.0012251591597210497,0.12837837837837834
2026-04-07,600816,0.008843605565539937,0.13028764805414553
2026-04-08,600816,0.07284411168504543,0.13028764805414553
2026-04-09,600816,0.008717434673132081,0.13028764805414553
2026-04-10,600816,0.06708568854240146,0.13220338983050844
2026-04-13,600816,0.05355453315312063,0.13073005093378606
2026-04-14,600816,0.08900490569790859,0.13073005093378606
2026-04-15,600816,0.04039855257130686,0.13073005093378606
2026-04-16,600816,0.06595227494876017,0.13073005093378606
2026-04-17,600816,0.02828357055515874,0.13073005093378606
2026-04-20,600816,0.03081216950129603,0.13265306122448983
2026-04-21,600816,0.004739019848681056,0.13265306122448983
2026-04-22,600816,0.2005242715324079,0.12969283276450516
2026-04-23,600816,0.14744774300990068,0.12969283276450516
2026-04-24,600816,0.17155052887124866,0.12820512820512822
2026-04-27,600816,0.17165747661863764,0.12820512820512822
2026-04-28,600816,0.1631782175521922,0.12820512820512822
2026-04-29,600816,0.29175018762164845,0.12671232876712332
2026-04-30,600816,0.6397436418677089,0.1237113402061856
2026-05-06,600816,0.6827409973694966,0.11724137931034484
2026-05-07,600816,0.8147087816799644,0.11418685121107262
2026-05-08,600816,0.8885571807062809,0.11265164644714037
2026-05-11,600816,0.9483766029637074,0.10956521739130433
2026-05-12,600816,0.9157535523527675,0.11265164644714037
2026-05-13,600816,0.9599700857263224,0.11571675302245249
2026-05-14,600816,0.9257730812627771,0.11876075731497417
2026-05-15,600816,0.885970951198512,0.11876075731497417
2026-05-18,600816,0.7889832737955729,0.11876075731497417
2026-05-19,600816,0.8339752143696023,0.11876075731497417
2026-05-20,600816,0.9416315086215119,0.11724137931034484
2026-05-21,600816,0.9633616250064504,0.12027491408934703
