signal_date,code,dragon_tiger_positive
2023-05-19,688048,True
2023-06-15,688048,True
2024-03-18,688048,True
2025-01-13,688048,True
2025-02-07,688048,True
2025-11-06,688048,True
2025-11-25,688048,True
2025-11-26,688048,True
2025-12-05,688048,True
2025-12-08,688048,True
2026-03-10,688048,True
2026-04-22,688048,True
