signal_date,code,dragon_tiger_positive
2020-05-19,601778,True
2020-05-21,601778,True
2020-05-25,601778,True
2020-05-26,601778,True
2020-05-28,601778,True
2020-09-23,601778,True
2020-10-09,601778,True
2021-09-06,601778,True
2022-12-28,601778,True
2023-08-23,601778,True
2025-09-11,601778,True
2025-09-12,601778,True
2025-12-15,601778,True
2025-12-16,601778,True
2026-03-11,601778,True
2026-04-14,601778,True
2026-04-16,601778,True
2026-04-17,601778,True
2026-04-24,601778,True
2026-05-14,601778,True
