signal_date,code,dragon_tiger_positive
2014-09-10,300395,True
2014-09-15,300395,True
2014-09-16,300395,True
2014-09-17,300395,True
2014-09-18,300395,True
2014-09-19,300395,True
2014-09-22,300395,True
2014-09-23,300395,True
2014-09-24,300395,True
2014-09-25,300395,True
2014-09-30,300395,True
2014-10-08,300395,True
2014-10-27,300395,True
2015-05-27,300395,True
2015-05-28,300395,True
2015-07-30,300395,True
2016-05-11,300395,True
2016-05-17,300395,True
2017-01-24,300395,True
2017-01-26,300395,True
2020-08-06,300395,True
2025-08-13,300395,True
2026-02-26,300395,True
