signal_date,code,dragon_tiger_positive
2007-09-05,600500,True
2008-08-07,600500,True
2009-04-17,600500,True
2012-11-30,600500,True
2013-07-29,600500,True
2015-07-06,600500,True
2015-08-13,600500,True
2015-09-02,600500,True
2016-08-29,600500,True
2020-02-04,600500,True
2021-08-31,600500,True
2021-11-19,600500,True
2022-09-06,600500,True
2024-02-07,600500,True
2025-07-29,600500,True
