signal_date,code,dragon_tiger_positive
2007-06-01,600160,True
2007-08-16,600160,True
2007-11-29,600160,True
2009-01-16,600160,True
2010-09-10,600160,True
2010-11-01,600160,True
2010-11-26,600160,True
2010-11-29,600160,True
2011-02-17,600160,True
2011-02-28,600160,True
2011-03-03,600160,True
2014-05-13,600160,True
2014-11-12,600160,True
2015-07-29,600160,True
2015-08-27,600160,True
2015-08-28,600160,True
2015-09-02,600160,True
2015-09-11,600160,True
2015-11-13,600160,True
2016-01-28,600160,True
2020-02-25,600160,True
2021-08-26,600160,True
2021-09-27,600160,True
2021-11-05,600160,True
2023-08-08,600160,True
2024-07-16,600160,True
