signal_date,code,dragon_tiger_positive
2013-08-22,600601,True
2014-06-04,600601,True
2014-10-08,600601,True
2015-04-02,600601,True
2015-04-07,600601,True
2015-05-26,600601,True
2015-08-20,600601,True
2015-08-21,600601,True
2015-09-02,600601,True
2018-03-06,600601,True
2018-04-25,600601,True
2018-04-26,600601,True
2018-07-18,600601,True
2018-11-08,600601,True
2020-08-26,600601,True
2024-10-21,600601,True
2024-11-29,600601,True
2024-12-26,600601,True
2025-01-10,600601,True
2025-02-14,600601,True
2025-08-18,600601,True
2025-08-19,600601,True
2025-08-22,600601,True
2025-09-05,600601,True
2025-09-12,600601,True
2025-10-24,600601,True
2025-10-28,600601,True
