signal_date,code,dragon_tiger_positive
2020-11-05,300903,True
2020-11-12,300903,True
2020-11-17,300903,True
2021-07-27,300903,True
2021-07-28,300903,True
2021-07-29,300903,True
2024-02-23,300903,True
2024-06-19,300903,True
2024-06-24,300903,True
2025-06-18,300903,True
2025-10-24,300903,True
2025-11-12,300903,True
2025-12-01,300903,True
2026-05-14,300903,True
