signal_date,code,dragon_tiger_positive
2006-10-12,600118,True
2006-11-13,600118,True
2007-02-16,600118,True
2007-03-27,600118,True
2007-05-15,600118,True
2008-01-03,600118,True
2009-12-28,600118,True
2010-02-10,600118,True
2013-06-25,600118,True
2015-04-29,600118,True
2015-07-06,600118,True
2015-07-30,600118,True
2015-09-07,600118,True
2020-02-06,600118,True
2020-08-19,600118,True
2023-02-22,600118,True
2025-08-26,600118,True
2025-09-01,600118,True
2025-12-26,600118,True
2025-12-29,600118,True
2026-01-06,600118,True
2026-01-13,600118,True
2026-05-14,600118,True
