signal_date,code,dragon_tiger_positive
2006-08-14,600415,True
2007-01-24,600415,True
2008-03-07,600415,True
2008-03-14,600415,True
2009-01-05,600415,True
2011-12-16,600415,True
2011-12-22,600415,True
2013-09-16,600415,True
2015-03-25,600415,True
2015-06-02,600415,True
2015-07-06,600415,True
2015-08-11,600415,True
2020-06-01,600415,True
2020-06-02,600415,True
2020-06-04,600415,True
2020-06-05,600415,True
2020-06-19,600415,True
2020-07-08,600415,True
2020-12-28,600415,True
2020-12-29,600415,True
2021-06-16,600415,True
2022-12-07,600415,True
2023-04-12,600415,True
2023-04-13,600415,True
2023-05-11,600415,True
2023-06-19,600415,True
2024-10-14,600415,True
2024-10-16,600415,True
2025-06-27,600415,True
