signal_date,code,dragon_tiger_positive
2022-08-05,301308,True
2022-08-12,301308,True
2023-03-23,301308,True
2023-03-24,301308,True
2023-03-30,301308,True
2023-03-31,301308,True
2023-04-03,301308,True
2023-04-04,301308,True
2023-04-06,301308,True
2023-04-10,301308,True
2023-04-11,301308,True
2023-04-12,301308,True
2025-09-30,301308,True
2025-10-24,301308,True
2025-10-27,301308,True
2025-10-30,301308,True
2026-05-06,301308,True
