signal_date,code,dragon_tiger_positive
2019-07-22,688012,True
2020-01-13,688012,True
2020-01-16,688012,True
2020-01-17,688012,True
2020-01-22,688012,True
2020-05-19,688012,True
2020-07-06,688012,True
2021-06-17,688012,True
2021-07-22,688012,True
2022-10-10,688012,True
