signal_date,code,dragon_tiger_positive
2015-02-17,300394,True
2015-02-26,300394,True
2015-03-03,300394,True
2015-03-05,300394,True
2015-03-06,300394,True
2015-03-09,300394,True
2015-04-28,300394,True
2015-04-29,300394,True
2015-12-23,300394,True
2015-12-24,300394,True
2015-12-25,300394,True
2015-12-28,300394,True
2016-04-12,300394,True
2018-04-17,300394,True
2020-02-26,300394,True
2023-04-18,300394,True
2023-05-25,300394,True
2023-06-14,300394,True
2023-09-22,300394,True
2023-12-08,300394,True
2024-02-19,300394,True
2025-01-16,300394,True
2025-02-05,300394,True
2025-08-28,300394,True
2025-09-04,300394,True
2025-12-08,300394,True
