signal_date,code,dragon_tiger_positive
2026-04-10,301696,True
2026-04-17,301696,True
2026-04-20,301696,True
2026-04-21,301696,True
2026-05-07,301696,True
2026-05-08,301696,True
2026-05-11,301696,True
2026-05-12,301696,True
2026-05-15,301696,True
2026-05-18,301696,True
2026-05-19,301696,True
2026-05-20,301696,True
